日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-15,003020,12.16,14.9,14.9,12.16,1492,4962239.0,27.73,50.81,5.02,0.64
2020-12-16,003020,16.54,16.54,16.54,16.54,874,3201932.0,0.0,11.01,1.64,0.38
2020-12-17,003020,18.34,18.34,18.34,18.34,978,3942266.0,0.0,10.88,1.8,0.42
2020-12-18,003020,20.33,20.33,20.33,18.79,128462,557015456.0,8.4,10.85,1.99,55.47
2020-12-21,003020,18.15,18.15,19.16,18.15,95109,384374320.0,4.97,-10.72,-2.18,41.07
2020-12-22,003020,17.6,17.75,18.62,17.27,60793,240620823.0,7.44,-2.2,-0.4,26.25
2020-12-23,003020,17.4,16.62,17.6,16.47,61935,230581308.0,6.37,-6.37,-1.13,26.74
2020-12-24,003020,16.57,15.63,16.57,15.57,44017,156552428.0,6.02,-5.96,-0.99,19.01
2020-12-25,003020,15.43,15.64,16.16,15.3,30624,107975981.0,5.5,0.06,0.01,13.22
2020-12-28,003020,15.46,15.01,15.63,14.93,31168,105811950.0,4.48,-4.03,-0.63,13.46
2020-12-29,003020,15.02,15.27,15.48,15.02,24746,84254851.0,3.06,1.73,0.26,10.68
2020-12-30,003020,15.23,15.2,15.62,14.69,30288,101718955.0,6.09,-0.46,-0.07,13.08
2020-12-31,003020,15.24,15.42,15.87,15.15,27567,95257397.0,4.74,1.45,0.22,11.9
2021-01-04,003020,15.28,15.37,15.48,15.06,23219,79371858.0,2.72,-0.32,-0.05,10.03
2021-01-05,003020,15.18,15.97,16.34,15.13,37724,132267617.0,7.87,3.9,0.6,16.29
2021-01-06,003020,15.89,16.22,16.34,15.73,34186,122142138.0,3.82,1.57,0.25,14.76
2021-01-07,003020,15.98,14.82,16.1,14.8,33718,115089163.0,8.01,-8.63,-1.4,14.56
2021-01-08,003020,14.55,15.01,15.19,14.4,19236,63726664.0,5.33,1.28,0.19,8.31
2021-01-11,003020,14.88,14.46,15.32,14.43,17223,56991294.0,5.93,-3.66,-0.55,7.44
2021-01-12,003020,14.28,14.18,14.63,14.13,18572,59616870.0,3.46,-1.94,-0.28,8.02
2021-01-13,003020,14.15,13.47,14.17,13.37,19932,61601565.0,5.64,-5.01,-0.71,8.61
2021-01-14,003020,13.31,13.59,13.9,13.31,14263,43836643.0,4.38,0.89,0.12,6.16
2021-01-15,003020,13.64,14.28,14.46,13.51,23396,74181869.0,6.99,5.08,0.69,10.1
2021-01-18,003020,14.3,14.35,14.65,14.26,16283,52836059.0,2.73,0.49,0.07,7.03
2021-01-19,003020,14.21,14.35,14.51,14.03,12712,40850772.0,3.34,0.0,0.0,5.49
2021-01-20,003020,14.2,14.45,14.57,14.2,10302,33315802.0,2.58,0.7,0.1,4.45
2021-01-21,003020,14.5,14.37,14.74,14.36,13653,44384493.0,2.63,-0.55,-0.08,5.9
2021-01-22,003020,14.26,14.18,14.34,13.93,12680,40262021.0,2.85,-1.32,-0.19,5.47
2021-01-25,003020,14.15,14.74,15.23,13.87,22284,72310452.0,9.59,3.95,0.56,9.62
2021-01-26,003020,14.5,14.66,15.04,14.43,18661,61775554.0,4.14,-0.54,-0.08,8.06
2021-01-27,003020,14.54,14.44,14.73,14.23,11237,36353994.0,3.41,-1.5,-0.22,4.85
2021-01-28,003020,14.26,13.87,14.37,13.87,10107,32087469.0,3.46,-3.95,-0.57,4.36
2021-01-29,003020,13.94,14.11,14.19,13.73,10734,33771982.0,3.32,1.73,0.24,4.63
2021-02-01,003020,14.1,14.74,14.84,13.81,16971,55044783.0,7.3,4.46,0.63,7.33
2021-02-02,003020,14.45,14.75,15.18,14.44,18354,60921305.0,5.02,0.07,0.01,7.92
2021-02-03,003020,14.62,14.23,14.67,14.12,12026,38862344.0,3.73,-3.53,-0.52,5.19
2021-02-04,003020,14.27,15.62,15.8,14.0,37989,127126202.0,12.65,9.77,1.39,16.4
2021-02-05,003020,15.32,14.96,15.6,14.84,27033,91589268.0,4.87,-4.23,-0.66,11.67
2021-02-08,003020,14.97,15.32,15.57,14.65,20425,68798975.0,6.15,2.41,0.36,8.82
2021-02-09,003020,15.18,15.15,15.39,14.91,17412,58991065.0,3.13,-1.11,-0.17,7.52
2021-02-10,003020,15.08,15.02,15.3,14.93,13934,47055236.0,2.44,-0.86,-0.13,6.02
2021-02-18,003020,14.99,15.45,15.63,14.89,20738,70720215.0,4.93,2.86,0.43,8.95
2021-02-19,003020,15.46,15.6,15.67,15.01,20008,68677004.0,4.27,0.97,0.15,8.64
2021-02-22,003020,15.63,15.46,15.87,15.36,23347,81160809.0,3.27,-0.9,-0.14,10.08
2021-02-23,003020,15.24,14.88,15.3,14.82,16670,55939570.0,3.1,-3.75,-0.58,7.2
2021-02-24,003020,14.89,14.56,15.07,14.46,14056,46423167.0,4.1,-2.15,-0.32,6.07
2021-02-25,003020,14.73,14.53,14.73,14.48,8297,27067278.0,1.72,-0.21,-0.03,3.58
2021-02-26,003020,14.35,14.21,14.42,14.15,10539,33751161.0,1.86,-2.2,-0.32,4.55
2021-03-01,003020,14.3,14.53,14.53,14.23,6998,22613813.0,2.11,2.25,0.32,3.02
2021-03-02,003020,14.58,14.16,14.58,14.09,10470,33515101.0,3.37,-2.55,-0.37,4.52
2021-03-03,003020,14.2,14.38,14.41,14.16,7100,22828398.0,1.77,1.55,0.22,3.07
2021-03-04,003020,14.31,14.66,14.87,14.31,15270,50050990.0,3.89,1.95,0.28,6.59
2021-03-05,003020,14.66,14.69,14.72,14.5,7804,25586878.0,1.5,0.2,0.03,3.37
2021-03-08,003020,14.71,14.36,14.84,14.34,10062,33016204.0,3.4,-2.25,-0.33,4.34
2021-03-09,003020,14.36,13.64,14.48,13.1,15171,47243291.0,9.61,-5.01,-0.72,6.55
2021-03-10,003020,13.75,13.38,13.76,13.38,7808,23813017.0,2.79,-1.91,-0.26,3.37
2021-03-11,003020,13.39,13.48,13.55,13.31,5026,15275686.0,1.79,0.75,0.1,2.17
2021-03-12,003020,13.54,13.34,13.54,13.31,5602,16928445.0,1.71,-1.04,-0.14,2.42
2021-03-15,003020,13.41,13.28,13.54,13.2,6553,19766317.0,2.55,-0.45,-0.06,2.83
2021-03-16,003020,13.27,13.39,13.44,13.2,6364,19151499.0,1.81,0.83,0.11,2.75
2021-03-17,003020,13.38,13.63,13.7,13.29,7132,21798348.0,3.06,1.79,0.24,3.08
2021-03-18,003020,13.61,13.67,13.87,13.55,6802,21030771.0,2.35,0.29,0.04,2.94
2021-03-19,003020,13.65,13.91,14.08,13.53,11196,35090107.0,4.02,1.76,0.24,4.83
2021-03-22,003020,14.0,14.24,14.26,13.91,10196,32332217.0,2.52,2.37,0.33,4.4
2021-03-23,003020,14.19,13.91,14.3,13.84,9233,29024374.0,3.23,-2.32,-0.33,3.99
2021-03-24,003020,13.84,13.96,14.07,13.76,6753,21116116.0,2.23,0.36,0.05,2.92
2021-03-25,003020,13.91,13.96,14.11,13.82,5775,18152932.0,2.08,0.0,0.0,2.49
2021-03-26,003020,13.98,14.36,14.52,13.91,15880,50944995.0,4.37,2.87,0.4,6.86
2021-03-29,003020,14.35,14.66,15.44,14.23,18595,60916731.0,8.43,2.09,0.3,8.03
2021-03-30,003020,14.7,14.93,14.99,14.36,18960,62491924.0,4.3,1.84,0.27,8.19
2021-03-31,003020,14.86,15.03,15.22,14.69,18312,61414178.0,3.55,0.67,0.1,7.91
2021-04-01,003020,14.96,14.99,15.03,14.75,13515,44976881.0,1.86,-0.27,-0.04,5.84
2021-04-02,003020,15.04,15.56,16.62,14.9,38839,135064075.0,11.47,3.8,0.57,16.77
2021-04-06,003020,15.33,15.93,16.4,15.32,33638,118903112.0,6.94,2.38,0.37,14.52
2021-04-07,003020,15.94,16.3,16.47,15.73,39198,141078185.0,4.65,2.32,0.37,16.92
2021-04-08,003020,16.22,15.93,16.95,15.71,50051,181798389.0,7.61,-2.27,-0.37,21.61
2021-04-09,003020,15.73,16.48,16.52,15.34,47108,165637018.0,7.41,3.45,0.55,20.34
2021-04-12,003020,16.32,15.8,16.42,15.67,26392,93894026.0,4.55,-4.13,-0.68,11.4
2021-04-13,003020,16.47,16.07,16.47,15.68,24811,88704248.0,5.0,1.71,0.27,10.71
2021-04-14,003020,15.73,15.39,15.93,15.29,24349,84447194.0,3.98,-4.23,-0.68,10.51
2021-04-15,003020,15.24,15.65,16.45,15.24,26394,92711988.0,7.86,1.69,0.26,11.4
2021-04-16,003020,15.59,16.07,16.34,15.38,31516,111506475.0,6.13,2.68,0.42,13.61
2021-04-19,003020,16.03,16.22,16.81,15.97,28863,104662965.0,5.23,0.93,0.15,12.46
2021-04-20,003020,16.24,15.9,16.58,15.86,18518,66432132.0,4.44,-1.97,-0.32,8.0
2021-04-21,003020,15.82,16.76,17.64,15.79,72120,271818480.0,11.64,5.41,0.86,31.14
2021-04-22,003020,16.42,16.96,17.31,16.25,52471,194301511.0,6.32,1.19,0.2,22.66
2021-04-23,003020,16.78,16.78,16.89,16.42,27179,100236210.0,2.77,-1.06,-0.18,11.74
2021-04-26,003020,17.21,18.61,18.61,16.83,61413,241025000.0,10.61,10.91,1.83,26.52
2021-04-27,003020,19.32,20.63,20.63,19.18,84964,375255488.0,7.79,10.85,2.02,36.69
2021-04-28,003020,18.54,21.79,22.63,18.49,109960,491565968.0,20.07,5.62,1.16,47.48
2021-04-29,003020,21.36,21.38,22.6,20.67,74117,344559536.0,8.86,-1.88,-0.41,32.0
2021-04-30,003020,20.22,21.54,21.92,20.16,46989,216045473.0,8.23,0.75,0.16,20.29
2021-05-06,003020,22.07,20.08,22.08,19.93,30874,138916273.0,9.98,-6.78,-1.46,13.33
2021-05-07,003020,20.55,19.14,20.66,18.5,32525,136574442.0,10.76,-4.68,-0.94,14.04
2021-05-10,003020,19.13,19.57,20.46,19.08,24798,107075391.0,7.21,2.25,0.43,10.71
2021-05-11,003020,19.23,19.92,20.06,19.01,20209,86935202.0,5.37,1.79,0.35,8.73
2021-05-12,003020,19.67,19.72,20.11,18.66,20645,88500847.0,7.28,-1.0,-0.2,8.91
2021-05-13,003020,19.4,20.6,21.73,19.4,33472,152344854.0,11.82,4.46,0.88,14.45
2021-05-14,003020,21.11,21.54,21.96,19.85,27558,127244658.0,10.24,4.56,0.94,11.9
2021-05-17,003020,21.54,21.32,21.96,20.87,18331,85476793.0,5.06,-1.02,-0.22,7.91
2021-05-18,003020,21.32,23.6,23.6,21.01,18806,90951285.0,12.15,10.69,2.28,8.12
2021-05-19,003020,24.61,23.25,25.54,23.1,32585,169742200.0,10.34,-1.48,-0.35,14.07
2021-05-20,003020,23.37,22.89,24.09,22.73,20595,103617647.0,5.85,-1.55,-0.36,8.89
2021-05-21,003020,22.95,23.45,25.0,22.88,27075,138165703.0,9.26,2.45,0.56,11.69
2021-05-24,003020,23.47,23.02,23.75,22.14,15526,75489535.0,6.87,-1.83,-0.43,6.7
2021-05-25,003020,22.91,23.37,24.0,22.73,18049,90032318.0,5.52,1.52,0.35,7.79
2021-05-26,003020,23.3,24.12,25.01,22.88,20794,106785370.0,9.11,3.21,0.75,8.98
2021-05-27,003020,24.2,26.66,26.66,23.88,24072,130493990.0,11.53,10.53,2.54,10.39
2021-05-28,003020,27.83,29.45,29.45,27.81,25152,154609535.0,6.15,10.47,2.79,10.86
2021-05-31,003020,30.71,28.99,30.77,28.06,45979,283057968.0,9.2,-1.56,-0.46,19.85
2021-06-01,003020,30.28,32.02,32.02,28.64,28113,182350457.0,11.66,10.45,3.03,12.14
2021-06-02,003020,31.27,29.79,34.6,29.79,46772,317871952.0,15.02,-6.96,-2.23,20.2
2021-06-03,003020,30.32,30.68,31.16,29.16,27426,175248494.0,6.71,2.99,0.89,11.84
2021-06-04,003020,30.61,31.08,32.9,30.61,27689,185489175.0,7.46,1.3,0.4,11.96
2021-06-07,003020,31.73,32.65,33.82,30.66,28817,195834492.0,10.17,5.05,1.57,12.44
2021-06-08,003020,33.32,29.26,33.58,29.26,24688,161999748.0,13.23,-10.38,-3.39,10.66
2021-06-09,003020,27.59,26.89,28.8,26.33,39028,226394266.0,8.44,-8.1,-2.37,16.85
2021-06-10,003020,27.91,28.45,28.84,27.15,24075,143104789.0,6.28,5.8,1.56,10.39
2021-06-11,003020,28.2,26.88,28.67,26.48,18072,103840751.0,7.7,-5.52,-1.57,7.8
2021-06-15,003020,26.87,25.88,27.32,25.64,17304,96958907.0,6.25,-3.72,-1.0,7.47
2021-06-16,003020,26.07,25.94,26.76,25.49,13901,77213646.0,4.91,0.23,0.06,6.0
2021-06-17,003020,25.65,25.69,26.03,25.37,11193,61119170.0,2.54,-0.96,-0.25,4.83
2021-06-18,003020,25.72,26.05,26.5,25.51,11056,61178588.0,3.85,1.4,0.36,4.77
2021-06-21,003020,25.86,26.68,27.31,25.57,13081,73473301.0,6.68,2.42,0.63,5.65
2021-06-22,003020,26.83,25.0,26.92,24.12,25421,134974218.0,10.49,-6.3,-1.68,10.98
2021-06-23,003020,24.74,25.94,26.1,24.22,21540,116511940.0,7.52,3.76,0.94,9.3
2021-06-24,003020,25.84,24.19,25.84,24.01,16135,84643579.0,7.05,-6.75,-1.75,6.97
2021-06-25,003020,24.03,24.8,25.15,24.03,15082,79191432.0,4.63,2.52,0.61,6.51
2021-06-28,003020,24.85,25.1,25.14,24.3,9092,47942204.0,3.39,1.21,0.3,3.93
2021-06-29,003020,25.1,24.37,25.1,24.24,10526,54819924.0,3.43,-2.91,-0.73,4.54
2021-06-30,003020,24.6,23.96,24.6,23.4,12329,62886051.0,4.92,-1.68,-0.41,5.32
2021-07-01,003020,24.15,23.96,24.64,23.78,8955,46382566.0,3.59,0.0,0.0,3.87
2021-07-02,003020,24.4,23.61,24.83,23.38,9649,49606839.0,6.05,-1.46,-0.35,4.17
2021-07-05,003020,23.38,24.09,24.3,23.04,8588,43526410.0,5.34,2.03,0.48,3.71
2021-07-06,003020,24.36,23.38,24.36,22.71,9386,46694757.0,6.85,-2.95,-0.71,4.05
2021-07-07,003020,23.47,24.16,24.23,23.15,8361,42516088.0,4.62,3.34,0.78,3.61
2021-07-08,003020,24.06,22.89,24.06,22.89,9234,46005636.0,4.84,-5.26,-1.27,3.99
2021-07-09,003020,22.4,22.53,22.87,21.79,10983,52669483.0,4.72,-1.57,-0.36,4.74
2021-07-12,003020,21.9,22.87,23.23,21.9,8151,39753533.0,5.9,1.51,0.34,3.52
2021-07-13,003020,22.76,22.39,22.87,22.24,6057,29122559.0,2.75,-2.1,-0.48,2.62
2021-07-14,003020,22.39,23.68,24.12,22.2,12754,63754810.0,8.58,5.76,1.29,5.51
2021-07-15,003020,24.11,23.59,24.11,22.88,9030,45109521.0,5.19,-0.38,-0.09,3.9
2021-07-16,003020,23.33,23.19,23.83,23.18,6396,31967064.0,2.76,-1.7,-0.4,2.76
2021-07-19,003020,23.22,24.08,24.09,22.64,10995,55455399.0,6.25,3.84,0.89,4.75
2021-07-20,003020,23.82,23.5,23.82,22.96,8866,44307417.0,3.57,-2.41,-0.58,3.83
2021-07-21,003020,23.37,23.38,23.53,23.22,4846,24222979.0,1.32,-0.51,-0.12,2.09
2021-07-22,003020,23.38,22.42,23.38,22.39,7735,37521859.0,4.23,-4.11,-0.96,3.34
2021-07-23,003020,22.33,21.65,22.42,21.4,7364,34516586.0,4.55,-3.43,-0.77,3.18
2021-07-26,003020,21.64,20.65,21.64,20.17,9472,42602466.0,6.79,-4.62,-1.0,4.09
2021-07-27,003020,20.41,19.43,20.91,19.38,7232,31195565.0,7.41,-5.91,-1.22,3.12
2021-07-28,003020,19.28,19.45,19.71,18.4,8033,33146620.0,6.74,0.1,0.02,3.47
2021-07-29,003020,19.47,19.97,20.22,19.47,6867,29625154.0,3.86,2.67,0.52,2.96
2021-07-30,003020,20.0,19.85,20.0,19.18,6087,25863318.0,4.11,-0.6,-0.12,2.63
2021-08-02,003020,19.88,20.24,20.33,19.29,5581,23978573.0,5.24,1.96,0.39,2.41
2021-08-03,003020,20.23,20.28,20.61,19.94,5702,24972607.0,3.31,0.2,0.04,2.46
2021-08-04,003020,20.02,20.02,20.55,19.63,5645,24198378.0,4.54,-1.28,-0.26,2.44
2021-08-05,003020,19.82,19.73,20.51,19.73,5050,21868976.0,3.9,-1.45,-0.29,2.18
2021-08-06,003020,19.65,19.28,19.97,19.28,4484,18815617.0,3.5,-2.28,-0.45,1.94
2021-08-09,003020,19.19,20.48,20.71,19.19,9268,40230160.0,7.88,6.22,1.2,4.0
2021-08-10,003020,20.47,21.92,22.63,20.2,14293,67051337.0,11.87,7.03,1.44,6.17
2021-08-11,003020,21.88,21.21,22.0,21.02,7666,35195531.0,4.47,-3.24,-0.71,3.31
2021-08-12,003020,20.92,20.41,21.12,20.34,7611,33713029.0,3.68,-3.77,-0.8,3.29
2021-08-13,003020,20.41,20.04,20.56,20.02,5036,21976132.0,2.65,-1.81,-0.37,2.17
2021-08-16,003020,20.01,21.58,21.88,20.01,12385,56264046.0,9.33,7.68,1.54,5.35
2021-08-17,003020,21.65,19.97,21.65,19.93,13874,61350224.0,7.97,-7.46,-1.61,5.99
2021-08-18,003020,19.93,19.4,20.19,19.02,12600,53000503.0,5.86,-2.85,-0.57,5.44
2021-08-19,003020,19.3,19.44,19.91,19.23,7206,30589616.0,3.51,0.21,0.04,3.11
2021-08-20,003020,19.65,18.77,19.65,18.74,6817,27937527.0,4.68,-3.45,-0.67,2.94
2021-08-23,003020,18.66,19.02,19.29,18.58,4361,18004772.0,3.78,1.33,0.25,1.88
2021-08-24,003020,19.03,19.55,20.37,19.0,9739,41729375.0,7.2,2.79,0.53,4.2
2021-08-25,003020,19.55,20.21,20.39,19.55,7762,33666671.0,4.3,3.38,0.66,3.35
2021-08-26,003020,20.03,19.66,20.05,19.53,6444,27467978.0,2.57,-2.72,-0.55,2.78
2021-08-27,003020,19.62,19.04,19.62,18.92,6330,26279975.0,3.56,-3.15,-0.62,2.73
2021-08-30,003020,19.02,18.94,19.38,18.88,4862,20048644.0,2.63,-0.53,-0.1,2.1
2021-08-31,003020,18.98,18.87,19.26,18.74,4641,19093564.0,2.75,-0.37,-0.07,2.0
2021-09-01,003020,19.09,18.58,19.17,18.5,9747,39467705.0,3.55,-1.54,-0.29,4.21
2021-09-02,003020,18.62,18.3,18.68,18.29,6620,26368378.0,2.1,-1.51,-0.28,2.86
2021-09-03,003020,18.32,18.47,18.72,18.16,5349,21417515.0,3.06,0.93,0.17,2.31
2021-09-06,003020,18.44,19.31,19.4,18.44,8742,36030014.0,5.2,4.55,0.84,3.77
2021-09-07,003020,19.28,19.68,20.07,19.2,9964,42457617.0,4.51,1.92,0.37,4.3
2021-09-08,003020,19.69,19.52,19.87,19.22,6815,28708789.0,3.3,-0.81,-0.16,2.94
2021-09-09,003020,19.54,20.18,20.49,19.54,11234,48900584.0,4.87,3.38,0.66,4.85
2021-09-10,003020,20.17,20.29,20.32,19.72,9138,39393162.0,2.97,0.55,0.11,3.95
2021-09-13,003020,20.27,20.85,21.0,20.07,10541,46965774.0,4.58,2.76,0.56,4.55
2021-09-14,003020,20.86,21.33,22.48,20.85,17794,82641554.0,7.82,2.3,0.48,7.68
2021-09-15,003020,21.05,20.11,21.27,20.02,12680,55541563.0,5.86,-5.72,-1.22,5.47
2021-09-16,003020,20.01,20.01,20.5,19.82,7224,31351017.0,3.38,-0.5,-0.1,3.12
2021-09-17,003020,19.81,20.05,20.34,19.55,7040,30289529.0,3.95,0.2,0.04,3.04
2021-09-22,003020,19.96,20.13,20.66,19.63,5252,22884502.0,5.14,0.4,0.08,2.27
2021-09-23,003020,20.28,20.17,20.57,20.01,5361,23462776.0,2.78,0.2,0.04,2.31
2021-09-24,003020,20.17,20.21,20.43,20.07,4584,19991661.0,1.78,0.2,0.04,1.98
2021-09-27,003020,20.23,21.01,21.09,19.75,9555,42105558.0,6.63,3.96,0.8,4.13
2021-09-28,003020,20.94,20.91,21.4,20.32,8567,38441229.0,5.14,-0.48,-0.1,3.7
2021-09-29,003020,20.91,19.95,21.06,19.92,6570,28822095.0,5.45,-4.59,-0.96,2.84
2021-09-30,003020,20.07,20.38,20.86,20.07,5098,22539733.0,3.96,2.16,0.43,2.2
2021-10-08,003020,20.7,20.91,21.03,20.28,6662,29615278.0,3.68,2.6,0.53,2.88
2021-10-11,003020,20.91,21.49,21.64,20.91,8477,38819599.0,3.49,2.77,0.58,3.66
2021-10-12,003020,21.4,21.27,21.41,20.8,8259,37432345.0,2.84,-1.02,-0.22,3.57
2021-10-13,003020,21.17,21.44,21.64,20.98,8231,37830494.0,3.1,0.8,0.17,3.55
2021-10-14,003020,21.35,21.31,21.5,20.81,7676,34788250.0,3.22,-0.61,-0.13,3.31
2021-10-15,003020,21.19,21.4,21.78,20.86,9343,43030504.0,4.32,0.42,0.09,4.03
2021-10-18,003020,21.19,21.39,21.53,20.73,9373,42665873.0,3.74,-0.05,-0.01,4.05
2021-10-19,003020,21.52,21.2,21.52,21.0,7825,35706821.0,2.43,-0.89,-0.19,3.38
2021-10-20,003020,21.35,20.35,21.35,20.17,7952,35229497.0,5.57,-4.01,-0.85,3.43
2021-10-21,003020,20.27,19.82,20.46,19.55,7222,31161587.0,4.47,-2.6,-0.53,3.12
2021-10-22,003020,19.8,19.86,19.92,19.68,2980,12726233.0,1.21,0.2,0.04,1.29
2021-10-25,003020,19.82,19.76,19.96,19.69,2351,10051210.0,1.36,-0.5,-0.1,1.02
2021-10-26,003020,19.87,19.93,20.16,19.75,3322,14340650.0,2.07,0.86,0.17,1.43
2021-10-27,003020,19.9,19.07,19.99,18.99,4726,19743088.0,5.02,-4.32,-0.86,2.04
2021-10-28,003020,18.84,18.81,19.23,18.79,2578,10568312.0,2.31,-1.36,-0.26,1.11
2021-10-29,003020,18.87,18.79,18.98,18.7,2869,11688060.0,1.49,-0.11,-0.02,1.24
2021-11-01,003020,18.69,18.33,18.91,18.15,7464,29663940.0,4.04,-2.45,-0.46,3.22
2021-11-02,003020,18.2,18.19,18.56,18.1,3547,14111841.0,2.51,-0.76,-0.14,1.53
2021-11-03,003020,18.27,18.34,18.54,18.27,2806,11189863.0,1.48,0.82,0.15,1.21
2021-11-04,003020,18.34,18.24,18.44,18.09,5265,20834805.0,1.91,-0.55,-0.1,2.27
2021-11-05,003020,18.19,18.26,18.33,18.13,1963,7761121.0,1.1,0.11,0.02,0.85
2021-11-08,003020,18.26,18.49,18.54,18.24,2826,11267466.0,1.64,1.26,0.23,1.22
2021-11-09,003020,18.39,18.75,18.84,18.39,3020,12171402.0,2.43,1.41,0.26,1.3
2021-11-10,003020,18.84,18.76,18.84,18.46,3604,14553970.0,2.03,0.05,0.01,1.56
2021-11-11,003020,18.66,18.86,18.93,18.66,2570,10481355.0,1.44,0.53,0.1,1.11
2021-11-12,003020,18.78,19.1,19.16,18.68,3602,14788987.0,2.55,1.27,0.24,1.56
2021-11-15,003020,19.11,19.26,19.27,18.98,2656,11010563.0,1.52,0.84,0.16,1.15
2021-11-16,003020,19.31,18.82,19.31,18.63,4469,18305990.0,3.53,-2.28,-0.44,1.93
2021-11-17,003020,18.82,20.03,20.83,18.68,12342,53167065.0,11.42,6.43,1.21,5.33
2021-11-18,003020,19.8,21.46,22.14,18.97,27125,121415362.0,15.83,7.14,1.43,11.71
2021-11-19,003020,21.46,20.91,21.46,20.51,12220,54789941.0,4.43,-2.56,-0.55,5.28
2021-11-22,003020,20.81,20.72,20.95,20.49,5248,23402408.0,2.2,-0.91,-0.19,2.27
2021-11-23,003020,20.91,20.52,20.91,20.4,4169,18467665.0,2.46,-0.97,-0.2,1.8
2021-11-24,003020,20.41,20.55,20.65,20.36,3552,15711636.0,1.41,0.15,0.03,1.53
2021-11-25,003020,20.65,21.08,21.13,20.41,6403,28786709.0,3.5,2.58,0.53,2.76
2021-11-26,003020,21.06,20.8,21.42,20.76,4927,22234849.0,3.13,-1.33,-0.28,2.13
2021-11-29,003020,20.8,20.33,21.33,20.22,5643,25066381.0,5.34,-2.26,-0.47,2.44
2021-11-30,003020,20.37,20.33,20.51,20.08,3095,13558755.0,2.12,0.0,0.0,1.34
2021-12-01,003020,20.37,20.26,20.55,20.16,3370,14740382.0,1.92,-0.34,-0.07,1.46
2021-12-02,003020,20.26,20.1,20.33,20.07,2150,9343221.0,1.28,-0.79,-0.16,0.93
2021-12-03,003020,20.34,19.92,20.35,19.88,3058,13235088.0,2.34,-0.9,-0.18,1.32
2021-12-06,003020,19.75,20.13,20.41,19.7,7444,32264685.0,3.56,1.05,0.21,3.21
2021-12-07,003020,20.13,19.92,20.35,19.77,4034,17463316.0,2.88,-1.04,-0.21,1.74
2021-12-08,003020,19.85,19.92,19.98,19.52,2081,8881515.0,2.31,0.0,0.0,0.9
2021-12-09,003020,19.78,20.12,20.32,19.75,2532,11007640.0,2.86,1.0,0.2,1.09
2021-12-10,003020,20.09,19.9,20.12,19.82,1817,7837420.0,1.49,-1.09,-0.22,0.78
2021-12-13,003020,19.98,19.84,20.2,19.76,2326,10009069.0,2.21,-0.3,-0.06,1.0
2021-12-14,003020,19.76,20.11,20.11,19.58,3432,14664499.0,2.67,1.36,0.27,1.48
2021-12-15,003020,20.17,22.25,22.25,20.17,32281,152884253.0,10.34,10.64,2.14,8.38
2021-12-16,003020,21.66,21.1,21.66,20.95,27372,124718272.0,3.19,-5.17,-1.15,7.1
2021-12-17,003020,21.0,20.86,21.3,20.85,12574,56968052.0,2.13,-1.14,-0.24,3.26
2021-12-20,003020,20.73,20.66,21.0,20.49,7839,35043833.0,2.44,-0.96,-0.2,2.03
2021-12-21,003020,20.64,20.89,21.08,20.51,6940,31116072.0,2.76,1.11,0.23,1.8
2021-12-22,003020,20.82,20.77,21.1,20.73,6390,28727192.0,1.77,-0.57,-0.12,1.66
2021-12-23,003020,20.71,20.51,20.81,20.51,4625,20497430.0,1.44,-1.25,-0.26,1.2
2021-12-24,003020,20.44,20.8,21.09,20.44,11153,50026594.0,3.17,1.41,0.29,2.89
2021-12-27,003020,20.96,21.33,21.58,20.71,14362,65465703.0,4.18,2.55,0.53,3.73
2021-12-28,003020,21.34,20.76,21.34,20.49,9099,40781676.0,3.98,-2.67,-0.57,2.36
