日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-29,003020,20.75,20.73,21.09,20.53,5465,24528108.0,2.7,-0.14,-0.03,1.42
2021-12-30,003020,20.73,20.51,20.84,20.21,5856,25808208.0,3.04,-1.06,-0.22,1.52
2021-12-31,003020,20.51,21.33,21.5,20.51,13807,62849121.0,4.83,4.0,0.82,3.58
2022-01-04,003020,21.42,22.16,22.39,21.42,25400,119861706.0,4.55,3.89,0.83,6.59
2022-01-05,003020,22.18,22.84,22.88,21.55,24632,118203249.0,6.0,3.07,0.68,6.39
2022-01-06,003020,22.89,23.68,23.71,22.4,21107,104207562.0,5.74,3.68,0.84,5.48
2022-01-07,003020,24.06,22.96,24.35,22.69,17049,85542576.0,7.01,-3.04,-0.72,4.42
2022-01-10,003020,22.98,23.23,23.83,22.98,12942,64793816.0,3.7,1.18,0.27,3.36
2022-01-11,003020,23.23,23.03,23.81,22.76,16289,80834044.0,4.52,-0.86,-0.2,4.23
2022-01-12,003020,23.47,23.67,24.64,23.47,19538,100189668.0,5.08,2.78,0.64,5.07
2022-01-13,003020,23.66,23.59,24.53,23.37,23893,122484300.0,4.9,-0.34,-0.08,6.2
2022-01-14,003020,23.49,23.92,24.08,23.13,13868,70515808.0,4.03,1.4,0.33,3.6
2022-01-17,003020,23.7,23.92,24.68,23.61,13669,70125710.0,4.47,0.0,0.0,3.55
2022-01-18,003020,23.95,23.49,24.09,23.03,10803,54438543.0,4.43,-1.8,-0.43,2.8
2022-01-19,003020,23.12,24.21,24.62,22.63,17783,90708041.0,8.47,3.07,0.72,4.61
2022-01-20,003020,24.53,24.7,25.82,23.97,22248,118104152.0,7.64,2.02,0.49,5.77
2022-01-21,003020,24.65,23.27,24.95,22.96,18682,94878117.0,8.06,-5.79,-1.43,4.85
2022-01-24,003020,23.12,23.19,24.11,22.92,12979,65173017.0,5.11,-0.34,-0.08,3.37
2022-01-25,003020,23.02,22.06,23.19,21.97,12087,58441777.0,5.26,-4.87,-1.13,3.14
2022-01-26,003020,22.19,21.48,22.54,21.44,8471,39736633.0,4.99,-2.63,-0.58,2.2
2022-01-27,003020,21.47,20.94,21.82,20.94,9259,42527814.0,4.1,-2.51,-0.54,2.4
2022-01-28,003020,21.44,21.65,22.09,20.5,7462,34644318.0,7.59,3.39,0.71,1.94
2022-02-07,003020,21.83,21.28,22.23,21.09,6819,31414567.0,5.27,-1.71,-0.37,1.77
2022-02-08,003020,21.43,21.46,21.54,21.06,4613,21137297.0,2.26,0.85,0.18,1.2
2022-02-09,003020,21.4,23.73,23.73,21.34,13160,64312727.0,11.14,10.58,2.27,3.41
2022-02-10,003020,23.77,23.81,24.36,23.54,12304,63059828.0,3.46,0.34,0.08,3.19
2022-02-11,003020,24.4,21.31,24.4,21.3,17941,85623066.0,13.02,-10.5,-2.5,4.66
2022-02-14,003020,21.31,20.66,21.69,20.54,10139,45709698.0,5.4,-3.05,-0.65,2.63
2022-02-15,003020,20.65,21.41,21.43,19.88,12083,54127711.0,7.5,3.63,0.75,3.14
2022-02-16,003020,21.42,21.24,21.74,20.96,6530,29808802.0,3.64,-0.79,-0.17,1.69
2022-02-17,003020,21.11,20.71,21.2,20.66,6653,29856800.0,2.54,-2.5,-0.53,1.73
2022-02-18,003020,20.7,20.24,20.7,19.86,9193,39963936.0,4.06,-2.27,-0.47,2.39
2022-02-21,003020,20.39,20.76,21.15,20.25,7744,34632924.0,4.45,2.57,0.52,2.01
2022-02-22,003020,20.76,20.21,20.76,20.03,3858,16824288.0,3.52,-2.65,-0.55,1.0
2022-02-23,003020,20.29,20.5,20.63,20.07,3397,14972972.0,2.77,1.43,0.29,0.88
2022-02-24,003020,20.36,20.01,20.73,19.86,7227,31540516.0,4.24,-2.39,-0.49,1.88
2022-02-25,003020,20.22,20.44,20.56,20.14,4900,21499172.0,2.1,2.15,0.43,1.27
2022-02-28,003020,20.32,20.84,21.14,19.68,7366,32562636.0,7.14,1.96,0.4,1.91
2022-03-01,003020,20.84,20.92,21.04,20.74,3217,14496815.0,1.44,0.38,0.08,0.83
2022-03-02,003020,20.91,20.93,21.06,20.66,3774,16934706.0,1.91,0.05,0.01,0.98
2022-03-03,003020,21.07,21.04,21.12,20.74,3353,15128591.0,1.82,0.53,0.11,0.87
2022-03-04,003020,20.91,21.24,21.65,20.9,4889,22383238.0,3.56,0.95,0.2,1.27
2022-03-07,003020,21.24,20.49,21.36,20.48,4549,20327867.0,4.14,-3.53,-0.75,1.18
2022-03-08,003020,20.54,19.85,20.66,19.68,5221,22591609.0,4.78,-3.12,-0.64,1.35
2022-03-09,003020,19.74,19.25,20.16,18.46,3790,15849324.0,8.56,-3.02,-0.6,0.98
2022-03-10,003020,19.58,19.95,20.31,19.58,2764,11916536.0,3.79,3.64,0.7,0.72
2022-03-11,003020,19.86,20.05,20.26,19.57,3358,14459818.0,3.46,0.5,0.1,0.87
2022-03-14,003020,20.17,19.41,20.18,19.25,4681,19780762.0,4.64,-3.19,-0.64,1.21
2022-03-15,003020,19.28,18.11,19.28,18.1,5073,20504589.0,6.08,-6.7,-1.3,1.32
2022-03-16,003020,18.24,18.07,18.83,17.41,6055,23555301.0,7.84,-0.22,-0.04,1.57
2022-03-17,003020,18.19,18.55,18.88,18.19,3916,15777288.0,3.82,2.66,0.48,1.02
2022-03-18,003020,18.89,19.41,19.92,18.54,6705,28096259.0,7.44,4.64,0.86,1.74
2022-03-21,003020,19.38,20.37,20.51,19.37,7344,31950903.0,5.87,4.95,0.96,1.91
2022-03-22,003020,20.18,19.96,20.54,19.82,3935,17016350.0,3.53,-2.01,-0.41,1.02
2022-03-23,003020,19.98,19.92,20.23,19.75,3147,13563417.0,2.4,-0.2,-0.04,0.82
2022-03-24,003020,19.94,20.27,20.45,19.75,4897,21351375.0,3.51,1.76,0.35,1.27
2022-03-25,003020,20.45,20.91,21.55,20.32,8232,37271028.0,6.07,3.16,0.64,2.14
2022-03-28,003020,21.0,21.44,21.51,20.52,7527,34234071.0,4.73,2.53,0.53,1.95
2022-03-29,003020,21.65,21.11,21.65,20.95,4986,22812388.0,3.26,-1.54,-0.33,1.29
2022-03-30,003020,21.35,21.29,21.57,21.15,2923,13389358.0,1.99,0.85,0.18,0.76
2022-03-31,003020,21.49,22.01,22.19,21.26,5765,27135964.0,4.37,3.38,0.72,1.5
2022-04-01,003020,21.84,20.79,21.86,20.72,6474,29432441.0,5.18,-5.54,-1.22,1.68
2022-04-06,003020,21.38,21.65,21.7,21.0,7863,36338147.0,3.37,4.14,0.86,2.04
2022-04-07,003020,21.58,20.63,21.67,20.53,4317,19361591.0,5.27,-4.71,-1.02,1.12
2022-04-08,003020,20.48,20.99,21.35,20.4,7024,31524337.0,4.6,1.75,0.36,1.82
2022-04-11,003020,20.99,20.71,21.25,20.61,5078,22789683.0,3.05,-1.33,-0.28,1.32
2022-04-12,003020,20.55,20.48,20.96,20.21,3602,15877411.0,3.62,-1.11,-0.23,0.93
2022-04-13,003020,20.24,19.27,20.65,19.19,4335,18371860.0,7.13,-5.91,-1.21,1.12
2022-04-14,003020,19.43,19.45,19.7,19.11,2432,10244865.0,3.06,0.93,0.18,0.63
2022-04-15,003020,19.61,19.56,19.62,19.2,1581,6652751.0,2.16,0.57,0.11,0.41
2022-04-18,003020,19.55,19.71,19.75,18.97,3366,14051280.0,3.99,0.77,0.15,0.87
2022-04-19,003020,19.77,20.54,21.09,19.77,7329,32427630.0,6.7,4.21,0.83,1.9
2022-04-20,003020,20.69,19.18,20.94,18.97,11330,48062102.0,9.59,-6.62,-1.36,2.94
2022-04-21,003020,19.37,17.82,19.4,17.7,7950,31578322.0,8.86,-7.09,-1.36,2.06
2022-04-22,003020,17.71,18.27,18.47,17.71,6365,25064552.0,4.26,2.53,0.45,1.65
2022-04-25,003020,17.88,16.32,18.12,16.32,9876,36505540.0,9.85,-10.67,-1.95,2.56
2022-04-26,003020,16.21,15.52,16.41,15.42,8731,30407947.0,6.07,-4.9,-0.8,2.27
2022-04-27,003020,15.28,15.91,16.13,14.54,9415,31387037.0,10.24,2.51,0.39,2.44
2022-04-28,003020,15.91,15.58,16.11,15.43,4178,14432114.0,4.27,-2.07,-0.33,1.08
2022-04-29,003020,15.75,16.37,16.68,15.67,7883,28053564.0,6.48,5.07,0.79,2.05
2022-05-05,003020,16.5,17.44,17.48,16.12,10991,40830995.0,8.31,6.54,1.07,2.85
2022-05-06,003020,17.31,17.64,17.97,17.06,8039,30776495.0,5.22,1.15,0.2,2.09
2022-05-09,003020,17.64,18.67,18.87,17.48,8165,32512091.0,7.88,5.84,1.03,2.12
2022-05-10,003020,18.44,19.01,19.47,18.19,6657,27207909.0,6.86,1.82,0.34,1.73
2022-05-11,003020,19.09,18.69,19.45,18.69,6310,25947126.0,4.0,-1.68,-0.32,1.64
2022-05-12,003020,18.69,19.22,19.4,18.48,7065,29318448.0,4.92,2.84,0.53,1.83
2022-05-13,003020,19.28,19.35,19.42,19.19,3399,14199591.0,1.2,0.68,0.13,0.88
2022-05-16,003020,19.42,19.72,19.96,19.41,4509,19206032.0,2.84,1.91,0.37,1.14
2022-05-17,003020,19.62,19.11,19.8,18.93,5923,24546978.0,4.41,-3.09,-0.61,1.5
2022-05-18,003020,19.16,19.08,19.47,19.07,3030,12633255.0,2.09,-0.16,-0.03,0.77
2022-05-19,003020,19.08,19.38,19.41,18.79,3589,14800225.0,3.25,1.57,0.3,0.91
2022-05-20,003020,19.48,19.17,19.48,19.0,4288,17775965.0,2.48,-1.08,-0.21,1.09
2022-05-23,003020,19.45,19.36,19.97,19.13,9150,29185010.0,4.38,0.99,0.19,1.79
2022-05-24,003020,19.38,19.72,20.01,19.02,12214,39022207.0,5.11,1.86,0.36,2.38
2022-05-25,003020,19.77,18.93,19.77,18.65,11477,35523810.0,5.68,-4.01,-0.79,2.24
2022-05-26,003020,18.9,18.76,18.99,18.55,6361,19595074.0,2.32,-0.9,-0.17,1.24
2022-05-27,003020,18.86,18.55,18.93,18.36,9567,29051658.0,3.04,-1.12,-0.21,1.87
2022-05-30,003020,18.49,18.26,18.56,18.1,6035,18150637.0,2.48,-1.56,-0.29,1.18
2022-05-31,003020,18.23,18.07,18.34,17.78,8942,26412852.0,3.07,-1.04,-0.19,1.74
2022-06-01,003020,18.05,18.23,18.45,17.84,7528,22430901.0,3.38,0.89,0.16,1.47
2022-06-02,003020,18.29,17.91,18.29,17.83,7132,20998849.0,2.52,-1.76,-0.32,1.39
2022-06-06,003020,18.05,18.29,18.54,17.92,7283,21871701.0,3.46,2.12,0.38,1.42
2022-06-07,003020,18.29,18.23,18.52,18.1,7272,21770948.0,2.3,-0.33,-0.06,1.42
2022-06-08,003020,18.49,17.93,18.49,17.77,6549,19372488.0,3.95,-1.65,-0.3,1.28
2022-06-09,003020,18.04,17.47,18.04,17.38,7440,21509067.0,3.68,-2.57,-0.46,1.45
2022-06-10,003020,17.47,17.59,17.78,17.35,5147,14822638.0,2.46,0.69,0.12,1.0
2022-06-13,003020,17.42,17.52,17.6,17.19,5868,16728188.0,2.33,-0.4,-0.07,1.15
2022-06-14,003020,17.52,17.4,17.56,16.95,5652,16055646.0,3.48,-0.68,-0.12,1.1
2022-06-15,003020,17.39,17.42,17.65,17.29,6158,17668505.0,2.07,0.11,0.02,1.2
2022-06-16,003020,17.28,17.52,17.88,17.28,8184,23672148.0,3.44,0.57,0.1,1.6
2022-06-17,003020,17.43,17.51,17.55,17.17,5487,15711043.0,2.17,-0.06,-0.01,1.07
2022-06-20,003020,17.56,18.01,18.02,17.43,9955,29059876.0,3.37,2.86,0.5,1.94
2022-06-21,003020,18.05,17.77,18.23,17.52,7916,23264919.0,3.94,-1.33,-0.24,1.54
2022-06-22,003020,17.83,17.65,17.96,17.58,4231,12294186.0,2.14,-0.68,-0.12,0.83
2022-06-23,003020,17.65,17.74,17.78,17.3,4695,13550282.0,2.72,0.51,0.09,0.92
2022-06-24,003020,17.82,17.86,18.08,17.59,7693,22542032.0,2.76,0.68,0.12,1.5
2022-06-27,003020,17.93,17.86,18.2,17.74,7679,22546358.0,2.58,0.0,0.0,1.5
2022-06-28,003020,17.84,17.91,17.96,17.62,6879,20163160.0,1.9,0.28,0.05,1.34
2022-06-29,003020,17.88,17.72,17.97,17.72,5526,16187140.0,1.4,-1.06,-0.19,1.08
2022-06-30,003020,17.72,17.92,18.33,17.71,13457,39859005.0,3.5,1.13,0.2,2.63
2022-07-01,003020,17.88,18.14,18.21,17.86,7323,21689444.0,1.95,1.23,0.22,1.43
2022-07-04,003020,18.26,18.58,18.74,17.92,18606,56104950.0,4.52,2.43,0.44,3.63
2022-07-05,003020,18.68,17.85,18.68,17.73,18671,55296846.0,5.11,-3.93,-0.73,3.64
2022-07-06,003020,17.84,17.65,18.22,17.49,9981,29110234.0,4.09,-1.12,-0.2,1.95
2022-07-07,003020,17.63,17.43,17.64,17.08,7561,21591291.0,3.17,-1.25,-0.22,1.48
2022-07-08,003020,17.43,17.91,18.13,17.42,9840,28840807.0,4.07,2.75,0.48,1.92
2022-07-11,003020,17.91,18.2,18.58,17.79,15276,45695367.0,4.41,1.62,0.29,2.98
2022-07-12,003020,18.1,18.02,18.29,17.67,12448,36664241.0,3.41,-0.99,-0.18,2.43
2022-07-13,003020,18.13,17.65,18.26,17.56,11523,33677636.0,3.88,-2.05,-0.37,2.25
2022-07-14,003020,17.66,18.03,18.33,17.65,11803,35034843.0,3.85,2.15,0.38,2.3
2022-07-15,003020,17.97,17.59,17.97,17.52,9797,28513505.2,2.5,-2.44,-0.44,1.91
2022-07-18,003020,17.49,17.59,17.88,17.49,7668,22231771.05,2.22,0.0,0.0,1.5
2022-07-19,003020,17.63,17.65,17.81,17.49,4536,13134507.8,1.82,0.34,0.06,0.89
2022-07-20,003020,17.65,17.61,17.89,17.56,8155,23702837.3,1.87,-0.23,-0.04,1.59
2022-07-21,003020,17.6,17.9,18.08,17.43,11145,32518438.8,3.69,1.65,0.29,2.17
2022-07-22,003020,17.84,17.38,18.09,17.26,11961,34456495.15,4.64,-2.91,-0.52,2.33
2022-07-25,003020,17.4,17.35,17.52,17.24,5038,14365414.0,1.61,-0.17,-0.03,0.98
2022-07-26,003020,17.31,17.53,17.54,16.76,9316,26302854.5,4.5,1.04,0.18,1.82
2022-07-27,003020,17.5,17.2,17.64,17.08,7110,20178151.1,3.19,-1.88,-0.33,1.39
2022-07-28,003020,17.26,17.12,17.33,17.11,4139,11701830.8,1.28,-0.47,-0.08,0.81
2022-07-29,003020,17.11,16.93,17.2,16.92,5146,14427026.5,1.64,-1.11,-0.19,1.0
2022-08-01,003020,16.92,16.59,16.95,16.47,7212,19749808.5,2.84,-2.01,-0.34,1.41
2022-08-02,003020,16.63,15.59,16.63,15.34,11899,30953870.03,7.78,-6.03,-1.0,2.32
2022-08-03,003020,15.61,15.56,16.05,15.41,7331,19062415.0,4.11,-0.19,-0.03,1.43
2022-08-04,003020,15.57,15.64,15.77,15.4,6339,16330276.01,2.38,0.51,0.08,1.24
2022-08-05,003020,15.76,15.95,16.04,15.68,7725,20264772.75,2.3,1.98,0.31,1.51
2022-08-08,003020,16.05,16.21,16.37,15.95,4606,12333608.9,2.63,1.63,0.26,0.9
2022-08-09,003020,16.22,16.17,16.26,16.04,3458,9222237.57,1.36,-0.25,-0.04,0.67
2022-08-10,003020,16.27,16.08,16.27,15.98,5472,14537859.2,1.79,-0.56,-0.09,1.07
2022-08-11,003020,16.08,16.43,16.5,16.08,5550,14923635.7,2.61,2.18,0.35,1.08
2022-08-12,003020,16.43,16.38,16.59,16.32,4239,11490394.8,1.64,-0.3,-0.05,0.83
2022-08-15,003020,16.4,16.27,16.48,16.21,5383,14491918.6,1.65,-0.67,-0.11,1.05
2022-08-16,003020,16.26,16.41,16.47,16.26,5184,14026877.5,1.29,0.86,0.14,1.01
2022-08-17,003020,16.49,16.36,16.53,16.26,5894,15896051.01,1.65,-0.3,-0.05,1.15
2022-08-18,003020,16.38,16.29,16.38,16.21,4536,12175663.11,1.04,-0.43,-0.07,0.89
2022-08-19,003020,16.22,16.05,16.39,16.02,4891,13053476.38,2.27,-1.47,-0.24,0.95
2022-08-22,003020,16.06,16.27,16.33,15.78,6141,16416225.9,3.43,1.37,0.22,1.2
2022-08-23,003020,16.04,16.27,16.37,15.99,6183,16578917.5,2.34,0.0,0.0,1.21
2022-08-24,003020,16.36,15.92,16.43,15.73,6470,17217177.6,4.3,-2.15,-0.35,1.26
2022-08-25,003020,15.97,15.84,16.04,15.67,4445,11605968.69,2.32,-0.5,-0.08,0.87
2022-08-26,003020,15.93,15.88,16.02,15.7,4043,10618999.94,2.02,0.25,0.04,0.79
2022-08-29,003020,16.23,17.56,17.56,16.18,34591,98875144.3,8.69,10.58,1.68,6.75
2022-08-30,003020,17.28,18.08,18.53,16.86,58188,166999400.54,9.51,2.96,0.52,11.35
2022-08-31,003020,17.64,17.98,18.45,17.08,43828,127375605.94,7.58,-0.55,-0.1,8.55
2022-09-01,003020,17.95,18.13,18.15,17.52,24640,72247365.65,3.5,0.83,0.15,4.81
2022-09-02,003020,17.81,18.29,18.42,17.69,30150,89411917.44,4.03,0.88,0.16,5.88
2022-09-05,003020,18.02,18.87,18.99,17.59,38888,117078431.26,7.65,3.17,0.58,7.59
2022-09-06,003020,18.79,18.49,19.24,18.45,33023,102278036.57,4.19,-2.01,-0.38,6.44
2022-09-07,003020,18.51,18.52,18.84,18.2,30736,93153737.13,3.46,0.16,0.03,6.0
2022-09-08,003020,18.3,18.43,18.53,18.09,10674,32090393.02,2.38,-0.49,-0.09,2.08
2022-09-09,003020,18.42,18.93,18.93,18.29,20860,63926049.65,3.47,2.71,0.5,4.07
2022-09-13,003020,18.81,19.25,19.51,18.45,23655,73743652.45,5.6,1.69,0.32,4.62
2022-09-14,003020,18.86,19.89,20.02,18.82,27959,89710949.76,6.23,3.32,0.64,5.46
2022-09-15,003020,19.77,20.08,20.4,19.5,22205,71994974.4,4.52,0.96,0.19,4.33
2022-09-16,003020,19.73,19.0,20.04,18.97,18004,57410488.65,5.33,-5.38,-1.08,3.51
2022-09-19,003020,19.02,19.17,19.58,18.54,12921,40448999.68,5.47,0.89,0.17,2.52
2022-09-20,003020,18.96,18.8,19.29,18.7,10396,32098677.6,3.08,-1.93,-0.37,2.03
2022-09-21,003020,18.72,18.83,19.06,18.42,8475,26058467.86,3.4,0.16,0.03,1.65
2022-09-22,003020,18.84,18.52,19.31,18.45,10686,32911105.78,4.57,-1.65,-0.31,2.09
2022-09-23,003020,18.7,18.02,19.0,17.98,10942,32879426.72,5.51,-2.7,-0.5,2.14
2022-09-26,003020,18.09,17.68,18.16,17.52,8879,25953390.3,3.55,-1.89,-0.34,1.73
2022-09-27,003020,17.78,18.49,18.52,17.66,8475,25267251.09,4.86,4.58,0.81,1.65
2022-09-28,003020,18.43,18.24,18.71,18.11,8980,27135119.47,3.24,-1.35,-0.25,1.75
2022-09-29,003020,18.55,18.84,20.11,18.31,26915,84628482.79,9.87,3.29,0.6,5.25
2022-09-30,003020,19.02,19.17,19.43,18.65,19802,61932166.24,4.14,1.75,0.33,3.86
2022-10-10,003020,19.17,18.37,19.45,18.17,15932,49039240.4,6.68,-4.17,-0.8,3.11
2022-10-11,003020,18.22,17.99,18.42,17.52,11467,33579022.96,4.9,-2.07,-0.38,2.24
2022-10-12,003020,18.15,19.63,19.88,18.12,49855,158995486.25,9.78,9.12,1.64,9.8
2022-10-13,003020,19.34,20.24,20.69,19.1,47617,155132666.91,8.1,3.11,0.61,9.36
2022-10-14,003020,19.9,20.52,21.26,19.77,49724,166957099.96,7.36,1.38,0.28,9.77
2022-10-17,003020,20.7,20.6,21.04,20.2,28601,96016139.65,4.09,0.39,0.08,5.62
2022-10-18,003020,20.41,22.76,22.76,20.22,53029,189687356.26,12.33,10.49,2.16,10.42
2022-10-19,003020,22.83,24.38,24.71,22.19,86169,323588550.0,11.07,7.12,1.62,16.94
2022-10-20,003020,23.56,23.19,24.24,23.05,43239,166147218.09,4.88,-4.88,-1.19,8.5
2022-10-21,003020,23.23,23.54,23.71,22.59,26965,101498180.3,4.83,1.51,0.35,5.3
2022-10-24,003020,23.08,22.52,23.42,21.82,29294,106853068.7,6.8,-4.33,-1.02,5.76
2022-10-25,003020,22.19,22.42,22.88,21.47,26483,95211735.56,6.26,-0.44,-0.1,5.21
2022-10-26,003020,22.46,24.51,24.7,22.46,42459,165484070.95,9.99,9.32,2.09,8.35
2022-10-27,003020,24.41,24.7,25.31,23.56,29204,115965645.77,7.14,0.78,0.19,5.74
2022-10-28,003020,24.96,24.34,24.96,24.07,13851,54656539.26,3.6,-1.46,-0.36,2.72
2022-10-31,003020,24.49,24.61,24.72,23.56,17289,67980985.35,4.77,1.11,0.27,3.4
2022-11-01,003020,24.51,23.93,25.26,23.6,23980,93423252.28,6.75,-2.76,-0.68,4.71
2022-11-02,003020,23.85,23.49,24.31,23.3,19832,76459269.51,4.22,-1.84,-0.44,3.9
2022-11-03,003020,23.2,23.04,23.72,22.14,29656,110550438.9,6.73,-1.92,-0.45,5.83
2022-11-04,003020,23.19,23.28,23.47,22.72,15306,57582768.78,3.26,1.04,0.24,3.01
2022-11-07,003020,23.44,22.97,23.46,22.72,10536,39322594.98,3.18,-1.33,-0.31,2.07
2022-11-08,003020,23.1,23.29,23.39,22.43,10257,38321143.98,4.18,1.39,0.32,2.02
2022-11-09,003020,23.17,24.04,24.54,23.01,19262,74864703.43,6.57,3.22,0.75,3.79
2022-11-10,003020,24.04,24.22,24.63,23.77,15503,61110744.6,3.58,0.75,0.18,3.05
2022-11-11,003020,24.58,22.53,24.61,22.47,23085,88274678.42,8.84,-6.98,-1.69,4.54
2022-11-14,003020,22.92,24.07,24.56,22.56,23068,88983536.8,8.88,6.84,1.54,4.53
2022-11-15,003020,24.07,23.65,24.38,23.29,17821,68361123.2,4.53,-1.74,-0.42,3.5
2022-11-16,003020,23.54,23.42,23.72,23.14,9281,35185951.9,2.45,-0.97,-0.23,1.82
2022-11-17,003020,23.36,23.65,24.08,23.14,9771,37511951.5,4.01,0.98,0.23,1.92
2022-11-18,003020,23.54,23.94,24.54,23.5,11135,43396809.65,4.4,1.23,0.29,2.19
2022-11-21,003020,23.94,25.22,25.26,23.43,25027,99939666.78,7.64,5.35,1.28,4.92
2022-11-22,003020,24.9,23.75,25.52,23.52,19870,78604911.7,7.93,-5.83,-1.47,3.91
2022-11-23,003020,23.47,23.1,23.97,22.7,12902,48332125.78,5.35,-2.74,-0.65,2.54
2022-11-24,003020,23.08,23.52,23.67,23.03,4800,18221873.7,2.77,1.82,0.42,0.94
2022-11-25,003020,23.52,22.85,23.65,22.76,6656,24836456.4,3.78,-2.85,-0.67,1.31
2022-11-28,003020,22.64,22.46,23.38,22.19,7635,28095105.56,5.21,-1.71,-0.39,1.5
2022-11-29,003020,22.43,22.9,23.34,22.43,8391,31249079.45,4.05,1.96,0.44,1.65
2022-11-30,003020,23.17,22.7,23.17,22.47,6585,24386894.26,3.06,-0.87,-0.2,1.29
2022-12-01,003020,23.25,23.36,23.44,22.34,9529,35569575.17,4.85,2.91,0.66,1.87
2022-12-02,003020,23.27,22.97,23.84,22.85,8468,31805284.28,4.24,-1.67,-0.39,1.66
2022-12-05,003020,22.84,23.04,23.41,22.48,9725,36109986.6,4.05,0.3,0.07,1.91
2022-12-06,003020,22.74,22.4,23.03,22.21,8151,29739136.08,3.56,-2.78,-0.64,1.6
2022-12-07,003020,22.4,22.72,22.88,22.18,7147,26292808.03,3.13,1.43,0.32,1.4
2022-12-08,003020,22.7,22.82,22.98,22.33,5800,21390994.15,2.86,0.44,0.1,1.14
2022-12-09,003020,22.86,22.65,23.14,22.64,6588,24439138.53,2.19,-0.74,-0.17,1.3
2022-12-12,003020,22.78,22.78,22.91,22.52,8006,29541442.9,1.72,0.57,0.13,1.57
2022-12-13,003020,22.85,22.01,22.95,21.55,19327,68881722.85,6.15,-3.38,-0.77,3.8
2022-12-14,003020,22.11,21.59,22.17,21.42,10829,38254181.3,3.41,-1.91,-0.42,2.13
2022-12-15,003020,21.56,21.7,22.24,21.43,14143,50141312.3,3.75,0.51,0.11,2.78
2022-12-16,003020,21.72,22.02,22.37,21.72,9871,35356351.6,3.0,1.47,0.32,1.94
2022-12-19,003020,22.02,20.93,22.02,20.86,11310,38930993.3,5.27,-4.95,-1.09,2.22
2022-12-20,003020,20.95,20.73,21.15,20.51,8184,27731229.0,3.06,-0.96,-0.2,1.61
2022-12-21,003020,20.64,20.8,21.02,20.51,6546,22116230.8,2.46,0.34,0.07,1.29
2022-12-22,003020,20.81,20.09,20.81,20.01,12731,42269197.11,3.85,-3.41,-0.71,2.5
2022-12-23,003020,22.04,20.64,22.19,20.27,55727,195918857.5,9.56,2.74,0.55,10.95
2022-12-26,003020,19.73,20.29,20.63,19.01,44543,144257642.91,7.85,-1.7,-0.35,8.76
2022-12-27,003020,19.93,20.03,20.27,19.38,22981,74767558.29,4.39,-1.28,-0.26,4.52
2022-12-28,003020,20.08,19.74,20.08,19.58,14869,48091718.76,2.5,-1.45,-0.29,2.92
2022-12-29,003020,19.74,20.52,20.74,19.36,17838,58816050.7,6.99,3.95,0.78,3.51
2022-12-30,003020,20.53,19.77,20.59,19.71,16899,55063842.41,4.29,-3.65,-0.75,3.32
2023-01-03,003020,19.71,21.07,21.35,19.7,23783,81152832.65,8.35,6.58,1.3,4.68
2023-01-04,003020,20.76,20.89,21.27,20.7,11078,37724162.26,2.71,-0.85,-0.18,2.18
2023-01-05,003020,20.86,20.92,21.49,20.62,13520,46445737.48,4.16,0.14,0.03,2.66
2023-01-06,003020,20.86,21.04,21.29,20.65,9442,32410057.7,3.06,0.57,0.12,1.86
2023-01-09,003020,20.84,21.56,21.61,20.84,11170,38878540.58,3.66,2.47,0.52,2.2
2023-01-10,003020,21.45,22.01,22.33,21.26,14213,50565214.4,4.96,2.09,0.45,2.79
2023-01-11,003020,21.94,21.93,22.31,21.82,10870,39035082.9,2.23,-0.36,-0.08,2.14
2023-01-12,003020,21.95,21.76,22.27,21.43,15537,55390073.4,3.83,-0.78,-0.17,3.05
2023-01-13,003020,21.81,22.16,22.2,21.56,12278,43795295.75,2.94,1.84,0.4,2.41
