日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-16,003020,22.37,22.4,22.86,22.01,14168,51680448.14,3.84,1.08,0.24,2.79
2023-01-17,003020,22.42,22.44,22.78,22.2,10520,38438690.4,2.59,0.18,0.04,2.07
2023-01-18,003020,22.63,22.65,23.07,22.24,8963,33002639.2,3.7,0.94,0.21,1.76
2023-01-19,003020,22.58,22.97,23.2,22.3,8543,31713072.34,3.97,1.41,0.32,1.68
2023-01-20,003020,23.09,22.84,23.47,22.79,8661,32354235.24,2.96,-0.57,-0.13,1.7
2023-01-30,003020,23.1,23.42,23.47,22.81,12746,48015925.25,2.89,2.54,0.58,2.51
2023-01-31,003020,23.37,23.61,23.77,23.22,11470,43648145.34,2.35,0.81,0.19,2.25
2023-02-01,003020,23.59,23.92,24.19,23.42,11261,43484377.1,3.26,1.31,0.31,2.21
2023-02-02,003020,23.93,24.33,24.63,23.74,12585,49585713.78,3.72,1.71,0.41,2.47
2023-02-03,003020,24.33,24.08,24.88,24.04,11805,46598893.14,3.45,-1.03,-0.25,2.32
2023-02-06,003020,24.19,23.82,24.23,23.67,10352,40033271.5,2.33,-1.08,-0.26,2.03
2023-02-07,003020,24.24,23.44,24.7,23.29,11389,43692450.2,5.92,-1.6,-0.38,2.24
2023-02-08,003020,23.56,23.1,23.58,22.83,16218,60883689.3,3.2,-1.45,-0.34,3.19
2023-02-09,003020,23.04,23.61,23.66,23.04,6960,26475248.7,2.68,2.21,0.51,1.37
2023-02-10,003020,23.49,23.54,23.95,23.36,6016,23012575.1,2.5,-0.3,-0.07,1.18
2023-02-13,003020,23.26,24.11,24.58,23.26,14645,57125787.2,5.61,2.42,0.57,2.88
2023-02-14,003020,24.18,24.32,24.51,23.75,7646,30030360.6,3.15,0.87,0.21,1.5
2023-02-15,003020,24.32,23.74,24.76,23.5,10676,41439298.4,5.18,-2.38,-0.58,2.1
2023-02-16,003020,23.96,23.49,24.27,22.83,10805,41700724.8,6.07,-1.05,-0.25,2.12
2023-02-17,003020,23.5,23.45,24.0,23.27,11420,43568281.0,3.11,-0.17,-0.04,2.24
2023-02-20,003020,23.1,23.62,23.9,22.83,12960,48916525.7,4.56,0.72,0.17,2.55
2023-02-21,003020,23.5,23.7,23.95,23.44,6280,24094416.1,2.16,0.34,0.08,1.23
2023-02-22,003020,23.84,24.64,25.33,23.49,24366,97505063.25,7.76,3.97,0.94,4.79
2023-02-23,003020,24.69,24.14,24.87,23.9,18386,72316732.9,3.94,-2.03,-0.5,3.61
2023-02-24,003020,24.38,25.15,26.26,24.28,27824,114174868.25,8.2,4.18,1.01,5.47
2023-02-27,003020,25.17,25.58,26.68,25.09,43923,183672463.66,6.32,1.71,0.43,8.63
2023-02-28,003020,25.42,28.24,28.24,25.22,59644,261139372.47,11.81,10.4,2.66,11.72
2023-03-01,003020,28.39,27.42,28.83,26.77,49897,221410671.67,7.29,-2.9,-0.82,9.81
2023-03-02,003020,27.28,27.22,27.48,26.77,29295,128165354.12,2.59,-0.73,-0.2,5.76
2023-03-03,003020,27.01,27.5,28.04,26.91,30052,133190933.1,4.15,1.03,0.28,5.91
2023-03-06,003020,27.09,28.15,28.51,27.09,27034,122456563.38,5.16,2.36,0.65,5.31
2023-03-07,003020,28.15,27.36,28.29,27.17,13111,58441794.98,3.98,-2.81,-0.79,2.58
2023-03-08,003020,27.31,27.22,27.58,26.76,14084,61594292.74,3.0,-0.51,-0.14,2.77
2023-03-09,003020,27.22,27.02,27.7,26.94,8221,36086226.6,2.79,-0.73,-0.2,1.62
2023-03-10,003020,26.94,26.38,26.99,26.38,9370,40354930.3,2.26,-2.37,-0.64,1.84
2023-03-13,003020,26.52,28.08,28.13,26.5,22099,98148862.7,6.18,6.44,1.7,4.34
2023-03-14,003020,27.84,27.5,28.45,27.15,17513,78225840.7,4.63,-2.07,-0.58,3.44
2023-03-15,003020,27.7,27.89,28.55,27.21,10716,48520006.4,4.87,1.42,0.39,2.11
2023-03-16,003020,28.04,28.03,28.81,27.6,18769,85634125.14,4.34,0.5,0.14,3.69
2023-03-17,003020,28.05,27.39,28.08,26.75,21324,93718136.1,4.74,-2.28,-0.64,4.19
2023-03-20,003020,27.39,26.81,27.39,25.9,17625,75575397.6,5.44,-2.12,-0.58,3.46
2023-03-21,003020,26.81,27.66,27.87,26.42,13104,57796004.52,5.41,3.17,0.85,2.58
2023-03-22,003020,27.66,26.82,28.04,26.42,18767,81585115.6,5.86,-3.04,-0.84,3.69
2023-03-23,003020,26.99,27.03,27.47,26.51,7728,33728087.0,3.58,0.78,0.21,1.52
2023-03-24,003020,27.1,26.27,27.51,26.05,13777,59024546.0,5.4,-2.81,-0.76,2.71
2023-03-27,003020,26.3,26.36,26.95,25.93,18067,76964639.84,3.88,0.34,0.09,3.55
2023-03-28,003020,26.4,26.08,26.82,25.95,9856,41830294.7,3.3,-1.06,-0.28,1.94
2023-03-29,003020,26.1,26.35,26.56,25.34,19388,80982939.7,4.68,1.04,0.27,3.81
2023-03-30,003020,26.34,24.88,26.34,24.29,47532,190417488.62,7.78,-5.58,-1.47,9.34
2023-03-31,003020,24.93,25.68,25.89,24.56,22672,93019294.5,5.35,3.22,0.8,4.46
2023-04-03,003020,25.91,24.68,26.15,24.58,32401,131324912.95,6.11,-3.89,-1.0,6.37
2023-04-04,003020,24.76,26.92,27.24,24.63,37742,158534741.04,10.58,9.08,2.24,7.42
2023-04-06,003020,27.32,27.79,28.14,27.1,27999,125041961.8,3.86,3.23,0.87,5.5
2023-04-07,003020,27.46,27.84,28.22,26.85,15767,70104935.2,4.93,0.18,0.05,3.1
2023-04-10,003020,27.74,27.63,28.05,27.27,18720,83516394.2,2.8,-0.75,-0.21,3.68
2023-04-11,003020,27.79,27.76,28.34,27.22,16032,72080134.4,4.05,0.47,0.13,3.15
2023-04-12,003020,27.78,28.09,28.71,27.68,10708,48565911.9,3.71,1.19,0.33,2.1
2023-04-13,003020,28.11,28.8,28.91,27.78,13030,59840650.9,4.02,2.53,0.71,2.56
2023-04-14,003020,28.8,28.81,29.11,28.33,12186,56402266.76,2.71,0.03,0.01,2.4
2023-04-17,003020,28.87,30.42,30.47,28.87,24234,117068997.78,5.55,5.59,1.61,4.76
2023-04-18,003020,30.54,29.85,30.86,28.88,22055,105442410.54,6.51,-1.87,-0.57,4.34
2023-04-19,003020,29.43,29.05,29.75,28.47,14114,66054336.6,4.29,-2.68,-0.8,2.77
2023-04-20,003020,29.05,29.13,29.47,28.81,6889,32341816.05,2.27,0.28,0.08,1.35
2023-04-21,003020,29.33,29.36,30.31,28.61,11375,53711569.2,5.84,0.79,0.23,2.24
2023-04-24,003020,29.36,28.74,30.17,28.37,11374,53027153.8,6.13,-2.11,-0.62,2.24
2023-04-25,003020,28.73,28.87,29.82,28.01,13751,63692512.6,6.3,0.45,0.13,2.7
2023-04-26,003020,28.84,28.91,29.24,28.29,9477,43946443.35,3.29,0.14,0.04,1.86
2023-04-27,003020,28.47,30.4,30.83,28.47,17104,82775195.75,8.16,5.15,1.49,3.36
2023-04-28,003020,30.15,30.03,30.34,29.11,12283,58729415.2,4.05,-1.22,-0.37,2.41
2023-05-04,003020,30.0,32.04,32.44,29.72,17385,87606931.46,9.06,6.69,2.01,3.42
2023-05-05,003020,31.82,31.41,31.88,30.78,8295,41632454.53,3.43,-1.97,-0.63,1.63
2023-05-08,003020,31.11,30.64,31.11,30.25,6583,32308921.7,2.74,-2.45,-0.77,1.29
2023-05-09,003020,30.52,29.65,30.52,29.56,6166,29634808.4,3.13,-3.23,-0.99,1.21
2023-05-10,003020,29.52,29.7,29.9,29.19,3438,16333527.0,2.39,0.17,0.05,0.68
2023-05-11,003020,29.88,29.01,30.15,28.77,6979,32755785.2,4.65,-2.32,-0.69,1.37
2023-05-12,003020,28.62,29.15,29.79,28.61,4330,20476569.5,4.07,0.48,0.14,0.85
2023-05-15,003020,28.94,32.16,32.16,28.86,21859,109053772.8,11.32,10.33,3.01,4.3
2023-05-16,003020,32.45,32.74,33.04,31.98,13308,69569824.6,3.3,1.8,0.58,2.62
2023-05-17,003020,32.71,31.35,32.71,30.91,11683,58794634.48,5.5,-4.25,-1.39,2.13
2023-05-18,003020,31.13,30.64,31.45,30.54,6587,32669467.6,2.9,-2.26,-0.71,1.2
2023-05-19,003020,30.76,32.34,32.77,30.49,12349,63282529.8,7.44,5.55,1.7,2.26
2023-05-22,003020,32.18,31.42,32.2,31.17,6611,33439437.7,3.18,-2.84,-0.92,1.21
2023-05-23,003020,32.07,31.23,32.27,31.11,4566,23084812.6,3.69,-0.6,-0.19,0.83
2023-05-24,003020,31.26,30.96,31.57,30.38,5544,20946100.43,3.81,-0.86,-0.27,0.78
2023-05-25,003020,30.8,30.89,31.28,29.98,8197,30673834.34,4.2,-0.23,-0.07,1.15
2023-05-26,003020,30.88,33.18,33.39,30.56,13445,53038261.39,9.16,7.41,2.29,1.89
2023-05-29,003020,33.12,33.39,33.75,32.47,11618,46971023.83,3.86,0.63,0.21,1.63
2023-05-30,003020,33.39,32.25,33.39,31.38,14319,56218885.75,6.02,-3.41,-1.14,2.01
2023-05-31,003020,32.26,33.99,34.72,31.97,21067,87352898.24,8.53,5.4,1.74,2.96
2023-06-01,003020,34.23,33.71,34.5,33.3,8704,35836695.13,3.53,-0.82,-0.28,1.22
2023-06-02,003020,33.55,33.44,33.95,32.94,5773,23547169.48,3.0,-0.8,-0.27,0.81
2023-06-05,003020,33.22,34.87,35.21,32.98,13990,59066050.53,6.67,4.28,1.43,1.97
2023-06-06,003020,34.77,35.05,35.9,34.47,14946,64507829.14,4.1,0.52,0.18,2.1
2023-06-07,003020,34.82,34.67,36.6,34.07,15860,68052727.37,7.22,-1.08,-0.38,2.23
2023-06-08,003020,34.5,34.51,36.45,34.38,20615,89106138.05,5.97,-0.46,-0.16,2.9
2023-06-09,003020,34.5,34.93,35.63,34.13,13009,55544244.11,4.35,1.22,0.42,1.83
2023-06-12,003020,34.76,34.21,34.95,33.88,8584,35857690.6,3.06,-2.06,-0.72,1.21
2023-06-13,003020,34.22,33.56,34.51,33.29,9737,40106072.75,3.57,-1.9,-0.65,1.37
2023-06-14,003020,33.56,33.96,34.07,33.02,9973,40946674.6,3.13,1.19,0.4,1.4
2023-06-15,003020,33.88,32.94,33.88,31.98,16992,68082372.79,5.59,-3.0,-1.02,2.39
2023-06-16,003020,32.95,33.17,33.27,32.55,4674,18860839.2,2.19,0.7,0.23,0.66
2023-06-19,003020,32.96,31.96,33.62,31.72,19753,78328879.33,5.73,-3.65,-1.21,2.78
2023-06-20,003020,31.95,31.45,32.3,31.32,7966,30880387.83,3.07,-1.6,-0.51,1.12
2023-06-21,003020,31.56,30.82,32.05,30.82,7817,29941035.07,3.91,-2.0,-0.63,1.1
2023-06-26,003020,30.77,30.38,31.09,30.34,5789,21710871.1,2.43,-1.43,-0.44,0.81
2023-06-27,003020,30.41,30.35,31.2,30.29,9485,35534364.29,3.0,-0.1,-0.03,1.33
2023-06-28,003020,30.62,30.57,30.7,29.57,7247,26810969.2,3.72,0.72,0.22,1.02
2023-06-29,003020,30.42,29.93,30.91,29.22,18816,68843764.3,5.53,-2.09,-0.64,2.64
2023-06-30,003020,30.17,30.22,30.71,29.8,11269,41670504.36,3.04,0.97,0.29,1.58
2023-07-03,003020,30.37,30.78,31.91,30.13,14197,53592818.0,5.89,1.85,0.56,1.99
2023-07-04,003020,30.68,30.68,30.95,30.3,7174,26837272.83,2.11,-0.32,-0.1,1.01
2023-07-05,003020,30.68,30.34,31.19,30.28,4360,16367637.38,2.97,-1.11,-0.34,0.61
2023-07-06,003020,30.54,29.97,30.54,29.55,6321,23182775.49,3.26,-1.22,-0.37,0.89
2023-07-07,003020,30.2,29.87,30.21,29.82,3037,11129384.26,1.3,-0.33,-0.1,0.43
2023-07-10,003020,30.02,29.79,30.19,29.68,4818,17641406.95,1.71,-0.27,-0.08,0.68
2023-07-11,003020,29.87,30.14,30.29,29.72,3764,13862745.5,1.91,1.17,0.35,0.53
2023-07-12,003020,30.15,29.74,30.32,29.65,4212,15443761.8,2.22,-1.33,-0.4,0.59
2023-07-13,003020,29.86,28.99,29.92,28.78,14758,52719429.53,3.83,-2.52,-0.75,2.07
2023-07-14,003020,29.05,28.87,29.34,28.82,7886,28047425.35,1.79,-0.41,-0.12,1.11
2023-07-17,003020,28.86,28.3,29.02,27.88,13592,46991617.48,3.95,-1.97,-0.57,1.91
2023-07-18,003020,28.39,27.53,28.39,27.46,11488,39097621.1,3.29,-2.72,-0.77,1.61
2023-07-19,003020,27.87,27.03,27.95,26.97,7699,25734179.88,3.56,-1.82,-0.5,1.08
2023-07-20,003020,27.12,26.67,27.3,26.57,7359,24225987.47,2.7,-1.33,-0.36,1.03
2023-07-21,003020,26.68,26.75,27.1,26.56,7883,25902398.52,2.02,0.3,0.08,1.11
2023-07-24,003020,27.05,27.65,27.78,26.84,19720,66505597.73,3.51,3.36,0.9,2.77
2023-07-25,003020,27.74,27.42,28.08,27.2,9577,32350438.28,3.18,-0.83,-0.23,1.35
2023-07-26,003020,27.38,27.34,27.55,27.04,8405,28154411.8,1.86,-0.29,-0.08,1.18
2023-07-27,003020,27.34,27.39,27.69,27.12,11902,39922485.49,2.08,0.18,0.05,1.67
2023-07-28,003020,27.24,27.72,27.9,27.05,7671,25896267.74,3.1,1.2,0.33,1.08
2023-07-31,003020,27.72,25.34,27.99,24.96,40943,130006481.48,10.93,-8.59,-2.38,5.75
2023-08-01,003020,25.34,24.11,25.49,23.62,51443,153963167.59,7.38,-4.85,-1.23,7.23
2023-08-02,003020,24.05,23.23,24.05,23.05,29257,84107025.61,4.15,-3.65,-0.88,4.11
2023-08-03,003020,23.31,22.89,23.35,22.83,27844,79135846.1,2.24,-1.46,-0.34,3.91
2023-08-04,003020,23.05,22.6,23.38,22.43,35162,98638319.74,4.15,-1.27,-0.29,4.94
2023-08-07,003020,22.55,22.02,22.55,21.78,52908,143230013.47,3.41,-2.57,-0.58,7.43
2023-08-08,003020,22.22,22.43,23.04,21.95,39025,108293259.24,4.95,1.86,0.41,5.48
2023-08-09,003020,22.58,22.21,22.58,22.17,18235,50192805.49,1.83,-0.98,-0.22,2.56
2023-08-10,003020,22.21,22.16,22.38,22.05,13066,35718442.5,1.49,-0.23,-0.05,1.84
2023-08-11,003020,22.28,22.19,22.6,22.13,23886,65850650.78,2.12,0.14,0.03,3.36
2023-08-14,003020,22.35,22.78,22.87,21.92,28185,78001360.08,4.28,2.66,0.59,3.96
2023-08-15,003020,22.72,22.56,22.78,22.15,24528,68049791.06,2.77,-0.97,-0.22,3.45
2023-08-16,003020,22.52,22.94,23.18,22.43,39978,113182327.83,3.32,1.68,0.38,5.62
2023-08-17,003020,22.72,22.86,23.15,22.24,22332,62440518.75,3.97,-0.35,-0.08,3.14
2023-08-18,003020,22.69,22.26,22.94,22.21,17302,47956467.88,3.19,-2.62,-0.6,2.43
2023-08-21,003020,22.43,22.2,22.55,22.15,10606,29230956.9,1.8,-0.27,-0.06,1.49
2023-08-22,003020,22.23,21.93,22.39,21.62,23742,64008610.68,3.47,-1.22,-0.27,3.34
2023-08-23,003020,21.92,21.35,22.13,21.3,18040,48247940.2,3.78,-2.64,-0.58,2.53
2023-08-24,003020,21.39,21.59,21.88,21.15,15720,41688910.81,3.42,1.12,0.24,2.21
2023-08-25,003020,21.56,21.14,21.83,21.11,8634,22767204.57,3.33,-2.08,-0.45,1.21
2023-08-28,003020,22.05,21.09,22.35,21.02,20407,54341405.46,6.29,-0.24,-0.05,2.87
2023-08-29,003020,21.36,21.95,22.01,21.27,27448,73496025.63,3.51,4.08,0.86,3.86
2023-08-30,003020,21.9,21.52,22.11,21.41,31960,85556107.21,3.19,-1.96,-0.43,4.49
2023-08-31,003020,21.55,21.6,21.76,21.23,15633,41436518.38,2.46,0.37,0.08,2.2
2023-09-01,003020,21.62,21.33,21.63,21.21,12979,34217449.51,1.94,-1.25,-0.27,1.82
2023-09-04,003020,21.32,21.41,21.51,21.23,15074,39761256.56,1.31,0.38,0.08,2.12
2023-09-05,003020,21.34,21.37,21.53,21.19,9640,25443614.01,1.59,-0.19,-0.04,1.35
2023-09-06,003020,21.37,21.03,21.4,21.01,16512,43153941.7,1.82,-1.59,-0.34,2.32
2023-09-07,003020,21.01,20.55,21.18,20.53,20230,51935579.75,3.09,-2.28,-0.48,2.84
2023-09-08,003020,20.63,20.94,21.01,20.52,13771,35521127.0,2.38,1.9,0.39,1.93
2023-09-11,003020,20.94,22.28,22.96,20.94,53505,146363877.06,9.65,6.4,1.34,7.52
2023-09-12,003020,22.15,22.2,22.44,21.78,31469,86094250.28,2.96,-0.36,-0.08,4.42
2023-09-13,003020,22.04,21.63,22.2,21.39,24743,66200038.85,3.65,-2.57,-0.57,3.48
2023-09-14,003020,21.68,21.63,21.88,21.34,17447,46546542.68,2.5,0.0,0.0,2.45
2023-09-15,003020,21.73,21.79,22.17,21.34,29433,79303314.25,3.84,0.74,0.16,4.14
2023-09-18,003020,21.87,22.51,22.6,21.59,36453,99943829.85,4.64,3.3,0.72,5.12
2023-09-19,003020,22.47,22.05,22.64,21.94,23749,65059688.6,3.11,-2.04,-0.46,3.34
2023-09-20,003020,21.97,21.98,22.24,21.91,15961,43393186.18,1.5,-0.32,-0.07,2.24
2023-09-21,003020,21.88,21.63,21.99,21.51,13512,36199473.47,2.18,-1.59,-0.35,1.9
2023-09-22,003020,21.63,21.97,22.03,21.12,29487,78432220.36,4.21,1.57,0.34,4.14
2023-09-25,003020,21.8,22.63,23.13,21.73,44624,124543760.32,6.37,3.0,0.66,6.27
2023-09-26,003020,22.64,22.62,22.95,22.3,28457,79395640.15,2.87,-0.04,-0.01,4.0
2023-09-27,003020,22.62,22.92,23.0,22.43,32339,90860982.4,2.52,1.33,0.3,4.54
2023-09-28,003020,22.92,23.21,23.47,22.92,34076,97355809.9,2.4,1.27,0.29,4.79
2023-10-09,003020,23.21,22.73,23.69,22.57,24094,67876446.58,4.83,-2.07,-0.48,3.39
2023-10-10,003020,22.73,22.2,22.84,22.05,22237,60998627.62,3.48,-2.33,-0.53,3.12
2023-10-11,003020,22.22,22.3,22.69,22.18,17465,48344969.86,2.3,0.45,0.1,2.45
2023-10-12,003020,22.3,22.56,23.13,22.3,24825,69388637.75,3.72,1.17,0.26,3.49
2023-10-13,003020,22.47,23.28,23.98,22.35,46068,131458090.81,7.23,3.19,0.72,6.47
2023-10-16,003020,23.28,22.56,23.47,22.31,36197,100882625.32,4.98,-3.09,-0.72,5.09
2023-10-17,003020,22.63,24.12,24.88,21.74,76498,220306190.21,13.92,6.91,1.56,10.75
2023-10-18,003020,23.45,22.78,23.63,22.63,51586,146966115.25,4.15,-5.56,-1.34,7.25
2023-10-19,003020,22.34,21.27,22.43,20.8,41020,108625241.24,7.16,-6.63,-1.51,5.76
2023-10-20,003020,21.26,20.98,21.53,20.89,19691,51255769.77,3.01,-1.36,-0.29,2.77
2023-10-23,003020,20.89,19.88,20.89,19.55,28666,70943773.66,6.39,-5.24,-1.1,4.03
2023-10-24,003020,19.83,20.49,20.66,19.83,18641,46840850.98,4.18,3.07,0.61,2.62
2023-10-25,003020,20.49,20.36,20.79,20.24,15697,39683375.33,2.68,-0.63,-0.13,2.21
2023-10-26,003020,20.23,20.38,20.47,19.98,14751,36825069.5,2.41,0.1,0.02,2.07
2023-10-27,003020,20.23,22.48,22.48,20.05,65829,177712858.29,11.92,10.3,2.1,9.25
2023-10-30,003020,22.48,23.63,23.8,22.3,71489,204500142.85,6.67,5.12,1.15,10.04
2023-10-31,003020,23.47,22.82,23.47,22.68,45889,130181757.67,3.34,-3.43,-0.81,6.45
2023-11-01,003020,22.82,25.16,25.16,22.39,78422,232582913.59,12.14,10.25,2.34,11.02
2023-11-02,003020,26.44,24.28,26.46,23.84,134597,412154092.59,10.41,-3.5,-0.88,18.91
2023-11-03,003020,24.16,23.47,24.47,23.28,77926,226568093.92,4.9,-3.34,-0.81,10.95
2023-11-06,003020,23.78,23.56,23.8,23.38,56568,164009676.3,1.79,0.38,0.09,7.95
2023-11-07,003020,23.43,23.42,23.55,23.16,44895,128989980.27,1.66,-0.59,-0.14,6.31
2023-11-08,003020,23.3,23.62,24.0,23.13,69412,201093916.02,3.71,0.85,0.2,9.61
2023-11-09,003020,23.56,22.96,23.75,22.68,43942,125023477.51,4.53,-2.79,-0.66,6.08
2023-11-10,003020,22.77,23.12,23.38,22.5,34452,97803149.15,3.83,0.7,0.16,4.77
2023-11-13,003020,23.1,23.06,23.13,22.76,21440,60586883.23,1.6,-0.26,-0.06,2.97
2023-11-14,003020,23.07,22.89,23.18,22.73,19875,56076910.82,1.95,-0.74,-0.17,2.75
2023-11-15,003020,23.0,23.08,23.14,22.76,23029,65152432.4,1.66,0.83,0.19,3.19
2023-11-16,003020,23.09,22.18,23.1,22.05,41038,113459200.79,4.55,-3.9,-0.9,5.68
2023-11-17,003020,22.13,22.66,22.69,21.63,37860,103410871.8,4.78,2.16,0.48,5.24
2023-11-20,003020,22.7,22.86,22.93,22.51,26919,75432838.58,1.85,0.88,0.2,3.73
2023-11-21,003020,22.76,22.91,23.27,22.73,32800,92959121.2,2.36,0.22,0.05,4.54
2023-11-22,003020,22.72,22.6,22.98,22.48,15336,42859203.1,2.18,-1.35,-0.31,2.12
2023-11-23,003020,22.8,23.46,24.45,22.79,45837,132442093.75,7.35,3.81,0.86,6.35
2023-11-24,003020,23.46,23.72,23.98,23.1,44508,129461948.82,3.75,1.11,0.26,6.16
2023-11-27,003020,23.72,23.23,23.93,22.9,31389,90055526.78,4.34,-2.07,-0.49,4.35
2023-11-28,003020,23.12,23.49,23.58,22.47,23844,68099973.62,4.78,1.12,0.26,3.3
2023-11-29,003020,23.49,22.87,23.49,22.81,15172,43066738.36,2.89,-2.64,-0.62,2.1
2023-11-30,003020,22.72,24.33,24.88,22.48,66634,195555840.92,10.49,6.38,1.46,9.23
2023-12-01,003020,24.18,24.18,24.46,23.97,29535,87767293.12,2.01,-0.62,-0.15,4.09
2023-12-04,003020,24.17,25.62,25.88,24.17,76336,238839793.71,7.07,5.96,1.44,10.57
2023-12-05,003020,25.14,24.78,25.63,24.78,39148,120869262.11,3.32,-3.28,-0.84,5.42
2023-12-06,003020,24.55,24.43,25.1,24.13,25691,77416763.36,3.91,-1.41,-0.35,3.56
2023-12-07,003020,24.45,23.97,24.95,23.97,21430,64030346.6,4.01,-1.88,-0.46,2.97
2023-12-08,003020,23.94,23.37,23.99,23.33,16987,49393129.94,2.75,-2.5,-0.6,2.35
2023-12-11,003020,23.38,23.62,23.63,23.12,13060,37745987.45,2.18,1.07,0.25,1.81
2023-12-12,003020,23.78,23.89,24.41,23.47,22569,66363557.4,3.98,1.14,0.27,3.13
2023-12-13,003020,23.89,23.64,24.5,23.62,20957,61984975.82,3.68,-1.05,-0.25,2.9
2023-12-14,003020,23.87,23.2,24.03,23.14,17950,51888708.85,3.76,-1.86,-0.44,2.49
2023-12-15,003020,23.3,23.38,23.38,22.88,15374,43857651.7,2.16,0.78,0.18,1.35
2023-12-18,003020,23.16,23.17,23.7,22.96,12356,35581703.1,3.17,-0.9,-0.21,1.08
2023-12-19,003020,23.18,22.42,23.26,21.88,31284,86451182.61,5.96,-3.24,-0.75,2.74
2023-12-20,003020,22.42,21.95,22.69,21.88,15780,43275922.89,3.61,-2.1,-0.47,1.38
2023-12-21,003020,21.95,22.35,22.45,21.05,23441,63275612.19,6.38,1.82,0.4,2.05
2023-12-22,003020,22.34,22.26,22.47,22.06,8987,24646702.7,1.83,-0.4,-0.09,0.79
2023-12-25,003020,22.51,22.4,22.53,21.98,8735,23980304.6,2.47,0.63,0.14,0.76
2023-12-26,003020,22.33,21.59,22.33,21.53,8677,23384177.51,3.57,-3.62,-0.81,0.76
2023-12-27,003020,21.58,22.06,22.17,21.39,5886,15897802.65,3.61,2.18,0.47,0.52
2023-12-28,003020,22.2,22.44,22.54,21.88,14340,39506737.8,2.99,1.72,0.38,1.26
2023-12-29,003020,22.23,22.84,22.84,22.23,13246,36811098.47,2.72,1.78,0.4,1.16
2024-01-02,003020,22.71,22.93,23.17,22.4,10414,29295844.93,3.37,0.39,0.09,0.91
2024-01-03,003020,22.88,22.67,23.26,22.59,8890,25072208.81,2.92,-1.13,-0.26,0.78
2024-01-04,003020,22.63,22.48,22.67,22.3,8583,23767892.45,1.63,-0.84,-0.19,0.75
2024-01-05,003020,22.42,22.1,22.5,21.97,8054,22104482.8,2.36,-1.69,-0.38,0.71
2024-01-08,003020,22.3,21.47,22.3,21.47,9458,25381808.0,3.76,-2.85,-0.63,0.83
2024-01-09,003020,21.75,21.55,21.78,21.35,10258,27249085.15,2.0,0.37,0.08,0.9
2024-01-10,003020,21.53,21.35,21.68,21.21,7329,19413399.75,2.18,-0.93,-0.2,0.64
2024-01-11,003020,21.32,21.72,21.77,21.29,7775,20744017.2,2.25,1.73,0.37,0.68
2024-01-12,003020,21.79,21.5,21.98,21.48,7586,20315507.88,2.3,-1.01,-0.22,0.66
2024-01-15,003020,21.28,21.39,21.86,21.26,5938,15761398.5,2.79,-0.51,-0.11,0.52
2024-01-16,003020,21.39,21.56,21.7,21.22,6396,16902141.2,2.24,0.79,0.17,0.56
2024-01-17,003020,21.58,19.84,21.72,19.83,28311,71278047.19,8.77,-7.98,-1.72,2.48
2024-01-18,003020,19.85,19.95,20.08,19.33,16059,39066276.68,3.78,0.55,0.11,1.41
2024-01-19,003020,19.88,19.73,20.14,19.72,7756,19079997.54,2.11,-1.1,-0.22,0.68
2024-01-22,003020,19.6,18.22,19.72,17.98,18727,43828104.98,8.82,-7.65,-1.51,1.64
2024-01-23,003020,18.22,18.39,18.55,17.81,16987,38339504.2,4.06,0.93,0.17,1.49
2024-01-24,003020,18.38,18.01,18.77,17.72,23274,52215660.0,5.71,-2.07,-0.38,2.04
2024-01-25,003020,18.03,19.07,19.18,17.9,22640,52121201.3,7.11,5.89,1.06,1.98
2024-01-26,003020,19.18,18.73,19.28,18.57,13035,30613623.0,3.72,-1.78,-0.34,1.14
