日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-29,003020,18.73,18.09,19.06,18.03,13275,30138937.0,5.5,-3.42,-0.64,1.16
2024-01-30,003020,17.89,17.55,18.3,17.53,12828,28448684.05,4.26,-2.99,-0.54,1.12
2024-01-31,003020,17.55,16.53,17.88,16.51,17026,35923864.0,7.81,-5.81,-1.02,1.49
2024-02-01,003020,16.58,16.13,16.72,15.96,21337,43190134.47,4.6,-2.42,-0.4,1.87
2024-02-02,003020,16.22,15.31,16.49,14.8,18495,35792263.38,10.48,-5.08,-0.82,1.62
2024-02-05,003020,15.28,13.88,15.28,13.73,20425,36379587.83,10.12,-9.34,-1.43,1.79
2024-02-06,003020,13.13,14.84,15.32,13.13,24128,42978998.9,15.78,6.92,0.96,2.11
2024-02-07,003020,14.85,15.38,16.28,14.84,27908,53924200.29,9.7,3.64,0.54,2.44
2024-02-08,003020,15.17,16.74,16.97,14.95,33393,66754325.73,13.13,8.84,1.36,2.92
2024-02-19,003020,16.85,17.33,17.82,16.85,28939,62823668.62,5.79,3.52,0.59,2.53
2024-02-20,003020,17.32,17.81,18.21,16.87,21632,47374631.23,7.73,2.77,0.48,1.89
2024-02-21,003020,17.63,17.63,18.02,17.46,16805,37117645.83,3.14,-1.01,-0.18,1.47
2024-02-22,003020,17.53,17.78,17.82,17.53,9084,19951904.8,1.64,0.85,0.15,0.8
2024-02-23,003020,17.72,18.03,18.05,17.56,12469,27611369.58,2.76,1.41,0.25,1.09
2024-02-26,003020,18.01,17.71,18.18,17.53,25208,55732139.64,3.61,-1.77,-0.32,2.21
2024-02-27,003020,17.71,17.86,17.87,17.5,19985,43870264.4,2.09,0.85,0.15,1.75
2024-02-28,003020,17.97,16.87,18.43,16.87,32970,72475709.8,8.73,-5.54,-0.99,2.89
2024-02-29,003020,16.78,17.0,17.18,16.51,26530,55460138.68,3.97,0.77,0.13,2.32
2024-03-01,003020,16.89,16.85,17.0,16.63,18521,38682579.6,2.18,-0.88,-0.15,1.62
2024-03-04,003020,16.95,17.36,17.63,16.85,33677,72213325.63,4.63,3.03,0.51,2.95
2024-03-05,003020,17.19,16.88,17.21,16.81,16624,35149557.3,2.3,-2.76,-0.48,1.45
2024-03-06,003020,16.86,16.63,17.03,16.57,14562,30313360.54,2.73,-1.48,-0.25,1.27
2024-03-07,003020,16.73,16.2,16.79,16.2,15435,31634898.8,3.55,-2.59,-0.43,1.35
2024-03-08,003020,16.27,16.38,16.47,16.15,11933,24268118.31,1.98,1.11,0.18,1.04
2024-03-11,003020,16.33,16.69,16.77,16.33,12180,25155759.67,2.69,1.89,0.31,1.07
2024-03-12,003020,16.78,17.2,17.2,16.73,16439,34796311.81,2.82,3.06,0.51,1.44
2024-03-13,003020,17.22,17.24,17.37,16.95,12971,27676900.13,2.44,0.23,0.04,1.14
2024-03-14,003020,17.62,17.12,17.78,16.93,20048,43300143.8,4.93,-0.7,-0.12,1.75
2024-03-15,003020,16.95,17.18,17.33,16.93,12298,26156701.44,2.34,0.35,0.06,1.08
2024-03-18,003020,17.18,17.53,17.53,17.03,13735,29560217.53,2.91,2.04,0.35,1.2
2024-03-19,003020,17.49,17.79,18.23,17.4,24160,53456970.29,4.73,1.48,0.26,2.11
2024-03-20,003020,17.72,18.14,18.15,17.5,21714,48221893.9,3.65,1.97,0.35,1.9
2024-03-21,003020,18.17,18.09,18.53,17.81,23820,53537380.06,3.97,-0.28,-0.05,2.08
2024-03-22,003020,18.03,17.9,18.08,17.58,19672,43494092.99,2.76,-1.05,-0.19,1.72
2024-03-25,003020,17.84,17.59,18.38,17.57,25299,56590321.76,4.53,-1.73,-0.31,2.21
2024-03-26,003020,17.59,17.41,17.87,17.22,15668,34015196.0,3.7,-1.02,-0.18,1.37
2024-03-27,003020,17.45,17.27,17.95,17.18,38626,84495193.13,4.42,-0.8,-0.14,3.38
2024-03-28,003020,17.2,17.2,17.47,16.78,16444,35127050.29,4.0,-0.41,-0.07,1.44
2024-03-29,003020,17.19,17.12,17.36,16.99,12692,27017232.15,2.15,-0.47,-0.08,1.11
2024-04-01,003020,17.17,17.43,17.45,17.1,14973,32245485.15,2.04,1.81,0.31,1.31
2024-04-02,003020,17.45,17.13,17.48,17.06,13048,27969363.95,2.41,-1.72,-0.3,1.14
2024-04-03,003020,17.22,17.04,17.42,17.0,15205,32431435.99,2.45,-0.53,-0.09,1.33
2024-04-08,003020,17.09,16.48,17.09,16.47,11661,24251025.05,3.64,-3.29,-0.56,1.02
2024-04-09,003020,16.47,17.16,17.17,16.47,15512,32578052.24,4.25,4.13,0.68,1.36
2024-04-10,003020,17.06,16.71,17.18,16.54,10499,21902725.18,3.73,-2.62,-0.45,0.92
2024-04-11,003020,16.7,16.59,16.83,16.48,6776,14053553.6,2.09,-0.72,-0.12,0.59
2024-04-12,003020,16.47,16.35,16.63,16.26,9396,19189888.0,2.23,-1.45,-0.24,0.82
2024-04-15,003020,16.35,15.93,16.53,15.74,15046,30162253.5,4.83,-2.57,-0.42,1.32
2024-04-16,003020,15.95,15.1,15.95,14.93,25610,48879734.68,6.4,-5.21,-0.83,2.24
2024-04-17,003020,15.19,15.62,15.85,15.19,16098,31304971.89,4.37,3.44,0.52,1.41
2024-04-18,003020,15.62,15.55,15.84,15.33,12934,25186100.96,3.27,-0.45,-0.07,1.13
2024-04-19,003020,15.55,15.48,15.63,15.24,8292,15969685.4,2.51,-0.45,-0.07,0.73
2024-04-22,003020,15.46,16.03,16.3,15.19,21358,42377772.43,7.17,3.55,0.55,1.87
2024-04-23,003020,16.53,17.69,17.69,16.47,43972,95848887.79,7.61,10.36,1.66,3.85
2024-04-24,003020,18.03,17.43,18.28,17.3,87744,191862920.18,5.54,-1.47,-0.26,7.68
2024-04-25,003020,17.3,17.34,17.57,17.27,30260,65368093.36,1.72,-0.52,-0.09,2.65
2024-04-26,003020,17.26,17.68,17.72,17.22,36214,78960622.84,2.88,1.96,0.34,3.17
2024-04-29,003020,17.68,18.17,18.23,17.55,46559,104047876.55,3.85,2.77,0.49,4.07
2024-04-30,003020,17.64,19.08,19.48,17.33,67841,156754001.68,11.83,5.01,0.91,5.94
2024-05-06,003020,19.12,19.38,19.58,18.84,43832,104417623.38,3.88,1.57,0.3,3.84
2024-05-07,003020,19.43,20.36,20.95,19.43,52574,132172731.33,7.84,5.06,0.98,4.6
2024-05-08,003020,20.36,20.62,20.84,20.13,35895,91131884.82,3.49,1.28,0.26,3.14
2024-05-09,003020,20.59,20.57,20.84,20.07,20421,51889004.6,3.73,-0.24,-0.05,1.79
2024-05-10,003020,20.51,20.47,21.03,20.38,15500,39515270.8,3.16,-0.49,-0.1,1.36
2024-05-13,003020,20.87,19.78,20.87,19.73,29152,72769206.28,5.57,-3.37,-0.69,2.55
2024-05-14,003020,19.63,19.46,19.9,19.3,42937,104245511.86,3.03,-1.62,-0.32,3.76
2024-05-15,003020,19.45,19.26,19.53,18.89,33386,79334007.72,3.29,-1.03,-0.2,2.92
2024-05-16,003020,19.45,19.13,19.45,18.99,25346,60058522.8,2.39,-0.67,-0.13,2.22
2024-05-17,003020,19.21,18.93,19.38,18.68,14505,34067962.0,3.66,-1.05,-0.2,1.27
2024-05-20,003020,18.94,19.43,19.52,18.93,16389,39081516.75,3.12,2.64,0.5,1.43
2024-05-21,003020,19.8,19.55,20.12,19.43,23683,57969500.45,3.55,0.62,0.12,2.07
2024-05-22,003020,19.45,19.48,19.76,19.31,12333,29698301.14,2.3,-0.36,-0.07,1.08
2024-05-23,003020,19.62,20.02,20.07,19.31,22330,54883658.56,3.9,2.77,0.54,1.95
2024-05-24,003020,19.88,20.37,21.51,19.78,34594,88445293.93,8.64,1.75,0.35,3.03
2024-05-27,003020,20.33,21.7,21.78,19.94,49118,128420205.69,9.03,6.53,1.33,4.3
2024-05-28,003020,21.4,21.04,21.6,20.85,23717,50628363.54,3.46,-3.04,-0.66,1.73
2024-05-29,003020,20.86,20.65,21.04,20.52,16077,33644206.39,2.47,-1.85,-0.39,1.17
2024-05-30,003020,20.55,20.31,20.8,20.19,14520,29986345.64,2.95,-1.65,-0.34,1.06
2024-05-31,003020,20.5,20.78,20.98,20.11,17383,36129703.44,4.28,2.31,0.47,1.27
2024-06-03,003020,20.8,20.99,21.13,20.15,17820,37428651.0,4.72,1.01,0.21,1.3
2024-06-04,003020,20.94,21.15,21.42,20.62,16468,35173200.2,3.81,0.76,0.16,1.2
2024-06-05,003020,21.14,20.22,21.14,20.2,20343,42221578.57,4.44,-4.4,-0.93,1.48
2024-06-06,003020,20.18,19.46,20.38,19.23,19000,37814443.42,5.69,-3.76,-0.76,1.39
2024-06-07,003020,19.76,19.2,19.78,19.15,17880,35002540.71,3.24,-1.34,-0.26,1.3
2024-06-11,003020,19.23,19.6,19.61,18.68,10335,20081584.86,4.84,2.08,0.4,0.75
2024-06-12,003020,19.6,20.67,20.68,19.49,19952,40857438.49,6.07,5.46,1.07,1.46
2024-06-13,003020,20.6,19.99,20.6,19.64,14251,28752231.76,4.64,-3.29,-0.68,1.04
2024-06-14,003020,19.7,19.79,20.14,19.69,7175,14377772.2,2.25,-1.0,-0.2,0.52
2024-06-17,003020,19.8,19.33,19.84,19.3,13474,26528495.4,2.73,-2.32,-0.46,0.98
2024-06-18,003020,19.33,18.98,19.34,18.66,16483,31424622.05,3.52,-1.81,-0.35,1.2
2024-06-19,003020,18.98,19.24,19.45,18.8,13750,26740832.86,3.42,1.37,0.26,1.0
2024-06-20,003020,19.08,18.35,19.6,18.31,13359,25324530.06,6.7,-4.63,-0.89,0.97
2024-06-21,003020,18.22,18.45,18.72,18.06,7499,13947042.36,3.6,0.54,0.1,0.55
2024-06-24,003020,18.41,17.6,18.44,17.52,10553,19005176.72,4.99,-4.61,-0.85,0.77
2024-06-25,003020,17.6,18.2,18.27,17.6,11468,20823264.52,3.81,3.41,0.6,0.84
2024-06-26,003020,18.2,18.81,19.0,17.99,12958,24265181.49,5.55,3.35,0.61,0.95
2024-06-27,003020,18.78,17.93,18.8,17.9,10605,19643588.47,4.78,-4.68,-0.88,0.77
2024-06-28,003020,18.35,18.08,18.35,17.93,9259,16978932.08,2.34,0.84,0.15,0.68
2024-07-01,003020,18.2,18.1,18.32,17.51,9728,17595640.74,4.48,0.11,0.02,0.71
2024-07-02,003020,18.08,17.96,18.25,17.88,5101,9307000.0,2.04,-0.77,-0.14,0.37
2024-07-03,003020,17.92,16.97,17.93,16.87,20245,35296658.0,5.9,-5.51,-0.99,1.48
2024-07-04,003020,16.82,16.11,16.94,15.98,32662,53688675.79,5.66,-5.07,-0.86,2.39
2024-07-05,003020,16.06,16.72,16.75,15.8,17021,28250920.17,5.9,3.79,0.61,1.24
2024-07-08,003020,16.78,15.76,16.78,15.75,10090,16467285.48,6.16,-5.74,-0.96,0.74
2024-07-09,003020,15.77,15.99,16.03,15.4,14466,23072003.69,4.0,1.46,0.23,1.06
2024-07-10,003020,15.9,16.41,16.81,15.74,15713,26041735.36,6.69,2.63,0.42,1.15
2024-07-11,003020,16.76,16.5,17.02,16.2,12411,20697872.4,5.0,0.55,0.09,0.91
2024-07-12,003020,16.6,16.5,16.73,16.38,10469,17542304.64,2.12,0.0,0.0,0.77
2024-07-15,003020,16.5,16.32,16.72,16.2,8544,14132876.16,3.15,-1.09,-0.18,0.62
2024-07-16,003020,16.3,16.21,16.3,16.07,4328,7076668.3,1.41,-0.67,-0.11,0.32
2024-07-17,003020,16.33,16.39,16.6,16.11,8299,13751879.36,3.02,1.11,0.18,0.61
2024-07-18,003020,16.3,16.4,16.49,16.08,9661,15924126.6,2.5,0.06,0.01,0.71
2024-07-19,003020,16.15,16.7,16.84,16.15,9437,15857322.0,4.21,1.83,0.3,0.69
2024-07-22,003020,16.74,17.45,17.83,16.74,16473,28991104.64,6.53,4.49,0.75,1.2
2024-07-23,003020,17.3,16.91,17.58,16.88,10750,18600969.96,4.01,-3.09,-0.54,0.79
2024-07-24,003020,16.81,16.25,16.99,16.09,15953,26420976.93,5.32,-3.9,-0.66,1.17
2024-07-25,003020,16.07,16.45,16.6,15.94,8699,14352212.87,4.06,1.23,0.2,0.64
2024-07-26,003020,16.46,16.3,16.6,16.21,8897,14718312.53,2.37,-0.91,-0.15,0.65
2024-07-29,003020,16.48,16.12,16.53,16.0,7794,12782588.98,3.25,-1.1,-0.18,0.57
2024-07-30,003020,16.12,16.59,16.67,15.86,9854,16273858.82,5.02,2.92,0.47,0.72
2024-07-31,003020,16.59,17.22,17.33,16.44,11139,19191803.4,5.36,3.8,0.63,0.81
2024-08-01,003020,17.26,17.05,17.45,16.97,11911,20804631.82,2.79,-0.99,-0.17,0.87
2024-08-02,003020,17.0,17.47,17.79,16.9,15687,27819974.72,5.22,2.46,0.42,1.15
2024-08-05,003020,17.6,17.75,18.15,17.35,19010,34400647.46,4.58,1.6,0.28,1.39
2024-08-06,003020,17.75,18.25,18.28,17.57,16485,30142425.67,4.0,2.82,0.5,1.21
2024-08-07,003020,18.35,17.88,18.44,17.85,9044,16435725.06,3.23,-2.03,-0.37,0.66
2024-08-08,003020,17.88,18.07,18.22,17.71,10299,18709643.4,2.85,1.06,0.19,0.75
2024-08-09,003020,18.1,17.62,18.3,17.55,10656,19148904.2,4.15,-2.49,-0.45,0.78
2024-08-12,003020,17.51,18.24,18.56,17.38,18132,33235294.56,6.7,3.52,0.62,1.33
2024-08-13,003020,18.25,18.5,18.56,17.92,13240,24513989.72,3.51,1.43,0.26,0.97
2024-08-14,003020,18.5,18.12,18.59,18.1,6656,12255625.6,2.65,-2.05,-0.38,0.49
2024-08-15,003020,18.12,18.17,18.43,17.98,5554,10227303.8,2.48,0.28,0.05,0.41
2024-08-16,003020,18.17,18.89,19.0,17.96,20213,38165075.26,5.72,3.96,0.72,1.48
2024-08-19,003020,19.02,18.69,19.02,18.58,8160,15417398.26,2.33,-1.06,-0.2,0.6
2024-08-20,003020,18.59,17.83,18.61,17.6,13280,24160295.77,5.4,-4.6,-0.86,0.97
2024-08-21,003020,17.75,17.58,17.97,17.4,15709,28035614.12,3.2,-1.4,-0.25,1.15
2024-08-22,003020,17.56,17.53,17.75,17.24,7891,13932239.96,2.9,-0.28,-0.05,0.58
2024-08-23,003020,17.43,17.29,17.5,17.1,5841,10220566.78,2.28,-1.37,-0.24,0.43
2024-08-26,003020,17.29,17.6,17.67,17.08,3798,6709940.62,3.41,1.79,0.31,0.28
2024-08-27,003020,17.44,17.67,17.84,17.44,4359,7788384.2,2.27,0.4,0.07,0.32
2024-08-28,003020,17.55,17.28,17.77,17.26,5381,9507742.8,2.89,-2.21,-0.39,0.39
2024-08-29,003020,17.28,17.75,17.99,17.15,6694,12008757.8,4.86,2.72,0.47,0.49
2024-08-30,003020,17.69,17.64,17.92,17.55,8442,15155301.4,2.08,-0.62,-0.11,0.62
2024-09-02,003020,17.91,18.62,19.13,17.56,36915,69465374.12,8.9,5.56,0.98,2.69
2024-09-03,003020,18.08,18.41,18.99,18.08,17576,33078411.4,4.89,-1.13,-0.21,1.28
2024-09-04,003020,18.41,18.6,18.79,18.1,12960,24350332.74,3.75,1.03,0.19,0.95
2024-09-05,003020,18.5,18.5,18.86,18.3,8004,14979579.98,3.01,-0.54,-0.1,0.58
2024-09-06,003020,18.5,18.09,18.74,18.02,6002,11095748.76,3.89,-2.22,-0.41,0.44
2024-09-09,003020,18.19,18.03,18.38,17.92,5415,9922783.4,2.54,-0.33,-0.06,0.39
2024-09-10,003020,18.21,18.02,18.21,17.7,8880,16076825.4,2.83,-0.06,-0.01,0.65
2024-09-11,003020,18.06,17.24,18.06,17.16,20799,36650549.8,4.99,-4.33,-0.78,1.52
2024-09-12,003020,17.24,16.86,17.4,16.82,8442,14569862.0,3.36,-2.2,-0.38,0.62
2024-09-13,003020,16.86,16.53,16.95,16.46,7370,12427609.73,2.91,-1.96,-0.33,0.54
2024-09-18,003020,16.5,16.51,16.58,16.2,7471,12386933.7,2.3,-0.12,-0.02,0.54
2024-09-19,003020,16.58,16.88,17.05,16.53,9257,15774567.18,3.15,2.24,0.37,0.68
2024-09-20,003020,16.9,16.85,17.04,16.65,5203,8869888.48,2.31,-0.18,-0.03,0.38
2024-09-23,003020,16.84,16.55,16.93,16.46,6883,11600734.8,2.79,-1.78,-0.3,0.5
2024-09-24,003020,16.98,16.91,17.09,16.6,10894,18591026.93,2.96,2.18,0.36,0.79
2024-09-25,003020,17.08,16.9,17.35,16.65,24918,42887161.38,4.14,-0.06,-0.01,1.82
2024-09-26,003020,16.81,17.12,17.12,16.52,28475,48278432.55,3.55,1.3,0.22,2.08
2024-09-27,003020,17.41,18.11,18.25,17.2,37664,67289485.13,6.13,5.78,0.99,2.75
2024-09-30,003020,18.68,19.81,19.85,18.3,40236,78021509.32,8.56,9.39,1.7,2.93
2024-10-08,003020,21.8,20.76,21.81,19.6,49215,102537085.11,11.16,4.8,0.95,3.59
2024-10-09,003020,19.81,18.83,20.36,18.8,40755,80112409.09,7.51,-9.3,-1.93,2.97
2024-10-10,003020,18.8,19.01,20.02,18.8,30711,60025613.25,6.48,0.96,0.18,2.24
2024-10-11,003020,19.2,18.34,19.3,18.17,23589,44099602.57,5.94,-3.52,-0.67,1.72
2024-10-14,003020,18.34,18.58,18.76,18.0,15696,29281239.68,4.14,1.31,0.24,1.14
2024-10-15,003020,18.45,18.07,18.63,18.05,15081,27950018.72,3.12,-2.74,-0.51,1.1
2024-10-16,003020,17.87,18.03,18.19,17.7,15774,28710421.11,2.71,-0.22,-0.04,1.15
2024-10-17,003020,18.05,17.81,18.29,17.81,14063,25666689.56,2.66,-1.22,-0.22,1.03
2024-10-18,003020,17.88,18.19,18.43,17.83,17571,32210701.57,3.37,2.13,0.38,1.28
2024-10-21,003020,18.35,18.42,18.59,18.07,16037,29756258.3,2.86,1.26,0.23,1.17
2024-10-22,003020,18.61,18.85,19.45,18.55,29866,56886430.64,4.89,2.33,0.43,2.18
2024-10-23,003020,18.8,18.6,18.95,18.46,14250,26867218.83,2.6,-1.33,-0.25,1.04
2024-10-24,003020,18.47,18.56,18.88,18.45,17501,33024487.6,2.31,-0.22,-0.04,1.28
2024-10-25,003020,18.5,18.67,18.8,18.47,17995,33892026.19,1.78,0.59,0.11,1.31
2024-10-28,003020,18.79,19.11,19.26,18.66,19966,38276006.42,3.21,2.36,0.44,1.46
2024-10-29,003020,19.12,18.74,19.25,18.63,16492,31418763.38,3.24,-1.94,-0.37,1.2
2024-10-30,003020,18.6,18.53,18.93,18.4,13875,26107067.44,2.83,-1.12,-0.21,1.01
2024-10-31,003020,18.48,18.25,18.68,18.17,20396,37975322.66,2.75,-1.51,-0.28,1.49
2024-11-01,003020,18.25,18.13,18.46,17.85,23473,43084591.64,3.34,-0.66,-0.12,1.71
2024-11-04,003020,18.16,18.31,18.31,18.05,14536,26802954.54,1.43,0.99,0.18,1.06
2024-11-05,003020,18.31,18.62,18.62,18.2,17591,32810760.94,2.29,1.69,0.31,1.28
2024-11-06,003020,18.64,18.71,18.86,18.4,16492,31122042.19,2.47,0.48,0.09,1.2
2024-11-07,003020,18.7,19.39,19.6,18.59,29771,57657070.34,5.4,3.63,0.68,2.17
2024-11-08,003020,19.44,19.1,19.69,19.02,21933,42614941.75,3.46,-1.5,-0.29,1.6
2024-11-11,003020,19.12,19.13,19.22,18.85,25733,49504360.1,1.94,0.16,0.03,1.86
2024-11-12,003020,19.29,19.49,19.93,19.18,38467,76178532.68,3.92,1.88,0.36,2.78
2024-11-13,003020,19.55,19.95,20.48,19.49,55812,113016621.33,5.08,2.36,0.46,4.04
2024-11-14,003020,19.92,19.17,20.31,19.02,38741,76651853.42,6.47,-3.91,-0.78,2.8
2024-11-15,003020,19.03,18.84,19.49,18.82,33894,65526977.5,3.5,-1.72,-0.33,2.45
2024-11-18,003020,18.84,18.63,19.03,18.39,23800,44870458.56,3.4,-1.11,-0.21,1.72
2024-11-19,003020,18.63,19.79,19.84,18.63,32870,64202611.55,6.49,6.23,1.16,2.38
2024-11-20,003020,19.6,20.1,20.8,19.51,53227,108864323.2,6.52,1.57,0.31,3.85
2024-11-21,003020,20.06,19.95,20.2,19.81,21795,44042520.88,1.94,-0.75,-0.15,1.58
2024-11-22,003020,19.97,19.05,19.97,19.02,23962,46950169.18,4.76,-4.51,-0.9,1.73
2024-11-25,003020,19.05,19.21,19.35,18.8,24282,46905153.8,2.89,0.84,0.16,1.76
2024-11-26,003020,19.22,19.0,19.49,18.98,22448,43648167.16,2.65,-1.09,-0.21,1.62
2024-11-27,003020,19.0,19.12,19.12,18.52,20019,38182611.76,3.16,0.63,0.12,1.45
2024-11-28,003020,19.1,19.04,19.22,18.9,15946,30736059.8,1.67,-0.42,-0.08,1.15
2024-11-29,003020,19.06,19.2,19.39,18.92,20168,39164935.53,2.47,0.84,0.16,1.46
2024-12-02,003020,19.26,19.23,19.42,19.14,23582,45914872.56,1.46,0.16,0.03,1.71
2024-12-03,003020,19.24,19.15,19.28,18.9,18536,35786148.82,1.98,-0.42,-0.08,1.34
2024-12-04,003020,19.08,18.79,19.09,18.71,16950,32361013.41,1.98,-1.88,-0.36,1.23
2024-12-05,003020,18.71,19.01,19.03,18.66,22372,42549401.81,1.97,1.17,0.22,1.62
2024-12-06,003020,19.01,19.37,19.49,18.8,28872,55909117.52,3.63,1.89,0.36,2.09
2024-12-09,003020,19.55,19.38,19.63,19.2,16507,32389320.3,2.22,0.05,0.01,1.19
2024-12-10,003020,19.78,19.4,19.97,19.3,26286,51889317.3,3.46,0.1,0.02,1.9
2024-12-11,003020,19.42,19.61,19.63,19.35,15707,30927320.03,1.44,1.08,0.21,1.14
2024-12-12,003020,19.65,19.7,19.95,19.57,30536,60718127.58,1.94,0.46,0.09,2.21
2024-12-13,003020,19.7,19.36,19.78,19.31,19589,38570961.25,2.39,-1.73,-0.34,1.42
2024-12-16,003020,19.31,19.25,19.55,19.13,12459,24288250.88,2.17,-0.57,-0.11,0.9
2024-12-17,003020,19.23,18.68,19.24,18.58,18390,34975912.1,3.43,-2.96,-0.57,1.33
2024-12-18,003020,18.74,18.37,18.75,18.33,17661,33065320.18,2.25,-1.66,-0.31,1.28
2024-12-19,003020,18.31,18.56,18.64,18.14,15921,29565787.48,2.72,1.03,0.19,1.15
2024-12-20,003020,18.5,18.66,18.72,18.4,11943,22455776.64,1.72,0.54,0.1,0.86
2024-12-23,003020,18.69,18.12,18.78,18.05,15538,28790943.62,3.91,-2.89,-0.54,1.12
2024-12-24,003020,18.19,18.33,18.41,18.13,9460,17482666.84,1.55,1.16,0.21,0.68
2024-12-25,003020,18.41,17.97,18.6,17.69,16005,29069926.22,4.96,-1.96,-0.36,1.16
2024-12-26,003020,17.85,18.02,18.06,17.85,9185,16687867.58,1.17,0.28,0.05,0.66
2024-12-27,003020,18.0,18.37,18.58,18.0,11417,21148040.5,3.22,1.94,0.35,0.83
2024-12-30,003020,18.25,18.2,18.36,18.12,10489,19318261.37,1.31,-0.93,-0.17,0.76
2024-12-31,003020,18.35,17.84,18.35,17.73,12024,21847273.66,3.41,-1.98,-0.36,0.87
2025-01-02,003020,17.85,17.42,17.95,17.28,12923,23015113.62,3.76,-2.35,-0.42,0.94
2025-01-03,003020,17.45,17.48,17.96,17.2,15341,27376696.02,4.36,0.34,0.06,1.11
2025-01-06,003020,17.56,17.92,18.09,17.34,14232,25653157.55,4.29,2.52,0.44,1.03
2025-01-07,003020,17.9,17.62,17.9,17.33,13194,23414726.92,3.18,-1.67,-0.3,0.95
2025-01-08,003020,17.66,17.92,17.96,17.36,11840,21170820.9,3.41,1.7,0.3,0.86
2025-01-09,003020,17.91,17.68,17.91,17.56,6694,11990332.34,1.95,-1.34,-0.24,0.48
2025-01-10,003020,17.7,17.49,18.28,17.46,11809,21421148.34,4.64,-1.07,-0.19,0.86
2025-01-13,003020,17.47,17.8,17.85,17.07,14494,25559904.48,4.46,1.77,0.31,1.05
2025-01-14,003020,17.69,18.04,18.12,17.66,12035,21853317.59,2.58,1.35,0.24,0.87
2025-01-15,003020,17.98,17.96,18.03,17.69,14252,25791743.25,1.88,-0.44,-0.08,1.03
2025-01-16,003020,17.98,18.4,18.69,17.91,19285,35718654.88,4.34,2.45,0.44,1.4
2025-01-17,003020,18.32,18.19,18.4,18.15,8275,15259950.55,1.36,-1.14,-0.21,0.6
2025-01-20,003020,18.55,18.23,18.55,18.02,12747,23447583.82,2.91,0.22,0.04,0.92
2025-01-21,003020,18.31,18.19,18.37,18.0,5404,9802604.8,2.03,-0.22,-0.04,0.39
2025-01-22,003020,18.1,18.1,18.21,17.89,9004,16234073.53,1.76,-0.49,-0.09,0.65
2025-01-23,003020,18.19,18.16,18.48,18.06,8654,15780482.11,2.32,0.33,0.06,0.63
2025-01-24,003020,18.18,17.87,18.19,17.82,9093,16310738.4,2.04,-1.6,-0.29,0.66
2025-01-27,003020,17.92,18.05,18.18,17.92,6148,11105435.2,1.45,1.01,0.18,0.45
2025-02-05,003020,18.26,17.96,18.26,17.85,7116,12791274.6,2.27,-0.5,-0.09,0.52
2025-02-06,003020,17.85,17.96,18.04,17.76,7685,13744671.63,1.56,0.0,0.0,0.56
2025-02-07,003020,17.95,18.06,18.15,17.84,11940,21499300.37,1.73,0.56,0.1,0.87
2025-02-10,003020,18.14,18.36,18.36,18.01,12718,23202545.71,1.94,1.66,0.3,0.92
2025-02-11,003020,18.32,18.2,18.44,18.09,7489,13625533.94,1.91,-0.87,-0.16,0.54
2025-02-12,003020,18.2,18.0,18.3,17.81,12615,22657043.96,2.69,-1.1,-0.2,0.91
2025-02-13,003020,17.97,17.83,17.97,17.7,14401,25657541.3,1.5,-0.94,-0.17,1.04
2025-02-14,003020,17.83,17.79,18.02,17.68,14360,25586888.11,1.91,-0.22,-0.04,1.04
2025-02-17,003020,17.8,17.85,17.9,17.66,13694,24329843.14,1.35,0.34,0.06,0.99
2025-02-18,003020,17.85,17.61,18.2,17.53,21664,38711371.77,3.75,-1.34,-0.24,1.57
2025-02-19,003020,17.58,17.45,17.58,17.4,16919,29521797.61,1.02,-0.91,-0.16,1.23
2025-02-20,003020,17.5,17.6,17.82,17.45,16718,29477486.94,2.12,0.86,0.15,1.21
2025-02-21,003020,17.59,17.9,18.18,17.25,38124,67492356.45,5.28,1.7,0.3,2.76
