日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-03-10,300620,5.92,6.59,6.59,5.92,23,37702.0,15.37,51.15,2.23,0.01
2017-03-13,300620,7.33,7.33,7.33,7.33,12,21732.0,0.0,11.23,0.74,0.01
2017-03-14,300620,8.13,8.13,8.13,8.13,10,19920.0,0.0,10.91,0.8,0.0
2017-03-15,300620,9.02,9.02,9.02,9.02,8,17528.0,0.0,10.95,0.89,0.0
2017-03-16,300620,9.99,9.99,9.99,9.99,20,48200.0,0.0,10.75,0.97,0.01
2017-03-17,300620,11.06,11.06,11.06,11.06,25,66275.0,0.0,10.71,1.07,0.01
2017-03-20,300620,12.24,12.24,12.24,12.24,12,34992.0,0.0,10.67,1.18,0.01
2017-03-21,300620,13.54,13.54,13.54,13.54,50,160624.0,0.0,10.62,1.3,0.02
2017-03-22,300620,14.96,14.96,14.96,14.96,50,174756.0,0.0,10.49,1.42,0.02
2017-03-23,300620,16.53,16.53,16.53,16.53,42,164674.0,0.0,10.49,1.57,0.02
2017-03-24,300620,18.26,18.26,18.26,18.26,240,1025098.0,0.0,10.47,1.73,0.11
2017-03-27,300620,20.15,20.15,20.15,20.15,174,818593.0,0.0,10.35,1.89,0.08
2017-03-28,300620,22.24,22.24,22.24,22.24,432,2231420.0,0.0,10.37,2.09,0.2
2017-03-29,300620,24.54,24.54,24.54,24.54,722,4101347.0,0.0,10.34,2.3,0.33
2017-03-30,300620,27.06,27.06,27.06,25.5,135728,830931536.0,6.36,10.27,2.52,61.69
2017-03-31,300620,26.39,24.29,26.83,24.29,89363,525495280.0,9.39,-10.24,-2.77,40.62
2017-04-05,300620,22.39,23.06,23.7,21.81,56741,299477328.0,7.78,-5.06,-1.23,25.79
2017-04-06,300620,23.01,23.59,24.74,22.89,51599,285569888.0,8.02,2.3,0.53,23.45
2017-04-07,300620,23.28,22.44,24.02,22.43,37670,202292847.0,6.74,-4.87,-1.15,17.12
2017-04-10,300620,21.94,20.16,22.03,20.15,46166,225959145.0,8.38,-10.16,-2.28,20.98
2017-04-11,300620,20.38,20.72,20.81,20.03,28744,137068239.0,3.87,2.78,0.56,13.07
2017-04-12,300620,20.7,20.27,20.82,20.21,20039,95629114.0,2.94,-2.17,-0.45,9.11
2017-04-13,300620,20.34,20.41,20.74,20.22,14346,68555943.0,2.57,0.69,0.14,6.52
2017-04-14,300620,20.1,19.86,20.14,19.73,14803,68810783.0,2.01,-2.69,-0.55,6.73
2017-04-17,300620,18.19,17.8,18.57,17.8,27630,116868649.0,3.88,-10.37,-2.06,12.56
2017-04-18,300620,17.92,17.59,18.03,17.59,11569,48087434.0,2.47,-1.18,-0.21,5.26
2017-04-19,300620,17.39,18.03,18.13,17.19,16961,70623767.0,5.34,2.5,0.44,7.71
2017-04-20,300620,17.9,17.46,18.06,17.1,14144,58284265.0,5.32,-3.16,-0.57,6.43
2017-04-21,300620,17.54,17.63,17.85,17.5,11081,45857866.0,2.0,0.97,0.17,5.04
2017-04-24,300620,17.59,16.66,17.59,16.63,14311,56628804.0,5.45,-5.5,-0.97,6.51
2017-04-25,300620,16.68,17.17,17.3,16.68,13799,55250963.0,3.72,3.06,0.51,6.27
2017-04-26,300620,17.06,17.41,17.89,16.93,17953,73850514.0,5.59,1.4,0.24,8.16
2017-04-27,300620,17.3,18.42,18.48,17.23,28122,118167796.0,7.18,5.8,1.01,12.78
2017-04-28,300620,18.3,18.24,18.39,18.13,14833,63374617.0,1.41,-0.98,-0.18,6.74
2017-05-02,300620,18.2,18.11,18.38,18.06,10526,44789825.0,1.75,-0.71,-0.13,4.78
2017-05-03,300620,18.11,18.06,18.35,17.54,18152,76193469.0,4.47,-0.28,-0.05,8.25
2017-05-04,300620,17.86,17.51,18.02,17.5,12134,50350286.0,2.88,-3.05,-0.55,5.52
2017-05-05,300620,17.45,16.82,17.63,16.82,13761,55745146.0,4.63,-3.94,-0.69,6.26
2017-05-08,300620,16.65,15.96,16.74,15.95,12766,48929639.0,4.7,-5.11,-0.86,5.8
2017-05-09,300620,15.94,16.2,16.26,15.66,16032,60312135.0,3.76,1.5,0.24,7.29
2017-05-10,300620,16.12,15.6,16.56,15.59,15688,59798566.0,5.99,-3.7,-0.6,7.13
2017-05-11,300620,15.28,15.78,15.85,14.98,16552,59954504.0,5.58,1.15,0.18,7.52
2017-05-12,300620,15.79,15.98,16.15,15.67,13924,52292264.0,3.04,1.27,0.2,6.33
2017-05-15,300620,16.14,15.89,16.14,15.85,9453,35494303.0,1.81,-0.56,-0.09,4.3
2017-05-16,300620,15.78,16.38,16.41,15.46,14663,55064994.0,5.98,3.08,0.49,6.67
2017-05-17,300620,16.36,16.43,16.96,16.35,17032,66730486.0,3.72,0.31,0.05,7.74
2017-05-18,300620,16.26,16.65,16.88,16.18,16533,64409254.0,4.26,1.34,0.22,7.51
2017-05-19,300620,16.66,16.26,16.82,16.19,10625,41064054.0,3.78,-2.34,-0.39,4.83
2017-05-22,300620,16.15,14.9,16.41,14.75,15147,55471220.0,10.21,-8.36,-1.36,6.89
2017-05-23,300620,14.91,14.27,15.04,14.24,11215,38713657.0,5.37,-4.23,-0.63,5.1
2017-05-24,300620,14.3,14.55,14.66,14.13,8861,30237803.0,3.71,1.96,0.28,4.03
2017-05-25,300620,14.54,14.61,14.69,14.02,10661,36293104.0,4.6,0.41,0.06,4.85
2017-05-26,300620,14.67,14.71,14.95,14.46,8961,31146889.0,3.35,0.68,0.1,4.07
2017-05-31,300620,15.27,14.7,15.54,14.69,13798,49373156.0,5.78,-0.07,-0.01,6.27
2017-06-01,300620,14.53,13.72,14.61,13.72,11110,37284775.0,6.05,-6.67,-0.98,5.05
2017-06-02,300620,13.72,14.22,14.38,13.5,7745,25605618.0,6.41,3.64,0.5,3.52
2017-06-05,300620,14.21,14.35,14.61,14.21,8043,27488365.0,2.81,0.91,0.13,3.66
2017-06-06,300620,14.17,14.37,14.47,14.1,5141,17420969.0,2.58,0.14,0.02,2.34
2017-06-07,300620,14.37,15.06,15.21,14.34,14409,50601998.0,6.05,4.8,0.69,6.55
2017-06-08,300620,15.01,14.8,15.13,14.75,9437,33303381.0,2.52,-1.73,-0.26,4.29
2017-06-09,300620,14.78,15.2,15.2,14.68,10763,37795473.0,3.51,2.7,0.4,4.89
2017-06-12,300620,15.02,14.34,15.02,14.3,11599,40270813.0,4.74,-5.66,-0.86,5.27
2017-06-13,300620,14.19,14.89,14.95,14.19,9098,31557135.0,5.3,3.84,0.55,4.14
2017-06-14,300620,14.88,14.76,14.97,14.64,8027,28033664.0,2.22,-0.87,-0.13,3.65
2017-06-15,300620,14.81,15.48,15.66,14.76,18655,67351540.0,6.1,4.88,0.72,8.48
2017-06-16,300620,15.53,15.42,15.53,15.19,12162,44034851.0,2.2,-0.39,-0.06,5.53
2017-06-19,300620,15.41,15.59,15.61,15.23,9915,36019852.0,2.46,1.1,0.17,4.51
2017-06-20,300620,15.75,15.33,15.78,15.31,10171,37130184.0,3.01,-1.67,-0.26,4.62
2017-06-21,300620,15.44,15.34,15.44,15.08,8849,31796273.0,2.35,0.07,0.01,4.02
2017-06-22,300620,15.23,14.66,15.38,14.66,9586,34013243.0,4.69,-4.43,-0.68,4.36
2017-06-23,300620,14.66,14.54,14.78,14.07,10570,35975728.0,4.84,-0.82,-0.12,4.8
2017-06-26,300620,14.52,14.71,14.74,14.3,5373,18497984.0,3.03,1.17,0.17,2.44
2017-06-27,300620,14.65,14.74,14.93,14.65,5243,18300493.0,1.9,0.2,0.03,2.38
2017-06-28,300620,14.73,14.3,14.73,14.25,6806,23192278.0,3.26,-2.99,-0.44,3.09
2017-06-29,300620,14.26,14.44,14.62,14.26,4652,15888423.0,2.52,0.98,0.14,2.11
2017-06-30,300620,14.41,14.65,14.77,14.32,6629,22854838.0,3.12,1.45,0.21,3.01
2017-07-03,300620,14.73,15.14,15.19,14.6,11160,39297359.0,4.03,3.34,0.49,5.07
2017-07-04,300620,15.14,15.07,15.26,14.98,7360,26211619.0,1.85,-0.46,-0.07,3.35
2017-07-05,300620,15.0,15.49,15.58,14.98,12588,45572786.0,3.98,2.79,0.42,5.72
2017-07-06,300620,15.4,15.69,15.71,15.26,15225,55654624.0,2.91,1.29,0.2,6.92
2017-07-07,300620,15.72,16.3,16.39,15.63,21685,81666436.0,4.84,3.89,0.61,9.86
2017-07-10,300620,16.12,15.42,16.17,15.28,18598,68800845.0,5.46,-5.4,-0.88,8.45
2017-07-11,300620,15.39,15.18,15.63,15.17,9343,34008392.0,2.98,-1.56,-0.24,4.25
2017-07-12,300620,15.27,15.46,15.5,14.61,9786,34717293.0,5.86,1.84,0.28,4.45
2017-07-13,300620,15.3,15.22,15.42,15.09,6338,22766419.0,2.13,-1.55,-0.24,2.88
2017-07-14,300620,15.14,15.31,15.63,15.12,8535,30987217.0,3.35,0.59,0.09,3.88
2017-07-17,300620,14.92,13.71,14.97,13.71,15765,52504727.0,8.23,-10.45,-1.6,7.17
2017-07-18,300620,13.66,13.47,13.77,12.85,12149,38351840.0,6.71,-1.75,-0.24,5.52
2017-07-19,300620,13.37,13.46,13.58,13.03,8759,27715436.0,4.08,-0.07,-0.01,3.98
2017-07-20,300620,13.46,13.47,13.79,13.41,9324,30025322.0,2.82,0.07,0.01,4.24
2017-07-21,300620,13.74,13.49,13.74,13.34,5490,17559674.0,2.97,0.15,0.02,2.5
2017-07-24,300620,13.28,13.5,13.63,13.06,8443,26703239.0,4.23,0.07,0.01,3.84
2017-07-25,300620,13.48,13.42,13.57,13.3,4441,14153920.0,2.0,-0.59,-0.08,2.02
2017-07-26,300620,13.5,13.38,13.53,13.34,3733,11872781.0,1.42,-0.3,-0.04,1.7
2017-07-27,300620,13.38,13.8,13.91,13.23,10111,32880142.0,5.08,3.14,0.42,4.6
2017-07-28,300620,13.77,13.51,14.01,13.5,7816,25369057.0,3.7,-2.1,-0.29,3.55
2017-07-31,300620,13.53,13.46,13.76,13.37,5294,16933189.0,2.89,-0.37,-0.05,2.41
2017-08-01,300620,13.45,13.45,13.56,13.32,5167,16444919.0,1.78,-0.07,-0.01,2.35
2017-08-02,300620,13.5,13.08,13.5,13.08,5908,18595519.0,3.12,-2.75,-0.37,2.69
2017-08-03,300620,13.09,13.24,13.49,13.05,5676,17881159.0,3.36,1.22,0.16,2.58
2017-08-04,300620,13.23,13.3,13.33,13.06,6297,19735802.0,2.04,0.45,0.06,2.86
2017-08-07,300620,13.33,13.46,13.51,13.33,4427,14092144.0,1.35,1.2,0.16,2.01
2017-08-08,300620,13.48,13.48,13.53,13.29,4744,15112743.0,1.78,0.15,0.02,2.16
2017-08-09,300620,13.5,13.55,13.63,13.39,5771,18516112.0,1.78,0.52,0.07,2.62
2017-08-10,300620,13.55,13.25,13.62,13.18,4533,14413597.0,3.25,-2.21,-0.3,2.06
2017-08-11,300620,12.96,12.97,13.11,12.83,7073,21761885.0,2.11,-2.11,-0.28,3.21
2017-08-14,300620,12.95,13.28,13.36,12.9,5831,18186405.0,3.55,2.39,0.31,2.65
2017-08-15,300620,13.28,13.38,13.48,13.25,5661,17938312.0,1.73,0.75,0.1,2.57
2017-08-16,300620,13.37,13.74,13.92,13.37,13867,45125326.0,4.11,2.69,0.36,6.3
2017-08-17,300620,13.74,13.75,13.99,13.57,11439,37272773.0,3.06,0.07,0.01,5.2
2017-08-18,300620,13.7,13.58,13.7,13.54,7333,23627014.0,1.16,-1.24,-0.17,3.33
2017-08-21,300620,13.58,13.97,14.04,13.58,10337,33930050.0,3.39,2.87,0.39,4.7
2017-08-22,300620,13.93,13.78,14.21,13.72,13514,44725165.0,3.51,-1.36,-0.19,6.14
2017-08-23,300620,13.78,13.85,14.02,13.58,8516,27837726.0,3.19,0.51,0.07,3.87
2017-08-24,300620,13.77,13.9,14.34,13.77,16517,54937472.0,4.12,0.36,0.05,7.51
2017-08-25,300620,13.86,15.36,15.36,13.85,35771,125559148.0,10.86,10.5,1.46,16.26
2017-08-28,300620,15.63,16.2,16.68,15.47,54125,203503577.0,7.88,5.47,0.84,24.6
2017-08-29,300620,16.21,15.87,16.38,15.85,38581,145303164.0,3.27,-2.04,-0.33,17.54
2017-08-30,300620,15.8,15.55,15.81,15.36,24774,90903755.0,2.84,-2.02,-0.32,11.26
2017-08-31,300620,15.51,16.18,16.34,15.51,31191,117082598.0,5.34,4.05,0.63,14.18
2017-09-01,300620,16.16,15.96,16.42,15.8,27018,102187409.0,3.83,-1.36,-0.22,12.28
2017-09-04,300620,15.94,16.09,16.51,15.72,25723,97921662.0,4.95,0.81,0.13,11.69
2017-09-05,300620,16.28,16.81,17.52,16.28,36736,145826161.0,7.71,4.47,0.72,16.7
2017-09-06,300620,16.53,16.74,16.78,16.17,26116,100839072.0,3.63,-0.42,-0.07,11.87
2017-09-07,300620,16.72,16.3,17.49,16.3,32818,130534934.0,7.11,-2.63,-0.44,14.92
2017-09-08,300620,16.22,16.05,16.51,15.94,20998,79922147.0,3.5,-1.53,-0.25,9.54
2017-09-11,300620,15.97,16.26,16.38,15.93,14196,54024260.0,2.8,1.31,0.21,6.45
2017-09-12,300620,16.21,16.33,16.84,16.11,22554,87577233.0,4.49,0.43,0.07,10.25
2017-09-13,300620,16.22,16.17,16.52,15.94,14297,54271923.0,3.55,-0.98,-0.16,6.5
2017-09-14,300620,16.12,16.88,17.26,16.11,32897,128964176.0,7.11,4.39,0.71,14.95
2017-09-15,300620,16.95,17.2,17.33,16.48,28597,113354783.0,5.04,1.9,0.32,13.0
2017-09-18,300620,17.06,17.1,17.16,16.61,18375,72758799.0,3.2,-0.58,-0.1,8.35
2017-09-19,300620,17.01,18.46,18.88,17.0,44047,187962380.0,10.99,7.95,1.36,20.02
2017-09-20,300620,18.2,18.58,18.6,17.81,28627,122137599.0,4.28,0.65,0.12,13.01
2017-09-21,300620,18.65,17.42,18.65,17.39,28007,118034711.0,6.78,-6.24,-1.16,12.73
2017-09-22,300620,17.4,18.09,18.22,17.19,22200,92627367.0,5.91,3.85,0.67,10.09
2017-09-25,300620,17.86,18.86,19.97,17.78,39615,176058752.0,12.11,4.26,0.77,18.01
2017-09-26,300620,18.45,17.49,18.54,17.1,30851,128152478.0,7.64,-7.26,-1.37,14.02
2017-09-27,300620,17.43,18.99,19.31,17.43,38283,165222068.0,10.75,8.58,1.5,17.4
2017-09-28,300620,18.68,18.71,19.27,18.42,30611,134608546.0,4.48,-1.47,-0.28,13.91
2017-09-29,300620,18.83,18.93,19.57,18.79,26113,116549203.0,4.17,1.18,0.22,11.87
2017-10-09,300620,19.5,18.8,19.86,18.63,29381,132437814.0,6.5,-0.69,-0.13,13.35
2017-10-10,300620,18.52,18.77,18.8,18.04,24445,105124350.0,4.04,-0.16,-0.03,11.11
2017-10-11,300620,18.72,17.86,18.94,17.86,22566,96152048.0,5.75,-4.85,-0.91,10.26
2017-10-12,300620,17.81,18.06,18.48,17.72,15562,65946000.0,4.26,1.12,0.2,7.07
2017-10-13,300620,18.14,18.19,18.42,17.96,12627,53892794.0,2.55,0.72,0.13,5.74
2017-10-16,300620,18.36,16.83,18.36,16.83,23974,98048207.0,8.41,-7.48,-1.36,10.9
2017-10-17,300620,16.83,16.92,17.12,16.69,9031,35876532.0,2.55,0.53,0.09,4.1
2017-10-18,300620,16.92,16.18,17.13,16.04,15556,60697620.0,6.44,-4.37,-0.74,7.07
2017-10-19,300620,16.29,16.47,16.58,16.09,10234,39397009.0,3.03,1.79,0.29,4.65
2017-10-20,300620,16.34,17.0,17.02,16.3,10573,41668699.0,4.37,3.22,0.53,4.81
2017-10-23,300620,16.89,17.05,17.24,16.89,8535,34190535.0,2.06,0.29,0.05,3.88
2017-10-24,300620,17.06,16.85,17.18,16.62,9483,37389140.0,3.28,-1.17,-0.2,4.31
2017-10-25,300620,16.85,17.42,17.54,16.85,15097,61478424.0,4.09,3.38,0.57,6.86
2017-10-26,300620,17.42,17.72,17.77,17.28,14100,58141988.0,2.81,1.72,0.3,6.41
2017-10-27,300620,17.61,17.49,17.81,17.32,10480,42955782.0,2.77,-1.3,-0.23,4.76
2017-10-30,300620,17.28,16.68,17.4,16.17,12374,48607417.0,7.03,-4.63,-0.81,5.62
2017-10-31,300620,16.7,17.01,17.01,16.55,6831,26973329.0,2.76,1.98,0.33,3.11
2017-11-01,300620,16.98,17.84,18.06,16.93,19326,79614649.0,6.64,4.88,0.83,8.78
2017-11-02,300620,17.88,18.27,18.33,17.51,25964,109471398.0,4.6,2.41,0.43,11.8
2017-11-03,300620,18.03,18.16,18.59,17.75,19305,82039916.0,4.6,-0.6,-0.11,8.77
2017-11-06,300620,18.39,18.54,18.74,18.25,22971,99367134.0,2.7,2.09,0.38,10.44
2017-11-07,300620,18.52,18.67,18.71,18.17,17305,74523276.0,2.91,0.7,0.13,7.87
2017-11-08,300620,18.71,18.47,19.08,18.4,23144,101450251.0,3.64,-1.07,-0.2,10.52
2017-11-09,300620,18.34,18.56,18.6,18.17,14998,64321804.0,2.33,0.49,0.09,6.82
2017-11-10,300620,18.52,20.49,20.49,18.49,29646,136715956.0,10.78,10.4,1.93,13.48
2017-11-13,300620,21.5,21.8,22.11,21.15,71317,357048768.0,4.69,6.39,1.31,32.42
2017-11-14,300620,21.5,22.47,23.08,21.28,65132,335784496.0,8.26,3.07,0.67,29.61
2017-11-15,300620,21.94,21.68,22.57,20.92,46430,234888451.0,7.34,-3.52,-0.79,21.1
2017-11-16,300620,21.49,21.26,22.28,20.68,33174,165087431.0,7.38,-1.94,-0.42,15.08
2017-11-17,300620,20.99,19.06,21.3,19.06,40153,185895629.0,10.54,-10.35,-2.2,18.25
2017-11-20,300620,18.61,19.44,19.66,18.2,29133,129845531.0,7.66,1.99,0.38,13.24
2017-11-21,300620,19.53,19.49,20.01,18.3,31718,142783849.0,8.8,0.26,0.05,14.42
2017-11-22,300620,19.38,19.28,19.74,18.79,25547,114967048.0,4.87,-1.08,-0.21,11.61
2017-11-23,300620,19.1,17.9,19.32,17.9,20103,88169703.0,7.37,-7.16,-1.38,9.14
2017-11-24,300620,17.57,17.77,18.26,17.57,15924,66925981.0,3.85,-0.73,-0.13,7.24
2017-11-27,300620,17.71,16.11,17.71,16.06,19006,74680762.0,9.29,-9.34,-1.66,8.64
2017-11-28,300620,16.32,16.72,16.83,16.3,12959,50307305.0,3.29,3.79,0.61,5.89
2017-11-29,300620,16.83,16.57,16.9,15.94,12125,46891873.0,5.74,-0.9,-0.15,5.51
2017-11-30,300620,16.57,16.62,17.2,16.41,13158,52157112.0,4.77,0.3,0.05,5.98
2017-12-01,300620,16.69,17.06,17.22,16.61,9988,39790633.0,3.67,2.65,0.44,4.54
2017-12-04,300620,16.83,15.88,16.91,15.86,16454,62959872.0,6.15,-6.92,-1.18,7.48
2017-12-05,300620,15.72,15.1,16.02,14.83,13486,48836832.0,7.49,-4.91,-0.78,6.13
2017-12-06,300620,14.98,15.59,15.63,14.94,10978,39531320.0,4.57,3.25,0.49,4.99
2017-12-07,300620,15.46,15.87,16.09,15.37,11481,42782830.0,4.62,1.8,0.28,5.22
2017-12-08,300620,15.9,16.39,16.65,15.76,14579,55998402.0,5.61,3.28,0.52,6.63
2017-12-11,300620,16.34,16.49,16.59,16.3,8515,32848563.0,1.77,0.61,0.1,3.87
2017-12-12,300620,16.48,15.88,16.48,15.86,10091,38286658.0,3.76,-3.7,-0.61,4.59
2017-12-13,300620,15.86,16.43,16.43,15.59,9927,37938030.0,5.29,3.46,0.55,4.51
2017-12-14,300620,16.43,16.67,16.82,16.36,13246,51702517.0,2.8,1.46,0.24,6.02
2017-12-15,300620,16.47,16.59,16.87,16.38,10493,40954697.0,2.94,-0.48,-0.08,4.77
2017-12-18,300620,16.52,16.16,16.61,15.94,8730,33175303.0,4.04,-2.59,-0.43,3.97
2017-12-19,300620,16.16,16.3,16.42,16.0,6738,25767169.0,2.6,0.87,0.14,3.06
2017-12-20,300620,16.17,16.16,16.5,16.12,6077,23263201.0,2.33,-0.86,-0.14,2.76
2017-12-21,300620,16.1,16.87,17.12,15.99,15973,62646714.0,6.99,4.39,0.71,7.26
2017-12-22,300620,16.69,16.71,16.92,16.6,8458,33180667.0,1.9,-0.95,-0.16,3.84
2017-12-25,300620,16.57,17.18,17.69,16.57,20903,84674314.0,6.7,2.81,0.47,9.5
2017-12-26,300620,16.99,17.49,17.67,16.82,20812,84511397.0,4.95,1.8,0.31,9.46
2017-12-27,300620,17.32,17.27,17.49,17.18,13937,56579895.0,1.77,-1.26,-0.22,6.33
2017-12-28,300620,17.19,17.16,17.62,17.06,12184,49488479.0,3.24,-0.64,-0.11,5.54
2017-12-29,300620,17.19,17.17,17.39,17.12,7106,28655880.0,1.57,0.06,0.01,3.23
2018-01-02,300620,17.32,17.02,17.4,16.8,9278,36968701.0,3.49,-0.87,-0.15,4.22
2018-01-03,300620,17.05,17.08,17.26,16.78,10975,43846195.0,2.82,0.35,0.06,4.99
2018-01-04,300620,17.08,16.6,17.08,16.53,10811,42582993.0,3.22,-2.81,-0.48,4.91
2018-01-05,300620,16.5,16.52,16.78,16.45,7870,30648097.0,1.99,-0.48,-0.08,3.58
2018-01-08,300620,16.48,16.03,16.51,15.77,12215,45987597.0,4.48,-2.97,-0.49,5.55
2018-01-09,300620,16.04,16.17,16.23,15.91,7928,29943772.0,2.0,0.87,0.14,3.6
2018-01-10,300620,16.21,15.61,16.21,15.5,9485,35230296.0,4.39,-3.46,-0.56,4.31
2018-01-11,300620,15.62,15.98,16.09,15.54,8318,31194683.0,3.52,2.37,0.37,3.78
2018-01-12,300620,15.98,15.82,16.07,15.77,5928,22210806.0,1.88,-1.0,-0.16,2.69
2018-01-15,300620,15.5,14.54,15.54,14.44,13853,49062043.0,6.95,-8.09,-1.28,6.3
2018-01-16,300620,14.56,14.74,14.96,14.5,7470,26046199.0,3.16,1.38,0.2,3.4
2018-01-17,300620,14.7,15.28,15.36,14.61,10613,37594610.0,5.09,3.66,0.54,4.82
2018-01-18,300620,15.22,15.12,15.38,15.04,4898,17505998.0,2.23,-1.05,-0.16,2.23
2018-01-19,300620,15.0,15.19,15.48,14.98,6332,22838849.0,3.31,0.46,0.07,2.88
2018-01-22,300620,15.01,15.14,15.26,14.67,7261,25618558.0,3.88,-0.33,-0.05,3.3
2018-01-23,300620,15.14,15.14,15.31,15.06,4678,16711347.0,1.65,0.0,0.0,2.13
2018-01-24,300620,15.0,15.41,15.5,14.88,8883,31972574.0,4.1,1.78,0.27,4.04
2018-01-25,300620,15.34,15.24,15.63,15.24,8318,30178074.0,2.53,-1.1,-0.17,3.78
2018-01-26,300620,15.22,14.7,15.37,14.7,10178,35770470.0,4.4,-3.54,-0.54,4.63
2018-01-29,300620,14.68,14.08,14.83,14.03,10415,35223713.0,5.44,-4.22,-0.62,4.73
2018-01-30,300620,14.08,14.21,14.3,14.08,3628,12153405.0,1.56,0.92,0.13,1.65
2018-01-31,300620,14.22,13.54,14.22,13.42,7623,24780208.0,5.63,-4.71,-0.67,3.47
2018-02-01,300620,13.58,13.18,13.77,13.08,5412,17181020.0,5.1,-2.66,-0.36,2.46
2018-02-02,300620,13.17,12.95,13.33,12.62,5200,16165269.0,5.39,-1.75,-0.23,2.36
2018-02-05,300620,12.88,13.0,13.27,12.7,4072,12601033.0,4.4,0.39,0.05,1.85
2018-02-06,300620,12.66,11.77,12.92,11.73,7670,22619895.0,9.15,-9.46,-1.23,3.49
2018-02-07,300620,12.13,12.07,12.34,11.42,7802,22266862.0,7.82,2.55,0.3,3.55
2018-02-08,300620,12.08,12.34,12.46,11.94,5640,16544443.0,4.31,2.24,0.27,2.56
2018-02-09,300620,12.12,11.87,12.29,11.68,6495,18525265.0,4.94,-3.81,-0.47,2.95
2018-02-12,300620,11.99,12.27,12.5,11.99,6206,18085176.0,4.3,3.37,0.4,2.82
2018-02-13,300620,12.3,12.13,12.48,11.94,5758,16850510.0,4.4,-1.14,-0.14,2.62
2018-02-14,300620,12.07,11.94,12.3,11.94,3370,9746680.0,2.97,-1.57,-0.19,1.53
2018-02-22,300620,12.08,12.31,12.39,12.04,5220,15267085.0,2.93,3.1,0.37,2.37
2018-02-23,300620,12.31,12.41,12.47,12.26,4877,14373860.0,1.71,0.81,0.1,2.22
2018-02-26,300620,12.59,13.18,13.18,12.58,10427,32051543.0,4.83,6.2,0.77,4.74
2018-02-27,300620,13.06,13.33,13.5,13.06,10613,33601850.0,3.34,1.14,0.15,4.82
2018-02-28,300620,13.29,13.28,13.5,13.08,7073,22282092.0,3.15,-0.38,-0.05,3.21
2018-03-01,300620,13.19,13.48,13.59,13.14,7653,24348246.0,3.39,1.51,0.2,3.48
2018-03-02,300620,13.35,13.36,13.71,13.25,7288,23279168.0,3.41,-0.89,-0.12,3.31
2018-03-05,300620,13.37,13.86,13.94,13.36,8744,28271515.0,4.34,3.74,0.5,3.97
2018-03-06,300620,13.86,14.13,14.37,13.77,14394,47988084.0,4.33,1.95,0.27,6.54
2018-03-07,300620,14.04,14.63,14.83,13.81,18577,63125627.0,7.22,3.54,0.5,8.44
2018-03-08,300620,15.26,15.15,16.08,14.84,30952,111632239.0,8.48,3.55,0.52,14.07
2018-03-09,300620,14.83,15.33,15.37,14.72,23022,81908905.0,4.29,1.19,0.18,10.46
2018-03-12,300620,15.42,15.18,15.7,15.11,20554,74431980.0,3.85,-0.98,-0.15,9.34
2018-03-13,300620,15.27,15.99,16.78,15.18,47299,180489826.0,10.54,5.34,0.81,21.5
