日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-03-14,300620,15.66,15.9,16.64,15.37,35987,133666127.0,7.94,-0.56,-0.09,16.36
2018-03-15,300620,15.6,15.35,15.81,14.86,23777,85980152.0,5.97,-3.46,-0.55,10.81
2018-03-16,300620,15.28,15.71,16.22,15.27,23618,88187016.0,6.19,2.35,0.36,10.74
2018-03-19,300620,15.54,16.02,16.33,15.54,22997,87174104.0,5.03,1.97,0.31,10.45
2018-03-20,300620,15.86,15.84,15.94,15.53,14467,53607556.0,2.56,-1.12,-0.18,6.58
2018-03-21,300620,15.84,15.9,16.43,15.8,21450,81366751.0,3.98,0.38,0.06,9.75
2018-03-22,300620,15.97,16.43,17.23,15.96,28280,109824846.0,7.99,3.33,0.53,12.85
2018-03-23,300620,15.28,15.0,15.83,14.71,25907,93833665.0,6.82,-8.7,-1.43,11.78
2018-03-26,300620,14.74,15.39,15.46,14.08,21802,75451079.0,9.2,2.6,0.39,9.91
2018-03-27,300620,15.5,15.98,16.21,15.5,20169,75368085.0,4.61,3.83,0.59,9.17
2018-03-28,300620,15.86,16.17,16.82,15.64,18983,72483019.0,7.38,1.19,0.19,8.63
2018-03-29,300620,16.19,16.3,16.74,15.8,17352,66389155.0,5.81,0.8,0.13,7.89
2018-03-30,300620,16.5,17.55,17.98,16.3,37484,150944358.0,10.31,7.67,1.25,17.04
2018-04-02,300620,17.46,17.46,17.71,17.06,31072,126625891.0,3.7,-0.51,-0.09,14.12
2018-04-03,300620,16.23,16.82,17.22,16.22,23436,91805253.0,5.73,-3.67,-0.64,10.65
2018-04-04,300620,16.82,16.18,16.97,16.17,19054,74004670.0,4.76,-3.8,-0.64,8.66
2018-04-09,300620,16.15,16.66,16.72,15.59,18516,70799969.0,6.98,2.97,0.48,8.42
2018-04-10,300620,17.18,17.17,18.02,16.69,32044,130271361.0,7.98,3.06,0.51,14.57
2018-04-11,300620,17.28,18.31,18.89,17.26,41679,177388798.0,9.49,6.64,1.14,18.95
2018-04-12,300620,18.02,17.86,18.25,17.58,23419,98221315.0,3.66,-2.46,-0.45,10.65
2018-04-13,300620,18.17,17.68,18.21,17.68,17239,72291058.0,2.97,-1.01,-0.18,7.84
2018-04-16,300620,17.5,17.79,17.79,17.28,12541,51559773.0,2.88,0.62,0.11,5.7
2018-04-17,300620,18.34,16.8,18.61,16.75,22866,94052866.0,10.46,-5.56,-0.99,10.39
2018-04-18,300620,17.14,17.66,17.81,16.31,21055,84296748.0,8.93,5.12,0.86,9.57
2018-04-19,300620,17.67,17.68,18.44,17.59,25489,107039425.0,4.81,0.11,0.02,11.59
2018-04-20,300620,17.45,16.64,17.5,16.39,21785,86529232.0,6.28,-5.88,-1.04,9.9
2018-04-23,300620,16.61,16.45,17.06,15.95,14766,57610423.0,6.67,-1.14,-0.19,6.71
2018-04-24,300620,16.6,17.63,17.93,16.52,23015,93246095.0,8.57,7.17,1.18,10.46
2018-04-25,300620,17.63,18.3,18.59,17.5,29114,124085757.0,6.18,3.8,0.67,13.23
2018-04-26,300620,18.41,17.82,18.51,17.77,26070,110831185.0,4.04,-2.62,-0.48,11.85
2018-04-27,300620,18.3,17.27,18.78,17.1,27009,113923649.0,9.43,-3.09,-0.55,12.28
2018-05-02,300620,17.47,17.51,18.77,17.28,21700,90521307.0,8.63,1.39,0.24,9.86
2018-05-03,300620,17.9,18.73,18.74,17.37,32861,139923214.0,7.82,6.97,1.22,14.94
2018-05-04,300620,18.61,18.17,18.7,18.03,23691,101406019.0,3.58,-2.99,-0.56,10.77
2018-05-07,300620,18.38,18.9,18.9,18.17,23855,103824084.0,4.02,4.02,0.73,10.84
2018-05-08,300620,18.95,18.81,18.95,18.5,16588,72456805.0,2.38,-0.48,-0.09,7.54
2018-05-09,300620,18.97,18.54,19.06,18.34,15887,69087033.0,3.83,-1.44,-0.27,7.22
2018-05-10,300620,18.47,18.36,18.58,17.86,16978,72263170.0,3.88,-0.97,-0.18,7.72
2018-05-11,300620,18.27,17.73,18.28,17.73,11346,47765570.0,3.0,-3.43,-0.63,5.16
2018-05-14,300620,17.73,17.65,18.06,17.59,8707,36332183.0,2.65,-0.45,-0.08,3.96
2018-05-15,300620,17.79,18.24,18.27,17.66,10626,44725477.0,3.46,3.34,0.59,4.83
2018-05-16,300620,18.08,17.19,18.3,17.17,14007,58118796.0,6.2,-5.76,-1.05,6.37
2018-05-17,300620,17.26,17.26,17.46,16.88,11317,45477085.0,3.37,0.41,0.07,5.14
2018-05-18,300620,17.26,17.07,17.27,16.65,10092,40043216.0,3.59,-1.1,-0.19,4.59
2018-05-21,300620,17.26,17.69,17.79,17.2,12601,51981784.0,3.46,3.63,0.62,5.73
2018-05-22,300620,17.68,18.15,18.3,17.37,18253,76573911.0,5.26,2.6,0.46,8.3
2018-05-23,300620,18.08,17.92,18.36,17.9,13348,56610895.0,2.53,-1.27,-0.23,6.07
2018-05-24,300620,17.9,17.92,18.21,17.81,10919,46068643.0,2.23,0.0,0.0,4.96
2018-05-25,300620,17.85,18.0,18.24,17.72,10797,45446660.0,2.9,0.45,0.08,4.91
2018-05-28,300620,18.0,17.22,18.01,17.02,13482,55072460.0,5.5,-4.33,-0.78,6.13
2018-05-29,300620,17.22,17.06,17.4,17.05,7990,32299072.0,2.03,-0.93,-0.16,3.63
2018-05-30,300620,16.88,15.58,16.88,15.49,16567,62334268.0,8.15,-8.68,-1.48,7.53
2018-05-31,300620,15.78,15.61,15.93,15.54,8803,32413049.0,2.5,0.19,0.03,4.0
2018-06-01,300620,15.61,15.67,16.02,15.46,6668,24563012.0,3.59,0.38,0.06,3.03
2018-06-04,300620,15.73,15.76,15.89,15.43,6576,24178399.0,2.94,0.57,0.09,2.99
2018-06-05,300620,15.74,16.38,16.41,15.59,9157,34554711.0,5.2,3.93,0.62,4.16
2018-06-06,300620,16.46,16.66,16.79,16.34,9271,36049484.0,2.75,1.71,0.28,4.21
2018-06-07,300620,16.65,16.64,16.83,16.39,6409,24858862.0,2.64,-0.12,-0.02,2.91
2018-06-08,300620,16.72,16.74,16.83,16.45,7109,27612610.0,2.28,0.6,0.1,3.23
2018-06-11,300620,16.65,16.42,16.79,16.02,6922,26589819.0,4.6,-1.91,-0.32,3.15
2018-06-12,300620,16.48,17.01,17.06,16.27,11776,46099707.0,4.81,3.59,0.59,5.35
2018-06-13,300620,17.06,17.14,17.81,17.0,14950,60489220.0,4.76,0.76,0.13,6.8
2018-06-14,300620,17.16,17.3,17.45,16.78,9814,39272723.0,3.91,0.93,0.16,4.46
2018-06-15,300620,17.28,16.95,17.68,16.8,9411,37743330.0,5.09,-2.02,-0.35,4.28
2018-06-19,300620,16.34,15.19,16.55,15.19,11755,43436229.0,8.02,-10.38,-1.76,5.34
2018-06-20,300620,15.19,15.58,15.85,15.01,9180,33094570.0,5.53,2.57,0.39,4.17
2018-06-21,300620,15.63,15.05,15.82,14.7,9100,32453153.0,7.19,-3.4,-0.53,4.14
2018-06-22,300620,15.01,15.28,15.37,14.53,5658,20087692.0,5.58,1.53,0.23,2.57
2018-06-25,300620,15.34,15.54,15.81,15.34,6637,24264182.0,3.08,1.7,0.26,3.02
2018-06-26,300620,15.33,17.15,17.15,15.33,25904,101966302.0,11.71,10.36,1.61,11.77
2018-06-27,300620,17.56,17.25,17.76,17.1,24887,100828980.0,3.85,0.58,0.1,11.31
2018-06-28,300620,17.18,17.27,17.72,17.18,15217,61777195.0,3.13,0.12,0.02,6.92
2018-06-29,300620,17.46,17.92,18.03,16.86,23735,97175802.0,6.77,3.76,0.65,10.79
2018-07-02,300620,17.68,18.25,18.84,17.68,31133,132801341.0,6.47,1.84,0.33,14.15
2018-07-03,300620,18.24,19.07,19.12,17.84,30067,129877265.0,7.01,4.49,0.82,13.67
2018-07-04,300620,18.9,18.15,18.9,17.54,27609,118498537.0,7.13,-4.82,-0.92,12.55
2018-07-05,300620,18.3,18.05,18.6,17.72,17545,74619576.0,4.85,-0.55,-0.1,7.98
2018-07-06,300620,18.0,17.85,19.36,17.85,30049,129873502.0,8.37,-1.11,-0.2,13.66
2018-07-09,300620,18.06,18.75,18.97,17.82,30067,129093004.0,6.44,5.04,0.9,13.67
2018-07-10,300620,18.79,19.98,20.34,18.53,39337,177976494.0,9.65,6.56,1.23,17.88
2018-07-11,300620,19.39,19.37,19.58,18.81,30307,134966856.0,3.85,-3.05,-0.61,13.78
2018-07-12,300620,19.33,19.74,20.2,19.19,28069,128567566.0,5.21,1.91,0.37,12.76
2018-07-13,300620,20.17,20.86,21.77,19.92,53586,258521367.0,9.37,5.67,1.12,24.36
2018-07-16,300620,20.7,20.66,20.97,20.15,34441,163768088.0,3.93,-0.96,-0.2,15.65
2018-07-17,300620,20.57,20.43,20.64,20.03,20490,96586415.0,2.95,-1.11,-0.23,9.31
2018-07-18,300620,20.46,20.12,20.64,20.12,14981,70604180.0,2.55,-1.52,-0.31,6.81
2018-07-19,300620,20.06,20.09,20.65,19.86,16628,78179865.0,3.93,-0.15,-0.03,7.56
2018-07-20,300620,20.14,19.97,20.14,19.39,16616,76293427.0,3.73,-0.6,-0.12,7.55
2018-07-23,300620,19.88,20.37,20.53,19.6,18479,86476329.0,4.66,2.0,0.4,8.4
2018-07-24,300620,20.41,20.38,20.52,19.91,16529,77736014.0,2.99,0.05,0.01,7.51
2018-07-25,300620,20.26,19.75,20.66,19.74,18803,88228792.0,4.51,-3.09,-0.63,8.55
2018-07-26,300620,19.79,18.54,19.9,18.48,22941,101884423.0,7.19,-6.13,-1.21,10.43
2018-07-27,300620,18.73,18.55,18.87,18.41,13532,58724715.0,2.48,0.05,0.01,6.15
2018-07-30,300620,18.7,18.19,18.86,17.88,12127,51822580.0,5.28,-1.94,-0.36,5.51
2018-07-31,300620,18.19,18.19,18.5,17.9,10147,43051677.0,3.3,0.0,0.0,4.61
2018-08-01,300620,18.23,18.14,18.66,17.94,12275,52411670.0,3.96,-0.27,-0.05,5.58
2018-08-02,300620,17.68,17.48,17.81,16.66,23348,93578675.0,6.34,-3.64,-0.66,10.61
2018-08-03,300620,17.32,16.78,17.46,16.7,9322,37306410.0,4.35,-4.0,-0.7,4.24
2018-08-06,300620,16.83,17.08,17.53,16.76,12714,50824345.0,4.59,1.79,0.3,5.78
2018-08-07,300620,17.28,17.65,17.65,16.95,13664,55484726.0,4.1,3.34,0.57,6.21
2018-08-08,300620,17.49,16.48,17.7,16.48,14736,58800967.0,6.91,-6.63,-1.17,6.7
2018-08-09,300620,16.17,18.19,18.19,16.04,26141,107959934.0,13.05,10.38,1.71,11.88
2018-08-10,300620,17.85,17.98,18.42,17.54,33300,138618980.0,4.84,-1.15,-0.21,15.14
2018-08-13,300620,17.81,18.49,18.58,17.7,25781,109569519.0,4.89,2.84,0.51,11.72
2018-08-14,300620,18.67,18.63,18.82,18.28,21294,92102923.0,2.92,0.76,0.14,9.68
2018-08-15,300620,18.61,18.07,18.78,17.91,16673,71235732.0,4.67,-3.01,-0.56,7.58
2018-08-16,300620,17.63,18.28,18.81,17.63,18206,78039148.0,6.53,1.16,0.21,8.28
2018-08-17,300620,18.55,18.54,19.31,18.41,26859,117545577.0,4.92,1.42,0.26,12.21
2018-08-20,300620,18.75,19.72,19.72,18.56,28776,127837407.0,6.26,6.36,1.18,13.08
2018-08-21,300620,19.72,19.44,19.76,19.19,25703,116083926.0,2.89,-1.42,-0.28,11.68
2018-08-22,300620,19.41,19.07,19.53,18.86,18882,84347708.0,3.45,-1.9,-0.37,8.58
2018-08-23,300620,19.19,19.46,19.64,18.8,24695,110469811.0,4.4,2.05,0.39,11.23
2018-08-24,300620,19.25,18.52,19.25,18.44,22780,99897664.0,4.16,-4.83,-0.94,10.35
2018-08-27,300620,18.57,19.95,20.23,18.53,36551,165720864.0,9.18,7.72,1.43,16.61
2018-08-28,300620,20.03,19.99,20.09,19.71,21293,98408990.0,1.9,0.2,0.04,9.68
2018-08-29,300620,19.89,19.86,20.03,19.68,13170,60604005.0,1.75,-0.65,-0.13,5.99
2018-08-30,300620,19.77,19.33,19.97,19.02,17829,80338368.0,4.78,-2.67,-0.53,8.1
2018-08-31,300620,19.32,19.1,19.62,18.93,14993,67162993.0,3.57,-1.19,-0.23,6.81
2018-09-03,300620,18.99,18.71,19.01,17.9,18707,80152084.0,5.81,-2.04,-0.39,8.5
2018-09-04,300620,18.66,19.24,19.39,18.47,18675,82363940.0,4.92,2.83,0.53,8.49
2018-09-05,300620,18.99,18.42,19.31,18.34,17028,74800143.0,5.04,-4.26,-0.82,7.74
2018-09-06,300620,18.34,19.43,19.43,18.32,24366,108313982.0,6.03,5.48,1.01,11.08
2018-09-07,300620,19.55,18.48,19.58,18.48,23590,104565228.0,5.66,-4.89,-0.95,10.72
2018-09-10,300620,18.41,17.68,18.52,17.45,15822,66234028.0,5.79,-4.33,-0.8,7.19
2018-09-11,300620,17.72,17.83,18.26,17.6,8975,37459063.0,3.73,0.85,0.15,4.08
2018-09-12,300620,17.84,17.74,18.19,17.66,7541,31506417.0,2.97,-0.5,-0.09,3.43
2018-09-13,300620,18.03,18.1,18.17,17.5,11068,46244262.0,3.78,2.03,0.36,5.03
2018-09-14,300620,18.11,17.31,18.21,17.15,12921,53324751.0,5.86,-4.36,-0.79,5.87
2018-09-17,300620,16.93,17.02,17.2,16.52,9241,36423370.0,3.93,-1.68,-0.29,4.2
2018-09-18,300620,16.9,17.62,17.68,16.9,11168,45130361.0,4.58,3.53,0.6,5.08
2018-09-19,300620,17.57,17.7,18.01,17.42,12566,51887429.0,3.35,0.45,0.08,5.71
2018-09-20,300620,17.57,17.42,17.85,17.39,7712,31573170.0,2.6,-1.58,-0.28,3.51
2018-09-21,300620,17.58,17.85,17.98,17.42,10736,44516583.0,3.21,2.47,0.43,4.88
2018-09-25,300620,18.03,18.18,18.54,17.88,14059,59813265.0,3.7,1.85,0.33,6.39
2018-09-26,300620,18.22,18.14,18.36,17.94,10184,42965712.0,2.31,-0.22,-0.04,4.63
2018-09-27,300620,18.03,18.11,18.41,17.89,9885,41868801.0,2.87,-0.17,-0.03,4.49
2018-09-28,300620,17.99,17.94,18.16,17.5,10045,41628511.0,3.64,-0.94,-0.17,4.57
2018-10-08,300620,17.35,16.4,17.59,16.34,14495,57360629.0,6.97,-8.58,-1.54,6.59
2018-10-09,300620,16.48,16.48,16.78,16.19,9253,35666151.0,3.6,0.49,0.08,4.21
2018-10-10,300620,16.43,16.66,16.97,16.28,7678,29809183.0,4.19,1.09,0.18,3.49
2018-10-11,300620,15.78,15.03,16.02,14.93,15912,57161260.0,6.54,-9.78,-1.63,7.23
2018-10-12,300620,14.94,15.24,15.41,14.5,10482,36870172.0,6.05,1.4,0.21,4.76
2018-10-15,300620,15.27,15.22,15.72,15.14,9790,35445817.0,3.81,-0.13,-0.02,4.45
2018-10-16,300620,15.22,15.25,15.62,15.08,8143,29203225.0,3.55,0.2,0.03,3.7
2018-10-17,300620,15.63,14.97,15.72,14.14,13882,48407382.0,10.36,-1.84,-0.28,6.31
2018-10-18,300620,14.74,14.76,15.05,14.3,7889,27277337.0,5.01,-1.4,-0.21,3.59
2018-10-19,300620,14.4,15.36,15.44,14.28,10712,37982350.0,7.86,4.07,0.6,4.87
2018-10-22,300620,15.41,16.22,16.47,15.39,14330,53629904.0,7.03,5.6,0.86,6.51
2018-10-23,300620,16.1,15.99,16.46,15.82,10787,40558353.0,3.95,-1.42,-0.23,4.9
2018-10-24,300620,16.03,16.22,16.45,15.99,10669,40481596.0,2.88,1.44,0.23,4.85
2018-10-25,300620,16.02,16.12,16.18,15.65,10308,38386626.0,3.27,-0.62,-0.1,4.69
2018-10-26,300620,16.19,15.9,16.47,15.75,12171,45819020.0,4.47,-1.36,-0.22,5.53
2018-10-29,300620,15.86,15.85,16.13,15.64,6234,23226955.0,3.08,-0.31,-0.05,2.83
2018-10-30,300620,15.85,15.79,16.01,15.01,11157,40689906.0,6.31,-0.38,-0.06,5.07
2018-10-31,300620,15.87,15.9,16.16,15.74,8530,31912462.0,2.66,0.7,0.11,3.88
2018-11-01,300620,15.92,16.14,16.41,15.92,12402,47033414.0,3.08,1.51,0.24,5.64
2018-11-02,300620,16.36,16.74,16.77,16.26,15533,59899007.0,3.16,3.72,0.6,7.06
2018-11-05,300620,16.74,16.23,16.94,15.79,19877,75943623.0,6.87,-3.05,-0.51,9.03
2018-11-06,300620,16.03,15.8,16.03,15.59,10799,39781025.0,2.71,-2.65,-0.43,4.91
2018-11-07,300620,15.81,15.92,16.21,15.71,10145,37892427.0,3.16,0.76,0.12,4.61
2018-11-08,300620,16.03,15.7,16.08,15.68,6422,23820613.0,2.51,-1.38,-0.22,2.92
2018-11-09,300620,15.59,15.75,15.9,15.46,6818,25041993.0,2.8,0.32,0.05,3.1
2018-11-12,300620,15.76,16.98,17.14,15.68,21656,83915997.0,9.27,7.81,1.23,9.84
2018-11-13,300620,16.78,16.97,17.06,16.61,16671,65636095.0,2.65,-0.06,-0.01,7.58
2018-11-14,300620,16.87,17.09,17.27,16.78,11363,45084122.0,2.89,0.71,0.12,5.16
2018-11-15,300620,17.73,18.21,18.39,17.33,25245,105059632.0,6.2,6.55,1.12,11.48
2018-11-16,300620,18.08,18.36,18.74,18.05,22270,95320059.0,3.79,0.82,0.15,10.12
2018-11-19,300620,18.17,18.48,18.62,18.05,12376,52911918.0,3.1,0.65,0.12,5.63
2018-11-20,300620,18.39,18.3,19.19,18.14,16106,69761564.0,5.68,-0.97,-0.18,7.32
2018-11-21,300620,18.0,18.53,18.84,17.87,13874,59543227.0,5.3,1.26,0.23,6.31
2018-11-22,300620,18.91,18.55,19.05,18.35,12361,53731437.0,3.78,0.11,0.02,5.62
2018-11-23,300620,18.61,18.8,19.28,18.22,22873,100089605.0,5.71,1.35,0.25,10.4
2018-11-26,300620,18.17,17.44,18.17,16.86,24889,101150169.0,6.97,-7.23,-1.36,11.31
2018-11-27,300620,17.48,17.73,17.98,17.48,15120,62451384.0,2.87,1.66,0.29,6.87
2018-11-28,300620,17.85,18.7,18.86,17.81,22429,95871376.0,5.92,5.47,0.97,10.2
2018-11-29,300620,18.69,17.66,18.78,17.66,17668,75140602.0,5.99,-5.56,-1.04,8.03
2018-11-30,300620,17.68,19.26,19.31,17.63,30250,131317738.0,9.51,9.06,1.6,13.75
2018-12-03,300620,19.5,19.41,19.59,19.03,34339,154182982.0,2.91,0.78,0.15,15.61
2018-12-04,300620,19.26,19.22,19.28,18.88,18912,83831795.0,2.06,-0.98,-0.19,8.6
2018-12-05,300620,18.74,19.01,19.43,18.64,18850,83404330.0,4.11,-1.09,-0.21,8.57
2018-12-06,300620,18.85,18.0,18.85,17.82,20648,87582292.0,5.42,-5.31,-1.01,9.39
2018-12-07,300620,18.26,18.21,18.49,17.98,13506,57416804.0,2.83,1.17,0.21,6.14
2018-12-10,300620,18.03,18.22,18.46,17.77,10152,42890528.0,3.79,0.05,0.01,4.61
2018-12-11,300620,18.06,18.75,18.77,18.06,14654,63206391.0,3.9,2.91,0.53,6.66
2018-12-12,300620,18.83,18.43,18.83,18.26,9071,39030602.0,3.04,-1.71,-0.32,4.12
2018-12-13,300620,18.48,18.54,18.68,18.13,13235,56800743.0,2.98,0.6,0.11,6.02
2018-12-14,300620,18.42,17.84,18.44,17.82,11486,48592943.0,3.34,-3.78,-0.7,5.22
2018-12-17,300620,17.59,18.12,18.19,17.28,7811,32562027.0,5.1,1.57,0.28,3.55
2018-12-18,300620,18.07,17.97,18.18,17.76,4779,19996403.0,2.32,-0.83,-0.15,2.17
2018-12-19,300620,17.97,17.54,18.1,17.54,5414,22476240.0,3.12,-2.39,-0.43,2.46
2018-12-20,300620,17.55,18.22,18.36,17.55,9872,41533151.0,4.62,3.88,0.68,4.49
2018-12-21,300620,18.18,18.27,18.52,18.02,10324,43927731.0,2.74,0.27,0.05,4.69
2018-12-24,300620,18.23,18.83,19.06,18.22,13378,58422894.0,4.6,3.07,0.56,6.08
2018-12-25,300620,18.67,19.19,19.34,18.41,19527,86073735.0,4.94,1.91,0.36,8.88
2018-12-26,300620,19.08,18.78,19.45,18.7,14249,62807124.0,3.91,-2.14,-0.41,6.48
2018-12-27,300620,19.24,18.63,19.26,18.54,11714,51701540.0,3.83,-0.8,-0.15,5.32
2018-12-28,300620,18.83,18.94,19.31,18.7,12122,53577239.0,3.27,1.66,0.31,5.51
2019-01-02,300620,18.94,18.08,19.0,17.95,15970,67677526.0,5.54,-4.54,-0.86,7.26
2019-01-03,300620,18.39,18.03,18.46,17.64,12416,52331343.0,4.54,-0.28,-0.05,5.64
2019-01-04,300620,17.94,18.93,18.97,17.64,16571,71637560.0,7.38,4.99,0.9,7.53
2019-01-07,300620,19.1,19.25,19.4,18.92,17885,79681695.0,2.54,1.69,0.32,8.13
2019-01-08,300620,19.26,19.43,19.68,18.99,17869,80452539.0,3.58,0.94,0.18,8.12
2019-01-09,300620,19.49,19.1,19.59,19.09,16817,75610268.0,2.57,-1.7,-0.33,7.64
2019-01-10,300620,19.19,19.65,19.99,19.06,22821,104331020.0,4.87,2.88,0.55,10.37
2019-01-11,300620,19.49,19.31,19.74,18.83,21228,95110875.0,4.63,-1.73,-0.34,9.65
2019-01-14,300620,17.59,17.31,17.65,17.31,10508,42582730.0,1.76,-10.36,-2.0,4.78
2019-01-15,300620,16.62,16.15,16.62,15.69,39502,148453092.0,5.37,-6.7,-1.16,17.96
2019-01-16,300620,16.15,16.19,16.4,16.06,17996,68243564.0,2.11,0.25,0.04,8.18
2019-01-17,300620,16.15,15.93,16.15,15.85,10536,39339426.0,1.85,-1.61,-0.26,4.79
2019-01-18,300620,15.94,16.14,16.23,15.82,10406,39027069.0,2.57,1.32,0.21,4.73
2019-01-21,300620,16.06,16.25,16.34,16.03,9352,35485385.0,1.92,0.68,0.11,4.25
2019-01-22,300620,16.14,16.16,16.26,16.01,8695,32765658.0,1.54,-0.55,-0.09,3.95
2019-01-23,300620,16.03,15.86,16.12,15.78,9245,34425142.0,2.1,-1.86,-0.3,4.2
2019-01-24,300620,15.73,15.99,16.16,15.73,7535,28206731.0,2.71,0.82,0.13,3.43
2019-01-25,300620,16.06,16.02,16.06,15.82,6493,24206821.0,1.5,0.19,0.03,2.95
2019-01-28,300620,16.07,16.17,16.36,15.85,12101,45589043.0,3.18,0.94,0.15,5.5
2019-01-29,300620,16.12,15.76,16.12,15.54,7481,27608428.0,3.59,-2.54,-0.41,3.4
2019-01-30,300620,15.64,15.38,15.84,15.37,5170,18926089.0,2.98,-2.41,-0.38,2.35
2019-01-31,300620,15.46,14.88,15.53,14.61,10150,35803989.0,5.98,-3.25,-0.5,4.61
2019-02-01,300620,14.92,15.39,15.44,14.92,6541,23357916.0,3.49,3.43,0.51,2.97
2019-02-11,300620,15.37,15.92,15.94,15.32,9167,33783598.0,4.03,3.44,0.53,4.17
2019-02-12,300620,15.86,15.98,16.2,15.8,8559,32005113.0,2.51,0.38,0.06,3.89
2019-02-13,300620,15.99,16.23,16.41,15.98,17359,65939032.0,2.69,1.56,0.25,7.89
2019-02-14,300620,16.29,16.58,16.74,16.09,16584,63797041.0,4.0,2.16,0.35,7.54
2019-02-15,300620,16.58,16.37,16.63,16.34,10641,40808762.0,1.75,-1.27,-0.21,4.84
2019-02-18,300620,16.46,16.76,16.85,16.38,13608,52901686.0,2.87,2.38,0.39,6.19
2019-02-19,300620,16.94,16.64,16.94,16.48,13778,53655623.0,2.74,-0.72,-0.12,6.26
2019-02-20,300620,16.59,16.48,16.61,16.19,10486,40119911.0,2.52,-0.96,-0.16,4.77
2019-02-21,300620,16.61,16.54,16.99,16.42,19350,75400055.0,3.46,0.36,0.06,8.8
2019-02-22,300620,16.38,16.82,16.82,16.36,15375,59771988.0,2.78,1.69,0.28,6.99
2019-02-25,300620,17.06,17.69,17.72,16.7,24992,100407136.0,6.06,5.17,0.87,11.36
2019-02-26,300620,17.59,17.43,18.14,17.14,25751,105416443.0,5.65,-1.47,-0.26,11.7
2019-02-27,300620,17.49,17.6,17.98,17.33,20838,85921500.0,3.73,0.98,0.17,9.47
2019-02-28,300620,17.64,17.44,17.71,17.28,12147,49378824.0,2.44,-0.91,-0.16,5.52
2019-03-01,300620,17.46,17.47,17.56,17.05,12144,48838521.0,2.92,0.17,0.03,5.52
2019-03-04,300620,17.56,17.76,18.11,17.51,20944,87178325.0,3.43,1.66,0.29,9.52
2019-03-05,300620,17.63,18.18,18.19,17.54,21176,88625443.0,3.66,2.36,0.42,9.63
2019-03-06,300620,18.48,18.47,18.79,18.06,22925,98444107.0,4.02,1.6,0.29,10.42
2019-03-07,300620,18.49,18.86,18.99,18.13,26055,112874971.0,4.66,2.11,0.39,11.84
2019-03-08,300620,18.5,18.39,19.66,18.13,31170,138060167.0,8.11,-2.49,-0.47,14.17
2019-03-11,300620,18.48,20.29,20.29,18.48,35999,164212045.0,9.84,10.33,1.9,16.36
2019-03-12,300620,20.7,20.14,20.91,19.67,34807,162825933.0,6.11,-0.74,-0.15,15.82
2019-03-13,300620,20.03,19.4,20.48,19.13,26727,123965652.0,6.7,-3.67,-0.74,12.15
2019-03-14,300620,19.41,18.7,19.41,18.43,18640,81580912.0,5.05,-3.61,-0.7,8.47
2019-03-15,300620,18.77,18.74,19.05,18.34,15145,66036212.0,3.8,0.21,0.04,6.88
