日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-03-18,300620,18.83,20.24,20.38,18.83,25130,115273994.0,8.27,8.0,1.5,11.42
2019-03-19,300620,20.09,19.91,20.41,19.76,16630,77248282.0,3.21,-1.63,-0.33,7.56
2019-03-20,300620,19.99,20.81,20.83,19.77,26880,126860819.0,5.32,4.52,0.9,12.22
2019-03-21,300620,20.61,20.61,20.83,20.33,18707,89185085.0,2.4,-0.96,-0.2,8.5
2019-03-22,300620,20.46,20.22,20.7,19.86,12296,57560420.0,4.08,-1.89,-0.39,5.59
2019-03-25,300620,19.91,19.94,20.1,19.63,12187,56236121.0,2.32,-1.38,-0.28,5.54
2019-03-26,300620,19.99,18.83,20.11,18.74,14810,66647063.0,6.87,-5.57,-1.11,6.73
2019-03-27,300620,18.94,19.19,19.31,18.84,9426,41848777.0,2.5,1.91,0.36,4.28
2019-03-28,300620,19.07,19.06,19.76,18.77,11367,51132675.0,5.16,-0.68,-0.13,5.17
2019-03-29,300620,19.19,19.84,20.03,18.77,13488,61097515.0,6.61,4.09,0.78,6.13
2019-04-01,300620,20.26,20.3,20.34,19.81,16550,77316535.0,2.67,2.32,0.46,7.52
2019-04-02,300620,20.31,21.92,22.39,20.29,35430,178555916.0,10.34,7.98,1.62,16.1
2019-04-03,300620,21.57,21.61,21.94,21.14,20962,104359844.0,3.65,-1.41,-0.31,9.53
2019-04-04,300620,21.59,21.8,22.39,21.31,19097,96525363.0,5.0,0.88,0.19,8.68
2019-04-08,300620,21.83,20.39,22.17,20.1,28753,138341589.0,9.5,-6.47,-1.41,13.07
2019-04-09,300620,18.3,18.3,18.86,18.29,50439,215820507.0,2.8,-10.25,-2.09,22.93
2019-04-10,300620,18.06,17.9,18.12,17.72,20723,86537037.0,2.19,-2.19,-0.4,9.42
2019-04-11,300620,17.86,17.58,18.07,17.38,16462,67876086.0,3.85,-1.79,-0.32,7.48
2019-04-12,300620,17.58,17.36,17.62,17.22,10870,44062468.0,2.28,-1.25,-0.22,4.94
2019-04-15,300620,17.57,17.37,17.81,17.32,12510,51330686.0,2.82,0.06,0.01,5.69
2019-04-16,300620,17.43,17.73,17.76,17.07,13608,55472259.0,3.97,2.07,0.36,6.19
2019-04-17,300620,17.63,17.67,17.89,17.54,12190,50289727.0,1.97,-0.34,-0.06,5.54
2019-04-18,300620,17.76,17.29,17.77,17.28,10049,40905957.0,2.77,-2.15,-0.38,4.57
2019-04-19,300620,17.24,17.18,17.31,16.84,12415,49382129.0,2.72,-0.64,-0.11,5.64
2019-04-22,300620,17.3,17.05,17.3,16.96,7882,31549915.0,1.98,-0.76,-0.13,3.58
2019-04-23,300620,17.1,16.87,17.18,16.78,6718,26617874.0,2.35,-1.06,-0.18,3.05
2019-04-24,300620,16.87,16.94,17.01,16.65,7382,28984187.0,2.13,0.41,0.07,3.36
2019-04-25,300620,16.94,16.51,17.12,16.49,7718,30337303.0,3.72,-2.54,-0.43,3.51
2019-04-26,300620,16.57,16.43,16.67,16.41,5706,22030653.0,1.57,-0.48,-0.08,2.59
2019-04-29,300620,16.48,15.51,16.52,15.32,10511,38706197.0,7.3,-5.6,-0.92,4.78
2019-04-30,300620,15.56,15.89,15.97,15.51,6742,24948817.0,2.97,2.45,0.38,3.06
2019-05-06,300620,15.6,14.51,15.62,14.42,11591,40684706.0,7.55,-8.68,-1.38,5.27
2019-05-07,300620,14.65,14.97,15.14,14.65,7281,25437157.0,3.38,3.17,0.46,3.31
2019-05-08,300620,14.83,14.94,15.28,14.39,6006,20990341.0,5.95,-0.2,-0.03,2.73
2019-05-09,300620,14.9,14.9,15.22,14.79,5495,19383432.0,2.88,-0.27,-0.04,2.5
2019-05-10,300620,15.09,15.43,15.43,14.7,9508,33926844.0,4.9,3.56,0.53,4.32
2019-05-13,300620,15.41,15.22,15.41,15.08,6279,22442001.0,2.14,-1.36,-0.21,2.85
2019-05-14,300620,14.94,14.92,15.26,14.92,5060,17893172.0,2.23,-1.97,-0.3,2.3
2019-05-15,300620,15.1,15.33,15.36,15.06,5498,19656031.0,2.01,2.75,0.41,2.5
2019-05-16,300620,15.36,15.57,15.6,15.26,6584,23786281.0,2.22,1.57,0.24,2.99
2019-05-17,300620,15.57,15.02,15.63,14.83,7314,26189280.0,5.14,-3.53,-0.55,3.32
2019-05-20,300620,14.93,15.13,15.13,14.74,4036,14161637.0,2.6,0.73,0.11,1.83
2019-05-21,300620,15.07,15.34,15.41,14.97,5035,18003320.0,2.91,1.39,0.21,2.29
2019-05-22,300620,15.34,15.28,15.54,15.22,5215,18790738.0,2.09,-0.39,-0.06,2.37
2019-05-23,300620,15.37,15.04,15.37,14.94,4331,15379867.0,2.81,-1.57,-0.24,1.97
2019-05-24,300620,14.92,14.96,15.05,14.83,4050,14192294.0,1.46,-0.53,-0.08,1.84
2019-05-27,300620,14.99,15.54,15.62,14.93,6721,24234035.0,4.61,3.88,0.58,3.06
2019-05-28,300620,15.54,15.58,15.8,15.48,5917,21670562.0,2.06,0.26,0.04,2.69
2019-05-29,300620,15.54,15.59,15.75,15.46,4670,17013467.0,1.86,0.06,0.01,2.12
2019-05-30,300620,15.56,15.5,15.62,15.32,4414,15878794.0,1.92,-0.58,-0.09,2.01
2019-05-31,300620,15.57,15.75,15.75,15.37,6254,22662265.0,2.45,1.61,0.25,2.84
2019-06-03,300620,15.74,15.68,15.83,15.4,6228,22698763.0,2.73,-0.44,-0.07,2.83
2019-06-04,300620,15.66,15.64,16.11,15.48,8726,32040209.0,4.02,-0.26,-0.04,3.97
2019-06-05,300620,15.69,15.94,15.99,15.64,7528,27717736.0,2.24,1.92,0.3,3.42
2019-06-06,300620,15.94,15.02,15.94,14.84,8150,29089826.0,6.9,-5.77,-0.92,3.7
2019-06-10,300620,15.01,15.18,15.33,14.79,6182,21740683.0,3.6,1.07,0.16,2.81
2019-06-11,300620,15.05,15.71,15.72,15.05,8005,28890937.0,4.41,3.49,0.53,3.64
2019-06-12,300620,15.72,15.72,15.94,15.53,8625,31585897.0,2.61,0.06,0.01,3.92
2019-06-13,300620,15.79,15.54,15.79,15.48,4825,17493953.0,1.97,-1.15,-0.18,2.19
2019-06-14,300620,15.59,15.11,15.67,15.1,5148,18399997.0,3.67,-2.77,-0.43,2.34
2019-06-17,300620,15.01,15.06,15.22,15.0,3466,12180827.0,1.46,-0.33,-0.05,1.58
2019-06-18,300620,15.06,15.08,15.23,15.02,2195,7724692.0,1.39,0.13,0.02,1.0
2019-06-19,300620,15.46,15.28,15.55,15.18,4977,17858614.0,2.45,1.33,0.2,2.26
2019-06-20,300620,15.26,15.39,15.43,15.08,6727,24002713.0,2.29,0.72,0.11,3.06
2019-06-21,300620,15.54,15.69,15.83,15.5,7818,28510239.0,2.14,1.95,0.3,3.55
2019-06-24,300620,15.67,15.72,15.86,15.55,4685,17128704.0,1.98,0.19,0.03,2.13
2019-06-25,300620,15.65,15.44,15.73,15.28,5750,20666162.0,2.86,-1.78,-0.28,2.61
2019-06-26,300620,15.46,15.49,15.66,15.39,4157,15024768.0,1.75,0.32,0.05,1.89
2019-06-27,300620,15.49,15.64,15.67,15.49,5970,21697977.0,1.16,0.97,0.15,2.71
2019-06-28,300620,15.67,15.77,15.99,15.5,9951,36532777.0,3.13,0.83,0.13,4.52
2019-07-01,300620,16.02,16.34,16.38,15.85,15549,58428008.0,3.36,3.61,0.57,7.07
2019-07-02,300620,16.21,16.21,16.31,16.06,9737,36704080.0,1.53,-0.8,-0.13,4.43
2019-07-03,300620,16.21,16.05,16.24,15.95,6020,22441179.0,1.79,-0.99,-0.16,2.74
2019-07-04,300620,16.12,16.07,16.12,15.9,5079,18920919.0,1.37,0.12,0.02,2.31
2019-07-05,300620,16.16,16.08,16.16,15.99,4250,15899987.0,1.06,0.06,0.01,1.93
2019-07-08,300620,16.12,15.19,16.12,15.19,7060,25529112.0,5.78,-5.53,-0.89,3.21
2019-07-09,300620,15.19,15.34,15.45,15.19,3979,14194329.0,1.71,0.99,0.15,1.81
2019-07-10,300620,15.37,15.13,15.51,15.1,3516,12520744.0,2.67,-1.37,-0.21,1.6
2019-07-11,300620,15.26,15.24,15.39,15.14,3641,12971755.0,1.65,0.73,0.11,1.66
2019-07-12,300620,15.18,15.27,15.34,15.17,2988,10626649.0,1.12,0.2,0.03,1.36
2019-07-15,300620,14.92,14.47,14.92,13.94,10733,35996106.0,6.42,-5.24,-0.8,4.88
2019-07-16,300620,14.46,14.56,14.56,14.24,4655,15748872.0,2.21,0.62,0.09,2.12
2019-07-17,300620,14.62,14.4,14.63,14.4,5850,19800966.0,1.58,-1.1,-0.16,2.66
2019-07-18,300620,14.43,13.73,14.43,13.72,6869,22378628.0,4.93,-4.65,-0.67,3.12
2019-07-19,300620,13.94,13.96,14.09,13.83,3216,10480198.0,1.89,1.68,0.23,1.46
2019-07-22,300620,14.09,13.18,14.09,13.18,6023,18824788.0,6.52,-5.59,-0.78,2.74
2019-07-23,300620,13.16,13.27,13.3,13.1,2788,8627631.0,1.52,0.68,0.09,1.27
2019-07-24,300620,13.33,13.61,13.66,13.32,3880,12308756.0,2.56,2.56,0.34,1.76
2019-07-25,300620,13.94,15.03,15.03,13.68,13130,45409461.0,9.92,10.43,1.42,5.97
2019-07-26,300620,15.34,14.62,15.34,14.62,18520,64204021.0,4.79,-2.73,-0.41,8.42
2019-07-29,300620,14.48,14.61,14.78,14.34,7930,26952636.0,3.01,-0.07,-0.01,3.6
2019-07-30,300620,14.57,14.65,14.76,14.52,5921,20250156.0,1.64,0.27,0.04,2.69
2019-07-31,300620,14.57,14.66,14.73,14.48,4271,14579792.0,1.71,0.07,0.01,1.94
2019-08-01,300620,14.48,14.74,14.81,14.44,5077,17424654.0,2.52,0.55,0.08,2.31
2019-08-02,300620,14.35,14.61,14.71,14.35,5638,19129065.0,2.44,-0.88,-0.13,2.56
2019-08-05,300620,14.38,14.29,14.79,14.29,4934,16741056.0,3.42,-2.19,-0.32,2.24
2019-08-06,300620,13.9,13.59,13.9,13.24,9012,28559003.0,4.62,-4.9,-0.7,4.1
2019-08-07,300620,13.82,13.97,14.01,13.7,6917,22424209.0,2.28,2.8,0.38,3.14
2019-08-08,300620,14.03,14.17,14.52,13.97,6291,20957108.0,3.94,1.43,0.2,2.86
2019-08-09,300620,14.21,14.11,14.51,13.94,6886,22939523.0,4.02,-0.42,-0.06,3.13
2019-08-12,300620,14.05,14.1,14.12,13.68,5743,18652497.0,3.12,-0.07,-0.01,2.61
2019-08-13,300620,14.03,13.75,14.18,13.69,4793,15534052.0,3.48,-2.48,-0.35,2.18
2019-08-14,300620,13.98,14.03,14.22,13.84,5071,16661470.0,2.76,2.04,0.28,2.31
2019-08-15,300620,13.68,13.94,13.98,13.58,4727,15264198.0,2.85,-0.64,-0.09,2.15
2019-08-16,300620,13.95,14.22,14.34,13.9,5820,19275941.0,3.16,2.01,0.28,2.65
2019-08-19,300620,14.5,14.61,14.65,14.3,7419,25119916.0,2.46,2.74,0.39,3.37
2019-08-20,300620,14.62,14.57,14.79,14.52,8152,27775474.0,1.85,-0.27,-0.04,3.71
2019-08-21,300620,14.46,14.8,14.9,14.46,7578,26011528.0,3.02,1.58,0.23,3.44
2019-08-22,300620,14.91,14.65,14.91,14.57,4490,15352167.0,2.3,-1.01,-0.15,2.04
2019-08-23,300620,14.78,14.55,14.78,14.41,3894,13231980.0,2.53,-0.68,-0.1,1.77
2019-08-26,300620,14.34,14.3,14.48,14.13,3241,10832064.0,2.41,-1.72,-0.25,1.47
2019-08-27,300620,14.3,14.69,14.74,14.3,5232,17862940.0,3.08,2.73,0.39,2.38
2019-08-28,300620,14.58,14.58,14.85,14.57,3971,13603759.0,1.91,-0.75,-0.11,1.8
2019-08-29,300620,14.57,14.48,14.73,14.43,4369,14846144.0,2.06,-0.69,-0.1,1.99
2019-08-30,300620,14.48,14.0,14.6,13.84,7405,24560585.0,5.25,-3.31,-0.48,3.37
2019-09-02,300620,13.98,14.42,14.46,13.88,6219,20669851.0,4.14,3.0,0.42,2.83
2019-09-03,300620,14.48,14.75,14.76,14.4,8184,28007838.0,2.5,2.29,0.33,3.72
2019-09-04,300620,14.7,15.11,15.23,14.7,12031,42117104.0,3.59,2.44,0.36,5.47
2019-09-05,300620,15.23,15.19,15.53,15.02,13152,46821405.0,3.38,0.53,0.08,5.98
2019-09-06,300620,15.26,15.55,15.97,15.23,16101,58500254.0,4.87,2.37,0.36,7.32
2019-09-09,300620,15.57,16.26,16.32,15.57,18038,67457945.0,4.82,4.57,0.71,7.91
2019-09-10,300620,16.3,16.15,16.65,15.86,16955,63750028.0,4.86,-0.68,-0.11,7.44
2019-09-11,300620,16.21,15.93,16.23,15.86,10699,39906997.0,2.29,-1.36,-0.22,4.69
2019-09-12,300620,16.12,16.11,16.51,15.97,11702,43945811.0,3.39,1.13,0.18,5.13
2019-09-16,300620,16.26,16.86,17.0,16.19,23620,91816129.0,5.03,4.66,0.75,10.36
2019-09-17,300620,16.88,16.12,16.88,15.9,17384,65817525.0,5.81,-4.39,-0.74,7.62
2019-09-18,300620,16.2,16.34,16.88,16.12,14902,57132257.0,4.71,1.36,0.22,6.54
2019-09-19,300620,16.5,16.47,16.56,16.23,7612,28978598.0,2.02,0.8,0.13,3.34
2019-09-20,300620,16.48,16.3,16.78,16.26,8262,31673138.0,3.16,-1.03,-0.17,3.62
2019-09-23,300620,16.22,16.42,16.62,15.91,10940,41430512.0,4.36,0.74,0.12,4.8
2019-09-24,300620,16.44,16.66,16.86,16.29,11362,43920475.0,3.47,1.46,0.24,4.98
2019-09-25,300620,16.43,16.34,16.7,16.18,9437,36014429.0,3.12,-1.92,-0.32,4.14
2019-09-26,300620,16.44,15.83,16.47,15.63,9192,34138080.0,5.14,-3.12,-0.51,4.03
2019-09-27,300620,15.98,16.7,17.0,15.81,17953,69365525.0,7.52,5.5,0.87,7.87
2019-09-30,300620,16.59,16.04,16.74,15.99,12455,46957801.0,4.49,-3.95,-0.66,5.46
2019-10-08,300620,16.18,15.66,16.18,15.54,9063,33327569.0,3.99,-2.37,-0.38,3.98
2019-10-09,300620,15.5,15.79,16.12,15.46,8234,30280136.0,4.21,0.83,0.13,3.61
2019-10-10,300620,15.92,16.82,17.01,15.77,20512,78981542.0,7.85,6.52,1.03,9.0
2019-10-11,300620,17.1,16.66,17.1,16.47,12143,47033052.0,3.75,-0.95,-0.16,5.33
2019-10-14,300620,16.74,16.74,17.05,16.56,11350,44225674.0,2.94,0.48,0.08,4.98
2019-10-15,300620,16.66,16.26,16.91,16.23,10614,40783803.0,4.06,-2.87,-0.48,4.66
2019-10-16,300620,16.2,17.94,17.94,16.19,23251,94501773.0,10.76,10.33,1.68,10.2
2019-10-17,300620,17.9,17.21,17.9,16.74,36193,144475787.0,6.47,-4.07,-0.73,15.87
2019-10-18,300620,16.97,16.33,16.98,16.21,17479,67492622.0,4.47,-5.11,-0.88,7.67
2019-10-21,300620,16.39,15.77,16.39,15.46,12952,47520920.0,5.7,-3.43,-0.56,5.68
2019-10-22,300620,15.64,15.98,16.01,15.64,8815,32569976.0,2.35,1.33,0.21,3.87
2019-10-23,300620,15.9,15.72,16.12,15.67,8330,30841921.0,2.82,-1.63,-0.26,3.65
2019-10-24,300620,15.74,15.94,15.98,15.74,6507,24063621.0,1.53,1.4,0.22,2.85
2019-10-25,300620,16.08,16.09,16.2,15.72,7121,26496154.0,3.01,0.94,0.15,3.12
2019-10-28,300620,16.1,16.66,16.72,15.99,11669,44854665.0,4.54,3.54,0.57,5.12
2019-10-29,300620,16.58,16.7,17.06,16.36,11415,44227988.0,4.2,0.24,0.04,5.01
2019-10-30,300620,16.7,16.36,16.7,16.18,8526,32478971.0,3.11,-2.04,-0.34,3.74
2019-10-31,300620,16.48,16.38,16.77,16.35,8427,32351577.0,2.57,0.12,0.02,3.7
2019-11-01,300620,16.31,16.7,16.75,16.26,9952,38410189.0,2.99,1.95,0.32,4.36
2019-11-04,300620,16.7,16.58,16.86,16.49,8933,34579422.0,2.22,-0.72,-0.12,3.92
2019-11-05,300620,16.58,16.39,16.78,16.35,6842,26234059.0,2.59,-1.15,-0.19,3.0
2019-11-06,300620,16.38,16.61,17.11,16.38,12080,47027090.0,4.45,1.34,0.22,5.3
2019-11-07,300620,16.79,17.1,17.23,16.74,15943,63063014.0,2.95,2.95,0.49,6.99
2019-11-08,300620,17.03,16.83,17.23,16.76,11906,47096142.0,2.75,-1.58,-0.27,5.22
2019-11-11,300620,16.77,16.37,16.77,16.08,10264,39101750.0,4.1,-2.73,-0.46,4.5
2019-11-12,300620,16.5,16.43,16.58,16.16,6576,25000071.0,2.57,0.37,0.06,2.88
2019-11-13,300620,16.43,16.1,16.43,15.9,7580,28536762.0,3.23,-2.01,-0.33,3.32
2019-11-14,300620,16.17,16.57,16.7,16.03,8908,34083934.0,4.16,2.92,0.47,3.91
2019-11-15,300620,16.6,16.64,17.01,16.49,9203,35769045.0,3.14,0.42,0.07,4.04
2019-11-18,300620,16.68,16.82,17.0,16.55,7793,30451671.0,2.7,1.08,0.18,3.42
2019-11-19,300620,16.82,17.02,17.05,16.49,11932,46740484.0,3.33,1.19,0.2,5.23
2019-11-20,300620,16.82,16.63,16.98,16.57,10127,39298437.0,2.41,-2.29,-0.39,4.44
2019-11-21,300620,16.46,16.32,16.55,16.17,7010,26646033.0,2.29,-1.86,-0.31,3.07
2019-11-22,300620,16.34,16.59,16.82,16.18,12710,48818669.0,3.92,1.65,0.27,5.57
2019-11-25,300620,16.58,15.72,16.58,15.03,14288,52111000.0,9.34,-5.24,-0.87,6.27
2019-11-26,300620,15.69,15.53,15.76,15.38,6300,22798271.0,2.42,-1.21,-0.19,2.76
2019-11-27,300620,15.6,15.56,15.7,15.42,4331,15704346.0,1.8,0.19,0.03,1.9
2019-11-28,300620,15.46,15.58,15.76,15.33,4283,15491275.0,2.76,0.13,0.02,1.88
2019-11-29,300620,15.54,15.95,15.97,15.5,11753,43248186.0,3.02,2.37,0.37,5.15
2019-12-02,300620,15.99,15.99,16.08,15.82,5753,21388926.0,1.63,0.25,0.04,2.52
2019-12-03,300620,16.5,16.19,16.5,16.0,10785,40633732.0,3.13,1.25,0.2,4.73
2019-12-04,300620,16.05,15.95,16.15,15.46,8705,32212099.0,4.26,-1.48,-0.24,3.82
2019-12-05,300620,15.9,16.04,16.1,15.87,9354,34858561.0,1.44,0.56,0.09,4.1
2019-12-06,300620,16.26,16.41,16.54,16.15,10495,39935313.0,2.43,2.31,0.37,4.6
2019-12-09,300620,16.44,16.67,16.95,16.44,13129,51181372.0,3.11,1.58,0.26,5.76
2019-12-10,300620,16.69,16.9,17.05,16.61,13668,53512907.0,2.64,1.38,0.23,5.99
2019-12-11,300620,16.92,16.73,16.97,16.58,9059,35226788.0,2.31,-1.01,-0.17,3.97
2019-12-12,300620,16.75,16.82,17.14,16.62,13219,51833961.0,3.11,0.54,0.09,5.8
2019-12-13,300620,16.88,16.98,17.04,16.62,10387,40530389.0,2.5,0.95,0.16,4.56
2019-12-16,300620,16.99,17.37,17.53,16.99,14317,57561376.0,3.18,2.3,0.39,6.28
2019-12-17,300620,17.33,17.5,17.81,17.27,15633,63648562.0,3.11,0.75,0.13,6.86
2019-12-18,300620,17.32,17.44,17.76,17.28,12041,48978309.0,2.74,-0.34,-0.06,5.28
2019-12-19,300620,17.74,17.66,17.9,17.3,12644,51653676.0,3.44,1.26,0.22,5.55
2019-12-20,300620,17.54,17.23,17.66,17.23,11358,45979706.0,2.43,-2.43,-0.43,4.98
2019-12-23,300620,17.06,17.62,17.89,16.79,21682,87532902.0,6.38,2.26,0.39,9.51
2019-12-24,300620,17.46,18.26,18.45,17.32,30518,128307390.0,6.41,3.63,0.64,13.39
2019-12-25,300620,18.14,18.2,18.32,17.82,16612,69457234.0,2.74,-0.33,-0.06,7.29
2019-12-26,300620,18.05,17.68,18.57,17.63,17850,73989590.0,5.16,-2.86,-0.52,7.83
2019-12-27,300620,17.81,17.16,17.86,17.12,16116,65448670.0,4.19,-2.94,-0.52,7.07
2019-12-30,300620,17.03,17.06,17.17,16.63,11257,44219082.0,3.15,-0.58,-0.1,4.94
2019-12-31,300620,17.16,16.98,17.16,16.73,8447,33139560.0,2.52,-0.47,-0.08,3.7
2020-01-02,300620,17.14,17.37,17.45,16.86,10571,42371173.0,3.47,2.3,0.39,4.64
2020-01-03,300620,17.37,17.31,17.63,17.2,9177,37063117.0,2.48,-0.35,-0.06,4.02
2020-01-06,300620,17.18,17.57,17.67,16.91,10761,43460250.0,4.39,1.5,0.26,4.72
2020-01-07,300620,17.46,17.69,17.69,17.37,10314,41972340.0,1.82,0.68,0.12,4.52
2020-01-08,300620,17.62,17.28,18.12,17.24,14517,59604207.0,4.97,-2.32,-0.41,6.37
2020-01-09,300620,17.52,18.12,18.3,17.43,20409,85061720.0,5.03,4.86,0.84,8.95
2020-01-10,300620,18.2,18.25,18.55,17.91,20322,85823692.0,3.53,0.72,0.13,8.91
2020-01-13,300620,18.38,18.4,18.45,17.9,12833,54153238.0,3.01,0.82,0.15,5.63
2020-01-14,300620,18.32,18.1,18.48,18.06,11177,46974512.0,2.28,-1.63,-0.3,4.9
2020-01-15,300620,18.03,17.93,18.11,17.68,8984,37191308.0,2.38,-0.94,-0.17,3.94
2020-01-16,300620,17.81,18.52,18.96,17.76,19893,85570292.0,6.69,3.29,0.59,8.73
2020-01-17,300620,18.42,18.19,18.61,18.14,11872,50498231.0,2.54,-1.78,-0.33,5.21
2020-01-20,300620,18.13,18.62,18.66,17.92,12996,55360366.0,4.07,2.36,0.43,5.7
2020-01-21,300620,18.76,18.24,18.76,18.12,10308,43792698.0,3.44,-2.04,-0.38,4.52
2020-01-22,300620,17.89,18.46,18.7,17.46,13854,58036088.0,6.8,1.21,0.22,6.08
2020-01-23,300620,18.05,17.22,18.08,16.86,16613,67561541.0,6.61,-6.72,-1.24,7.29
2020-02-03,300620,15.45,15.45,15.45,15.45,2051,7379498.0,0.0,-10.28,-1.77,0.9
2020-02-04,300620,13.99,14.86,15.28,13.99,17045,59259076.0,8.35,-3.82,-0.59,7.48
2020-02-05,300620,14.88,15.65,15.82,14.88,17139,61773014.0,6.33,5.32,0.79,7.52
2020-02-06,300620,15.54,15.9,16.1,15.5,10518,38919706.0,3.83,1.6,0.25,4.61
2020-02-07,300620,15.8,16.1,16.18,15.77,11902,44175859.0,2.58,1.26,0.2,5.22
2020-02-10,300620,16.14,16.12,16.34,15.89,11396,42568727.0,2.8,0.12,0.02,5.0
2020-02-11,300620,16.03,16.09,16.39,15.92,8880,33306965.0,2.92,-0.19,-0.03,3.89
2020-02-12,300620,16.1,16.23,16.31,15.92,11320,42562559.0,2.42,0.87,0.14,4.96
2020-02-13,300620,16.16,16.07,16.41,16.03,9097,34186624.0,2.34,-0.99,-0.16,3.99
2020-02-14,300620,16.03,16.17,16.52,16.03,10717,40475219.0,3.05,0.62,0.1,4.7
2020-02-17,300620,16.17,16.89,16.96,16.17,13624,52794881.0,4.89,4.45,0.72,5.98
2020-02-18,300620,16.9,17.42,17.42,16.83,15861,63200378.0,3.49,3.14,0.53,6.96
2020-02-19,300620,17.37,17.71,18.06,17.17,17626,72449106.0,5.11,1.66,0.29,7.73
2020-02-20,300620,17.88,18.01,18.22,17.49,13482,55960018.0,4.12,1.69,0.3,5.91
2020-02-21,300620,18.34,18.79,19.67,18.34,27478,120165915.0,7.38,4.33,0.78,12.05
2020-02-24,300620,18.79,19.69,20.07,18.62,29745,133395268.0,7.72,4.79,0.9,13.05
2020-02-25,300620,19.3,19.92,20.39,18.48,32144,145360625.0,9.7,1.17,0.23,14.1
2020-02-26,300620,19.45,19.28,19.93,18.76,22998,103221758.0,5.87,-3.21,-0.64,10.09
2020-02-27,300620,19.5,19.28,20.74,19.17,25787,117661713.0,8.14,0.0,0.0,11.31
2020-02-28,300620,17.3,17.3,17.63,17.3,25499,102468900.0,1.71,-10.27,-1.98,11.18
2020-03-02,300620,17.18,17.39,17.59,16.18,30612,120632215.0,8.15,0.52,0.09,13.43
2020-03-03,300620,17.71,17.14,18.33,16.88,30702,126215330.0,8.34,-1.44,-0.25,13.47
2020-03-04,300620,17.01,17.5,17.67,16.83,18223,73357772.0,4.9,2.1,0.36,7.99
2020-03-05,300620,17.97,17.65,18.3,17.46,17449,72009676.0,4.8,0.86,0.15,7.65
2020-03-06,300620,17.32,17.41,17.87,17.3,12951,52838956.0,3.23,-1.36,-0.24,5.68
2020-03-09,300620,16.99,16.66,17.76,16.59,16847,67057540.0,6.72,-4.31,-0.75,7.39
2020-03-10,300620,16.43,17.54,17.58,16.41,17281,68278050.0,7.02,5.28,0.88,7.58
2020-03-11,300620,17.68,17.33,18.02,17.25,20429,83604494.0,4.39,-1.2,-0.21,8.96
2020-03-12,300620,16.92,17.19,17.34,16.86,15451,61212747.0,2.77,-0.81,-0.14,3.68
2020-03-13,300620,16.34,16.75,17.01,16.15,23852,91891537.0,5.0,-2.56,-0.44,5.68
2020-03-16,300620,16.91,15.15,16.91,15.02,22681,83825990.0,11.28,-9.55,-1.6,5.4
2020-03-17,300620,15.37,15.18,15.45,14.55,15734,55242822.0,5.94,0.2,0.03,3.75
2020-03-18,300620,15.28,14.9,15.72,14.9,13952,50271524.0,5.4,-1.84,-0.28,3.32
2020-03-19,300620,15.03,15.64,15.66,15.01,11820,42236849.0,4.36,4.97,0.74,2.82
2020-03-20,300620,17.26,17.26,17.26,17.26,9132,36582792.0,0.0,10.36,1.62,2.18
