日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-03-23,300620,17.19,16.42,18.06,16.07,47698,192260496.0,11.53,-4.87,-0.84,11.36
2020-03-24,300620,16.68,17.8,17.94,16.48,43764,176075982.0,8.89,8.4,1.38,10.43
2020-03-25,300620,17.31,17.48,17.78,17.05,38264,154278919.0,4.1,-1.8,-0.32,4.31
2020-03-26,300620,17.24,16.51,17.28,16.24,25177,97387715.0,5.95,-5.55,-0.97,2.84
2020-03-27,300620,16.34,15.72,16.7,15.68,18115,67996647.0,6.18,-4.78,-0.79,2.04
2020-03-30,300620,15.43,14.7,15.43,14.7,18593,64759924.0,4.64,-6.49,-1.02,2.09
2020-03-31,300620,14.94,14.76,14.98,14.64,8936,30885493.0,2.31,0.41,0.06,1.0
2020-04-01,300620,14.66,14.77,14.96,14.59,7357,25420003.0,2.51,0.07,0.01,0.83
2020-04-02,300620,14.7,15.19,15.23,14.7,9806,34246271.0,3.59,2.84,0.42,1.1
2020-04-03,300620,15.18,14.88,15.23,14.79,8735,30543518.0,2.9,-2.04,-0.31,0.98
2020-04-07,300620,15.16,15.24,15.34,15.16,9684,34383279.0,1.21,2.42,0.36,1.09
2020-04-08,300620,15.23,15.3,15.44,15.06,8554,30522221.0,2.49,0.39,0.06,0.96
2020-04-09,300620,15.36,15.62,15.67,15.36,9867,35693255.0,2.03,2.09,0.32,1.11
2020-04-10,300620,15.59,15.19,15.6,14.74,10706,38181526.0,5.51,-2.75,-0.43,1.2
2020-04-13,300620,15.18,14.6,15.18,14.54,7876,26957069.0,4.21,-3.88,-0.59,0.89
2020-04-14,300620,14.66,14.93,14.94,14.66,5726,19797962.0,1.92,2.26,0.33,0.64
2020-04-15,300620,15.0,15.14,15.21,14.83,7537,26388877.0,2.55,1.41,0.21,0.85
2020-04-16,300620,15.1,15.23,15.26,14.94,6846,23996654.0,2.11,0.59,0.09,0.77
2020-04-17,300620,15.32,15.2,15.52,15.19,8064,28695919.0,2.17,-0.2,-0.03,0.91
2020-04-20,300620,15.18,15.33,15.36,15.14,6414,22686519.0,1.45,0.86,0.13,0.72
2020-04-21,300620,15.33,15.09,15.33,14.88,7299,25444613.0,2.94,-1.57,-0.24,0.82
2020-04-22,300620,14.87,15.2,15.25,14.81,6091,21356579.0,2.92,0.73,0.11,0.68
2020-04-23,300620,15.12,14.97,15.27,14.95,6007,20957665.0,2.11,-1.51,-0.23,0.68
2020-04-24,300620,15.0,14.61,15.0,14.57,8190,27999754.0,2.87,-2.4,-0.36,0.92
2020-04-27,300620,14.62,14.6,14.77,14.44,3824,12970687.0,2.26,-0.07,-0.01,0.43
2020-04-28,300620,14.61,14.43,14.83,13.79,7431,24736137.0,7.12,-1.16,-0.17,0.84
2020-04-29,300620,14.35,14.43,14.61,14.23,5087,17080501.0,2.63,0.0,0.0,0.57
2020-04-30,300620,14.46,15.03,15.06,14.46,9453,32591004.0,4.16,4.16,0.6,1.06
2020-05-06,300620,14.83,15.31,15.32,14.7,9934,34893396.0,4.13,1.86,0.28,1.12
2020-05-07,300620,15.36,15.26,15.63,15.1,10114,35979805.0,3.46,-0.33,-0.05,1.14
2020-05-08,300620,15.35,15.68,15.84,15.35,13379,48387582.0,3.21,2.75,0.42,1.5
2020-05-11,300620,15.73,16.5,16.97,15.73,20745,78248290.0,7.91,5.23,0.82,2.33
2020-05-12,300620,16.66,16.51,16.79,16.29,14686,56019918.0,3.03,0.06,0.01,1.65
2020-05-13,300620,16.52,16.82,16.96,16.45,17672,68359916.0,3.09,1.88,0.31,1.99
2020-05-14,300620,16.66,17.04,17.23,16.66,16556,65019863.0,3.39,1.31,0.22,1.86
2020-05-15,300620,17.06,17.98,18.21,17.06,44183,180823110.0,6.75,5.52,0.94,4.97
2020-05-18,300620,17.83,17.37,18.48,17.27,29928,123410351.0,6.73,-3.39,-0.61,3.36
2020-05-19,300620,17.6,17.76,17.76,17.06,26127,104596689.0,4.03,2.25,0.39,2.94
2020-05-20,300620,17.99,16.82,18.1,16.75,25804,102804834.0,7.6,-5.29,-0.94,2.9
2020-05-21,300620,16.82,18.55,18.55,16.67,55580,234140972.0,11.18,10.29,1.73,6.25
2020-05-22,300620,18.57,18.65,19.37,18.22,62008,267212208.0,6.2,0.54,0.1,6.97
2020-05-25,300620,18.92,18.39,18.92,17.87,28944,123057072.0,5.63,-1.39,-0.26,3.25
2020-05-26,300620,18.34,18.28,18.51,17.99,20446,85710601.0,2.83,-0.6,-0.11,2.3
2020-05-27,300620,18.28,17.54,18.33,17.32,29291,119100419.0,5.53,-4.05,-0.74,3.29
2020-05-28,300620,17.5,17.08,17.54,16.69,19805,77979001.0,4.85,-2.62,-0.46,2.23
2020-05-29,300620,16.88,16.86,17.18,16.76,16006,62674580.0,2.46,-1.29,-0.22,1.8
2020-06-01,300620,17.05,17.56,17.72,17.02,22461,90229786.0,4.15,4.15,0.7,2.52
2020-06-02,300620,17.54,17.48,17.93,17.38,16906,68472530.0,3.13,-0.46,-0.08,1.9
2020-06-03,300620,17.54,17.54,18.1,17.1,28168,114163689.0,5.72,0.34,0.06,3.17
2020-06-04,300620,17.68,17.24,17.69,17.14,14050,56207882.0,3.14,-1.71,-0.3,1.58
2020-06-05,300620,17.24,17.37,17.46,17.03,10555,42064527.0,2.49,0.75,0.13,1.19
2020-06-08,300620,17.54,17.99,17.99,17.54,19331,79409328.0,2.59,3.57,0.62,2.17
2020-06-09,300620,17.9,17.59,17.94,17.5,13195,53892299.0,2.45,-2.22,-0.4,1.48
2020-06-10,300620,17.63,17.75,17.89,17.52,9149,37279864.0,2.1,0.91,0.16,1.03
2020-06-11,300620,17.76,17.81,18.13,17.64,18036,74385469.0,2.76,0.34,0.06,2.03
2020-06-12,300620,17.19,17.92,17.98,17.19,16671,67841653.0,4.44,0.62,0.11,1.87
2020-06-15,300620,17.79,17.72,18.16,17.72,15877,65874024.0,2.46,-1.12,-0.2,1.78
2020-06-16,300620,17.94,18.39,18.76,17.86,22145,93902170.0,5.08,3.78,0.67,2.49
2020-06-17,300620,18.52,18.41,18.52,18.09,13917,58772863.0,2.34,0.11,0.02,1.56
2020-06-18,300620,18.43,18.26,18.51,18.07,11364,47861086.0,2.39,-0.81,-0.15,1.28
2020-06-19,300620,18.38,18.34,18.49,18.17,13056,55280113.0,1.75,0.44,0.08,1.47
2020-06-22,300620,18.21,18.26,18.74,18.16,19047,80759358.0,3.16,-0.44,-0.08,2.14
2020-06-23,300620,18.13,18.46,18.54,17.79,16374,68570001.0,4.11,1.1,0.2,1.84
2020-06-24,300620,18.43,18.84,19.41,18.36,24714,108109495.0,5.69,2.06,0.38,2.78
2020-06-29,300620,19.02,18.38,19.14,18.3,15979,68662377.0,4.46,-2.44,-0.46,1.8
2020-06-30,300620,18.51,20.26,20.26,18.48,24195,110501277.0,9.68,10.23,1.88,2.72
2020-07-01,300620,20.92,22.34,22.34,20.49,39718,197249680.0,9.13,10.27,2.08,4.46
2020-07-02,300620,23.54,24.62,24.62,22.9,37675,208154910.0,7.7,10.21,2.28,4.23
2020-07-03,300620,25.77,25.03,26.19,23.53,67698,384252544.0,10.8,1.67,0.41,7.61
2020-07-06,300620,24.44,26.33,27.58,24.43,60749,361952992.0,12.58,5.19,1.3,6.83
2020-07-07,300620,25.79,25.6,26.66,25.41,59973,356355536.0,4.75,-2.77,-0.73,6.74
2020-07-08,300620,25.4,25.83,26.15,24.62,44973,262819484.0,5.98,0.9,0.23,5.06
2020-07-09,300620,26.0,26.41,26.75,25.54,53133,319122544.0,4.68,2.25,0.58,5.97
2020-07-10,300620,25.77,25.29,26.34,25.19,51952,305130256.0,4.35,-4.24,-1.12,5.84
2020-07-13,300620,25.68,27.86,27.86,25.68,44505,279753168.0,8.62,10.16,2.57,5.0
2020-07-14,300620,27.99,26.22,28.88,25.51,72369,450445104.0,12.1,-5.89,-1.64,8.13
2020-07-15,300620,26.66,24.4,26.85,24.26,43325,253246540.0,9.88,-6.94,-1.82,4.87
2020-07-16,300620,24.22,22.34,24.54,22.21,40735,219450551.0,9.55,-8.44,-2.06,4.58
2020-07-17,300620,22.43,21.81,22.77,21.68,29482,150365850.0,4.88,-2.37,-0.53,3.31
2020-07-20,300620,22.27,22.32,22.43,21.32,25429,128909709.0,5.09,2.34,0.51,2.86
2020-07-21,300620,22.43,22.36,22.68,21.89,23384,119853841.0,3.54,0.18,0.04,2.63
2020-07-22,300620,22.37,22.83,23.2,22.01,23446,122479144.0,5.32,2.1,0.47,2.64
2020-07-23,300620,22.39,22.9,23.2,21.9,23870,123524537.0,5.69,0.31,0.07,2.68
2020-07-24,300620,22.54,21.92,23.14,21.66,23971,122839187.0,6.46,-4.28,-0.98,2.69
2020-07-27,300620,21.91,22.18,22.25,21.33,12942,65262571.0,4.2,1.19,0.26,1.45
2020-07-28,300620,22.22,22.07,23.09,21.81,19436,99763437.0,5.77,-0.5,-0.11,2.18
2020-07-29,300620,22.07,23.09,23.86,21.82,25624,135377042.0,9.24,4.62,1.02,2.88
2020-07-30,300620,22.97,22.89,23.28,22.69,17048,89749120.0,2.56,-0.87,-0.2,1.92
2020-07-31,300620,22.9,22.89,23.68,22.66,18171,96248340.0,4.46,0.0,0.0,2.04
2020-08-03,300620,22.96,23.99,24.38,22.96,22908,124937701.0,6.2,4.81,1.1,2.58
2020-08-04,300620,24.61,22.97,24.61,22.81,29873,159270539.0,7.5,-4.25,-1.02,3.36
2020-08-05,300620,23.25,23.37,23.63,23.0,21830,116771199.0,2.74,1.74,0.4,2.45
2020-08-06,300620,23.71,22.97,23.71,22.66,15593,82231580.0,4.49,-1.71,-0.4,1.75
2020-08-07,300620,22.87,22.12,22.9,21.7,17961,91576558.0,5.22,-3.7,-0.85,2.02
2020-08-10,300620,22.11,22.29,22.62,21.91,10429,53462495.0,3.21,0.77,0.17,1.17
2020-08-11,300620,22.26,22.22,22.66,22.1,10658,54705995.0,2.51,-0.31,-0.07,1.2
2020-08-12,300620,22.1,21.58,22.3,21.1,13147,64882735.0,5.4,-2.88,-0.64,1.48
2020-08-13,300620,21.68,21.61,21.98,21.46,7140,35542185.0,2.41,0.14,0.03,0.8
2020-08-14,300620,21.6,22.09,22.34,21.45,11336,57123374.0,4.12,2.22,0.48,1.27
2020-08-17,300620,20.02,21.83,21.98,20.02,19041,94078402.0,8.87,-1.18,-0.26,2.14
2020-08-18,300620,21.83,21.91,22.54,21.7,13588,68567987.0,3.85,0.37,0.08,1.53
2020-08-19,300620,21.84,21.38,22.0,21.36,9093,45036254.0,2.92,-2.42,-0.53,1.02
2020-08-20,300620,21.19,20.7,21.23,20.66,8641,41501001.0,2.67,-3.18,-0.68,0.97
2020-08-21,300620,20.79,20.52,21.32,20.39,9521,45339254.0,4.49,-0.87,-0.18,1.07
2020-08-24,300620,20.88,21.31,21.68,20.3,15364,74794756.0,6.73,3.85,0.79,1.73
2020-08-25,300620,21.44,21.7,22.1,21.19,17598,87477198.0,4.27,1.83,0.39,1.98
2020-08-26,300620,21.32,20.62,21.53,20.54,13118,63357032.0,4.56,-4.98,-1.08,1.47
2020-08-27,300620,20.63,20.93,21.09,20.56,8399,40252626.0,2.57,1.5,0.31,0.94
2020-08-28,300620,20.88,21.14,21.33,20.72,8835,42838786.0,2.91,1.0,0.21,0.99
2020-08-31,300620,21.14,21.37,21.78,21.14,12011,59440720.0,3.03,1.09,0.23,1.35
2020-09-01,300620,21.2,21.53,21.54,21.03,7945,38963370.0,2.39,0.75,0.16,0.89
2020-09-02,300620,21.78,21.85,21.99,21.41,12310,61618981.0,2.69,1.49,0.32,1.38
2020-09-03,300620,21.83,21.77,22.02,21.58,11589,58030827.0,2.01,-0.37,-0.08,1.3
2020-09-04,300620,21.68,22.31,22.55,21.37,14520,73476801.0,5.42,2.48,0.54,1.63
2020-09-07,300620,22.38,21.5,22.43,21.41,17306,86955123.0,4.57,-3.63,-0.81,1.95
2020-09-08,300620,21.66,21.45,22.18,21.33,11526,57470465.0,3.95,-0.23,-0.05,1.29
2020-09-09,300620,21.02,20.55,21.19,20.13,15964,75619765.0,4.94,-4.2,-0.9,1.78
2020-09-10,300620,20.55,20.34,20.94,20.13,12522,59099896.0,3.94,-1.02,-0.21,1.4
2020-09-11,300620,20.12,20.42,20.5,19.9,6545,30608897.0,2.95,0.39,0.08,0.73
2020-09-14,300620,20.43,21.97,22.2,20.3,18685,92524227.0,9.3,7.59,1.55,2.09
2020-09-15,300620,22.03,22.03,22.43,21.82,14807,75281016.0,2.78,0.27,0.06,1.65
2020-09-16,300620,21.77,21.81,22.21,21.54,7975,39924676.0,3.04,-1.0,-0.22,0.89
2020-09-17,300620,21.82,22.09,22.24,21.63,13099,66058276.0,2.8,1.28,0.28,1.46
2020-09-18,300620,22.0,21.97,22.28,21.55,10552,53011136.0,3.3,-0.54,-0.12,1.18
2020-09-21,300620,22.21,21.98,22.52,21.86,13549,68971449.0,3.0,0.05,0.01,1.51
2020-09-22,300620,21.81,21.48,22.01,21.47,7889,39326428.0,2.46,-2.27,-0.5,0.88
2020-09-23,300620,21.54,21.37,21.76,21.14,8127,39955590.0,2.89,-0.51,-0.11,0.91
2020-09-24,300620,21.3,20.31,21.52,20.3,11639,55458736.0,5.71,-4.96,-1.06,1.3
2020-09-25,300620,20.31,19.54,20.43,19.41,12019,54689221.0,5.02,-3.79,-0.77,1.34
2020-09-28,300620,19.54,18.8,19.55,18.63,11209,48857167.0,4.71,-3.79,-0.74,1.25
2020-09-29,300620,18.91,19.05,19.18,18.68,7488,32759255.0,2.66,1.33,0.25,0.84
2020-09-30,300620,19.03,19.07,19.31,18.86,7466,32862910.0,2.36,0.1,0.02,0.83
2020-10-09,300620,19.54,20.25,20.34,19.37,12335,56744802.0,5.09,6.19,1.18,1.38
2020-10-12,300620,19.94,20.47,20.63,19.86,12642,59159558.0,3.8,1.09,0.22,1.41
2020-10-13,300620,20.53,20.47,20.65,20.3,11411,53698724.0,1.71,0.0,0.0,1.27
2020-10-14,300620,20.47,19.97,20.48,19.94,9674,44744740.0,2.64,-2.44,-0.5,1.08
2020-10-15,300620,19.97,19.77,20.19,19.73,5962,27350198.0,2.3,-1.0,-0.2,0.67
2020-10-16,300620,19.79,21.0,21.46,19.48,23342,110756150.0,10.02,6.22,1.23,2.61
2020-10-19,300620,23.54,25.29,25.29,23.46,100751,577338288.0,8.71,20.43,4.29,11.25
2020-10-20,300620,24.01,24.48,25.99,23.56,89022,500935712.0,9.61,-3.2,-0.81,9.94
2020-10-21,300620,24.0,27.11,29.38,22.45,97202,536711296.0,28.31,10.74,2.63,10.85
2020-10-22,300620,24.86,24.87,26.21,24.55,74250,430527136.0,6.12,-8.26,-2.24,8.29
2020-10-23,300620,23.62,23.49,24.73,23.11,57988,317490624.0,6.51,-5.55,-1.38,6.47
2020-10-26,300620,23.1,23.29,23.63,22.67,32215,170698987.0,4.09,-0.85,-0.2,3.6
2020-10-27,300620,23.01,24.16,24.17,22.97,43597,237155091.0,5.15,3.74,0.87,4.87
2020-10-28,300620,24.17,22.92,24.17,22.39,40493,214932528.0,7.37,-5.13,-1.24,4.52
2020-10-29,300620,22.22,22.49,23.45,22.21,30283,158989990.0,5.41,-1.88,-0.43,3.38
2020-10-30,300620,22.57,21.78,23.02,21.78,27471,141521569.0,5.51,-3.16,-0.71,3.07
2020-11-02,300620,21.89,21.83,22.1,21.37,19189,95692165.0,3.35,0.23,0.05,2.14
2020-11-03,300620,21.9,22.39,22.6,21.83,20309,103783577.0,3.53,2.57,0.56,2.27
2020-11-04,300620,22.59,21.88,22.61,21.82,18284,92678958.0,3.53,-2.28,-0.51,2.04
2020-11-05,300620,22.2,23.48,23.5,22.04,38154,200547882.0,6.67,7.31,1.6,4.26
2020-11-06,300620,23.36,22.95,23.48,22.76,23580,124643102.0,3.07,-2.26,-0.53,2.63
2020-11-09,300620,23.12,23.89,24.16,23.1,41475,225895614.0,4.62,4.1,0.94,4.63
2020-11-10,300620,23.82,22.61,23.82,22.13,34745,182647588.0,7.07,-5.36,-1.28,3.88
2020-11-11,300620,22.54,21.05,22.77,21.0,26646,132944325.0,7.83,-6.9,-1.56,2.98
2020-11-12,300620,21.0,20.57,21.52,20.38,18454,87928742.0,5.42,-2.28,-0.48,2.06
2020-11-13,300620,20.63,20.75,20.94,20.14,11113,52865053.0,3.89,0.88,0.18,1.24
2020-11-16,300620,20.62,20.37,20.95,20.01,11562,54063864.0,4.53,-1.83,-0.38,1.29
2020-11-17,300620,20.43,19.96,20.43,19.64,12662,58154250.0,3.88,-2.01,-0.41,1.41
2020-11-18,300620,20.0,20.11,20.3,19.82,8759,40515320.0,2.4,0.75,0.15,0.98
2020-11-19,300620,20.07,20.46,20.66,19.77,10809,50596770.0,4.43,1.74,0.35,1.21
2020-11-20,300620,20.52,20.78,20.84,20.3,11567,54758738.0,2.64,1.56,0.32,1.29
2020-11-23,300620,20.77,20.14,20.78,20.02,11345,52820779.0,3.66,-3.08,-0.64,1.27
2020-11-24,300620,20.12,20.18,20.53,20.04,8382,39112974.0,2.43,0.2,0.04,0.94
2020-11-25,300620,20.38,20.01,20.39,19.72,9974,46091916.0,3.32,-0.84,-0.17,1.11
2020-11-26,300620,20.06,20.04,20.38,19.85,9041,41831020.0,2.65,0.15,0.03,1.01
2020-11-27,300620,20.04,19.48,20.21,19.39,9670,43859410.0,4.09,-2.79,-0.56,1.08
2020-11-30,300620,19.42,19.42,19.69,19.23,7346,32920537.0,2.36,-0.31,-0.06,0.82
2020-12-01,300620,19.43,19.68,19.76,19.32,7777,35111165.0,2.27,1.34,0.26,0.87
2020-12-02,300620,19.66,20.35,20.54,19.66,15383,71405888.0,4.47,3.4,0.67,1.72
2020-12-03,300620,20.66,20.48,20.81,20.3,14246,67257901.0,2.51,0.64,0.13,1.59
2020-12-04,300620,20.7,20.54,20.95,20.38,10106,47939923.0,2.78,0.29,0.06,1.13
2020-12-07,300620,20.7,20.71,20.82,20.39,10921,51837740.0,2.09,0.83,0.17,1.22
2020-12-08,300620,20.77,20.06,20.8,20.04,10614,49785316.0,3.67,-3.14,-0.65,1.19
2020-12-09,300620,20.08,20.25,21.03,20.08,18285,86704429.0,4.74,0.95,0.19,2.04
2020-12-10,300620,20.33,20.34,20.46,19.78,10426,48395197.0,3.36,0.44,0.09,1.16
2020-12-11,300620,20.12,19.3,20.28,19.28,15302,69034797.0,4.92,-5.11,-1.04,1.71
2020-12-14,300620,19.94,19.16,19.94,18.98,8965,39761616.0,4.97,-0.73,-0.14,1.0
2020-12-15,300620,19.16,19.23,19.38,19.1,6454,28585422.0,1.46,0.37,0.07,0.72
2020-12-16,300620,19.38,18.9,19.4,18.79,7280,31875646.0,3.17,-1.72,-0.33,0.81
2020-12-17,300620,18.96,19.1,19.1,18.09,11561,49589117.0,5.34,1.06,0.2,1.29
2020-12-18,300620,19.13,18.68,19.42,18.6,7421,32360813.0,4.29,-2.2,-0.42,0.83
2020-12-21,300620,18.65,19.03,19.14,18.16,6374,27708824.0,5.25,1.87,0.35,0.71
2020-12-22,300620,18.88,18.13,19.03,18.13,9661,41125217.0,4.73,-4.73,-0.9,1.08
2020-12-23,300620,17.98,17.83,18.48,17.79,8641,35806912.0,3.81,-1.65,-0.3,0.96
2020-12-24,300620,17.98,17.41,18.12,17.33,7894,32206378.0,4.43,-2.36,-0.42,0.88
2020-12-25,300620,17.38,17.46,17.95,17.23,7178,29070960.0,4.14,0.29,0.05,0.8
2020-12-28,300620,17.38,16.5,17.38,16.35,13618,52408701.0,5.9,-5.5,-0.96,1.52
2020-12-29,300620,16.7,16.88,17.27,16.41,10239,40175041.0,5.21,2.3,0.38,1.14
2020-12-30,300620,16.88,16.84,17.04,16.71,5789,22586387.0,1.95,-0.24,-0.04,0.65
2020-12-31,300620,16.93,17.96,18.34,16.93,14867,60924698.0,8.37,6.65,1.12,1.66
2021-01-04,300620,18.37,18.47,18.66,17.77,11389,48154922.0,4.96,2.84,0.51,1.27
2021-01-05,300620,18.46,18.62,18.83,18.14,8756,37268282.0,3.74,0.81,0.15,0.98
2021-01-06,300620,18.59,18.96,19.07,17.86,13886,58962281.0,6.5,1.83,0.34,1.55
2021-01-07,300620,18.58,17.39,18.6,17.27,16492,67555134.0,7.01,-8.28,-1.57,1.84
2021-01-08,300620,17.37,17.5,17.86,16.8,8426,34007774.0,6.1,0.63,0.11,0.94
2021-01-11,300620,17.34,16.97,17.76,16.83,8079,32165297.0,5.31,-3.03,-0.53,0.9
2021-01-12,300620,17.01,17.23,17.46,16.86,7138,28291635.0,3.54,1.53,0.26,0.8
2021-01-13,300620,17.14,16.65,17.33,16.55,9281,35949791.0,4.53,-3.37,-0.58,1.04
2021-01-14,300620,16.73,17.24,17.32,16.44,9197,36140666.0,5.29,3.54,0.59,1.03
2021-01-15,300620,17.17,17.27,17.53,17.05,7283,29145610.0,2.78,0.17,0.03,0.81
2021-01-18,300620,19.1,19.3,20.82,19.02,34918,159595598.0,10.42,11.75,2.03,3.9
2021-01-19,300620,18.61,19.27,19.27,18.3,22676,97174433.0,5.03,-0.16,-0.03,2.53
2021-01-20,300620,18.66,18.61,18.83,18.34,13988,59868829.0,2.54,-3.43,-0.66,1.56
2021-01-21,300620,18.56,18.08,18.65,17.97,13133,55251007.0,3.65,-2.85,-0.53,1.47
2021-01-22,300620,18.08,17.51,18.3,17.44,10590,43251361.0,4.76,-3.15,-0.57,1.18
2021-01-25,300620,17.46,17.12,17.49,16.94,7995,31793251.0,3.14,-2.23,-0.39,0.89
2021-01-26,300620,17.18,17.41,17.81,17.15,9458,38301863.0,3.86,1.69,0.29,1.06
2021-01-27,300620,17.61,17.06,17.61,17.04,7063,28039518.0,3.27,-2.01,-0.35,0.79
2021-01-28,300620,16.93,16.97,17.46,16.7,7455,29553022.0,4.45,-0.53,-0.09,0.83
2021-01-29,300620,17.32,17.02,17.32,16.71,5889,23080287.0,3.59,0.29,0.05,0.66
2021-02-01,300620,16.88,17.46,17.5,16.81,8507,34023665.0,4.05,2.59,0.44,0.95
2021-02-02,300620,17.45,17.63,17.7,17.16,6982,28166058.0,3.09,0.97,0.17,0.78
2021-02-03,300620,17.63,16.94,17.67,16.94,6759,26962160.0,4.14,-3.91,-0.69,0.76
2021-02-04,300620,16.92,15.75,17.0,15.37,13461,49730863.0,9.62,-7.02,-1.19,1.5
2021-02-05,300620,15.75,15.1,15.98,15.08,8530,30324176.0,5.71,-4.13,-0.65,0.95
2021-02-08,300620,15.1,15.03,15.36,14.92,4816,16844734.0,2.91,-0.46,-0.07,0.54
2021-02-09,300620,15.08,15.26,15.37,14.96,3925,13829484.0,2.73,1.53,0.23,0.44
2021-02-10,300620,15.34,15.35,15.7,15.22,4884,17437008.0,3.15,0.59,0.09,0.55
2021-02-18,300620,15.5,15.99,16.22,15.5,6636,24506400.0,4.69,4.17,0.64,0.74
2021-02-19,300620,15.83,16.17,16.23,15.83,6250,23276551.0,2.5,1.13,0.18,0.7
2021-02-22,300620,16.17,16.19,16.66,16.07,6946,26313027.0,3.65,0.12,0.02,0.78
2021-02-23,300620,16.19,15.97,16.23,15.87,4878,18057834.0,2.22,-1.36,-0.22,0.55
2021-02-24,300620,16.13,16.03,16.29,15.91,4401,16409032.0,2.38,0.38,0.06,0.49
2021-02-25,300620,16.31,15.7,16.34,15.7,5367,19793231.0,3.99,-2.06,-0.33,0.6
2021-02-26,300620,15.54,15.99,16.12,15.53,6643,24411626.0,3.76,1.85,0.29,0.74
2021-03-01,300620,16.04,16.47,16.48,16.01,6473,24429995.0,2.94,3.0,0.48,0.72
2021-03-02,300620,16.46,16.37,16.6,16.26,5355,20309903.0,2.06,-0.61,-0.1,0.6
2021-03-03,300620,16.23,16.41,16.51,16.18,4657,17607014.0,2.02,0.24,0.04,0.52
2021-03-04,300620,16.27,15.98,16.42,15.94,7222,27002206.0,2.93,-2.62,-0.43,0.81
2021-03-05,300620,15.89,16.35,16.37,15.83,5513,20609458.0,3.38,2.32,0.37,0.62
2021-03-08,300620,16.53,16.07,16.58,16.06,5708,21550228.0,3.18,-1.71,-0.28,0.64
2021-03-09,300620,16.09,15.46,16.26,15.2,7190,25882269.0,6.6,-3.8,-0.61,0.8
2021-03-10,300620,15.5,15.25,15.77,15.17,4689,16650117.0,3.88,-1.36,-0.21,0.52
2021-03-11,300620,15.16,15.38,15.52,14.84,8043,28259792.0,4.46,0.85,0.13,0.9
2021-03-12,300620,15.38,14.75,15.38,14.65,7678,26529488.0,4.75,-4.1,-0.63,0.86
2021-03-15,300620,14.66,14.81,14.92,14.54,3893,13293621.0,2.58,0.41,0.06,0.44
2021-03-16,300620,14.88,15.22,15.26,14.79,5893,20556192.0,3.17,2.77,0.41,0.66
2021-03-17,300620,15.23,15.37,15.48,15.12,4919,17472649.0,2.37,0.99,0.15,0.55
2021-03-18,300620,15.42,15.07,15.45,15.02,4183,14678811.0,2.8,-1.95,-0.3,0.47
2021-03-19,300620,15.05,15.27,15.5,14.97,5915,20989861.0,3.52,1.33,0.2,0.66
2021-03-22,300620,15.37,15.42,15.55,15.26,4272,15282669.0,1.9,0.98,0.15,0.48
2021-03-23,300620,15.48,15.54,15.73,15.33,6668,24012628.0,2.59,0.78,0.12,0.75
2021-03-24,300620,15.54,15.35,15.76,15.32,4896,17572222.0,2.83,-1.22,-0.19,0.55
2021-03-25,300620,15.33,15.32,15.5,15.28,3397,12101667.0,1.43,-0.2,-0.03,0.38
2021-03-26,300620,15.3,15.54,15.6,15.28,4926,17664326.0,2.09,1.44,0.22,0.55
