日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-29,300620,15.54,15.46,15.68,15.34,4025,14419133.0,2.19,-0.51,-0.08,0.45
2021-03-30,300620,15.32,15.36,15.53,15.32,3791,13533790.0,1.36,-0.65,-0.1,0.42
2021-03-31,300620,15.1,14.89,15.1,14.66,6788,23424721.0,2.86,-3.06,-0.47,0.76
2021-04-01,300620,14.89,15.04,15.14,14.74,4747,16445721.0,2.69,1.01,0.15,0.53
2021-04-02,300620,15.11,15.82,16.15,14.94,11550,41809257.0,8.05,5.19,0.78,1.29
2021-04-06,300620,15.73,15.83,15.98,15.66,5862,21427584.0,2.02,0.06,0.01,0.66
2021-04-07,300620,15.82,15.96,15.99,15.7,5932,21758856.0,1.83,0.82,0.13,0.66
2021-04-08,300620,15.99,15.54,16.06,15.5,6714,24456012.0,3.51,-2.63,-0.42,0.77
2021-04-09,300620,15.53,15.68,15.81,15.37,5988,21583760.0,2.83,0.9,0.14,0.69
2021-04-12,300620,15.68,15.19,15.85,15.1,6316,22646594.0,4.78,-3.13,-0.49,0.73
2021-04-13,300620,15.23,15.01,15.28,14.98,2898,10139214.0,1.97,-1.18,-0.18,0.33
2021-04-14,300620,15.03,15.14,15.17,14.92,4450,15536433.0,1.67,0.87,0.13,0.51
2021-04-15,300620,15.11,15.46,15.5,14.84,6256,22029639.0,4.36,2.11,0.32,0.72
2021-04-16,300620,15.41,17.49,18.1,15.41,33747,130637831.0,17.4,13.13,2.03,3.88
2021-04-19,300620,18.69,17.7,19.32,17.5,49261,207754381.0,10.41,1.2,0.21,5.66
2021-04-20,300620,17.18,16.55,17.27,16.52,31835,124048421.0,4.24,-6.5,-1.15,3.66
2021-04-21,300620,16.34,16.1,16.56,16.06,16064,60324729.0,3.02,-2.72,-0.45,1.84
2021-04-22,300620,16.12,16.18,16.47,15.99,15603,58700241.0,2.98,0.5,0.08,1.79
2021-04-23,300620,16.33,16.7,17.24,16.09,22084,85442787.0,7.11,3.21,0.52,2.54
2021-04-26,300620,16.47,16.34,16.78,16.26,14650,55572828.0,3.11,-2.16,-0.36,1.68
2021-04-27,300620,16.87,16.57,17.1,16.56,16794,65122877.0,3.3,1.41,0.23,1.93
2021-04-28,300620,16.66,16.21,16.66,16.09,12968,48710665.0,3.44,-2.17,-0.36,1.49
2021-04-29,300620,16.29,16.47,16.82,16.18,11877,45360014.0,3.95,1.6,0.26,1.36
2021-04-30,300620,16.44,16.37,16.61,16.12,9190,34747729.0,2.98,-0.61,-0.1,1.06
2021-05-06,300620,16.19,16.22,16.48,16.14,7519,28207068.0,2.08,-0.92,-0.15,0.86
2021-05-07,300620,16.32,16.52,16.57,16.16,7969,30220852.0,2.53,1.85,0.3,0.92
2021-05-10,300620,16.53,16.82,17.13,16.52,12899,50326800.0,3.69,1.82,0.3,1.48
2021-05-11,300620,16.66,16.59,16.86,16.3,8410,32122009.0,3.33,-1.37,-0.23,0.97
2021-05-12,300620,16.58,16.98,17.09,16.36,12508,48688832.0,4.4,2.35,0.39,1.44
2021-05-13,300620,16.87,17.14,17.4,16.68,12694,50419722.0,4.24,0.94,0.16,1.46
2021-05-14,300620,17.14,17.1,17.41,16.93,10723,42487487.0,2.8,-0.23,-0.04,1.23
2021-05-17,300620,17.06,17.13,17.49,17.06,8708,34680483.0,2.51,0.18,0.03,1.0
2021-05-18,300620,17.06,16.64,17.12,16.6,10585,40871319.0,3.04,-2.86,-0.49,1.22
2021-05-19,300620,16.6,16.65,16.99,16.51,7404,28638891.0,2.88,0.06,0.01,0.85
2021-05-20,300620,16.82,16.89,17.06,16.57,7514,29296936.0,2.94,1.44,0.24,0.86
2021-05-21,300620,16.84,16.96,17.18,16.76,6342,24906826.0,2.49,0.41,0.07,0.73
2021-05-24,300620,17.14,17.46,17.6,16.89,10102,40602086.0,4.19,2.95,0.5,1.16
2021-05-25,300620,17.52,18.07,18.16,17.52,14804,61436018.0,3.67,3.49,0.61,1.7
2021-05-26,300620,18.13,18.82,19.26,17.81,29247,126078436.0,8.02,4.15,0.75,3.36
2021-05-27,300620,18.84,19.1,19.43,18.54,21500,94567796.0,4.73,1.49,0.28,2.47
2021-05-28,300620,19.11,19.05,19.37,18.74,15915,69831536.0,3.3,-0.26,-0.05,1.83
2021-05-31,300620,19.1,19.43,19.87,18.92,15679,70205755.0,4.99,1.99,0.38,1.8
2021-06-01,300620,19.28,19.29,19.58,19.15,10036,44693547.0,2.21,-0.72,-0.14,1.15
2021-06-02,300620,19.29,18.58,19.35,18.52,12417,53938165.0,4.3,-3.68,-0.71,1.43
2021-06-03,300620,18.6,19.37,19.86,18.6,17921,79802741.0,6.78,4.25,0.79,2.06
2021-06-04,300620,19.27,19.78,19.9,19.02,18351,82435767.0,4.54,2.12,0.41,2.18
2021-06-07,300620,19.63,19.98,20.41,19.63,17474,80283819.0,3.94,1.01,0.2,2.08
2021-06-08,300620,20.08,19.48,20.08,19.33,11148,50015052.0,3.75,-2.5,-0.5,1.32
2021-06-09,300620,19.45,19.46,19.86,19.19,10086,45088170.0,3.44,-0.1,-0.02,1.2
2021-06-10,300620,19.63,19.33,19.63,19.0,10920,48197950.0,3.24,-0.67,-0.13,1.3
2021-06-11,300620,19.25,18.52,19.27,18.43,15508,66624005.0,4.35,-4.19,-0.81,1.84
2021-06-15,300620,18.62,18.42,18.81,17.97,14318,60345315.0,4.54,-0.54,-0.1,1.69
2021-06-16,300620,18.42,18.17,18.75,18.13,10408,43970495.0,3.37,-1.36,-0.25,1.24
2021-06-17,300620,18.17,19.1,19.12,18.09,16970,72909405.0,5.67,5.12,0.93,2.02
2021-06-18,300620,19.0,19.61,19.83,18.98,13075,58526119.0,4.45,2.67,0.51,1.29
2021-06-21,300620,19.59,19.61,19.86,19.37,9692,43527954.0,2.5,0.0,0.0,0.96
2021-06-22,300620,19.63,19.83,19.97,19.28,13206,59631417.0,3.52,1.12,0.22,1.31
2021-06-23,300620,19.81,20.17,20.41,19.6,12886,59338906.0,4.08,1.71,0.34,1.27
2021-06-24,300620,20.34,19.74,20.65,19.63,14472,66496613.0,5.06,-2.13,-0.43,1.43
2021-06-25,300620,19.71,19.19,19.9,19.18,8807,39202779.0,3.65,-2.79,-0.55,0.87
2021-06-28,300620,19.19,20.66,20.8,19.03,22039,102162955.0,9.22,7.66,1.47,2.17
2021-06-29,300620,21.46,20.94,22.52,20.87,41894,205820182.0,7.99,1.36,0.28,4.13
2021-06-30,300620,20.9,21.61,22.08,20.52,31911,157717473.0,7.45,3.2,0.67,3.14
2021-07-01,300620,21.5,21.66,22.5,20.95,31041,155822769.0,7.17,0.23,0.05,3.05
2021-07-02,300620,21.45,22.6,23.14,21.45,32907,169071361.0,7.8,4.34,0.94,3.23
2021-07-05,300620,22.52,25.28,25.4,22.4,55084,305962016.0,13.27,11.86,2.68,5.41
2021-07-06,300620,24.97,24.14,25.1,23.17,44709,246008349.0,7.63,-4.51,-1.14,4.39
2021-07-07,300620,23.19,24.26,24.52,22.94,26848,145363348.0,6.55,0.5,0.12,2.64
2021-07-08,300620,24.24,23.6,24.43,23.28,19455,105236092.0,4.74,-2.72,-0.66,1.91
2021-07-09,300620,23.47,24.69,25.16,23.32,32944,184983461.0,7.8,4.62,1.09,3.24
2021-07-12,300620,24.96,27.9,29.24,24.48,49701,313123840.0,19.28,13.0,3.21,4.88
2021-07-13,300620,28.39,28.08,28.77,27.44,27479,176191249.0,4.77,0.65,0.18,2.7
2021-07-14,300620,28.08,27.14,28.14,26.46,17835,110114712.0,5.98,-3.35,-0.94,1.75
2021-07-15,300620,27.4,25.77,27.59,24.97,22420,132112822.0,9.65,-5.05,-1.37,2.2
2021-07-16,300620,25.92,24.92,26.7,24.79,20911,122946238.0,7.41,-3.3,-0.85,2.06
2021-07-19,300620,25.01,24.63,25.66,24.21,17929,101485480.0,5.82,-1.16,-0.29,1.76
2021-07-20,300620,24.88,24.47,24.94,23.66,14977,82680176.0,5.2,-0.65,-0.16,1.47
2021-07-21,300620,24.71,25.65,25.9,24.54,17929,104257702.0,5.56,4.82,1.18,1.76
2021-07-22,300620,25.85,24.7,26.07,24.12,21420,120999516.0,7.6,-3.7,-0.95,2.11
2021-07-23,300620,24.92,23.69,25.01,23.5,15863,87154169.0,6.11,-4.09,-1.01,1.56
2021-07-26,300620,23.63,23.78,24.38,23.07,17902,96772547.0,5.53,0.38,0.09,1.76
2021-07-27,300620,23.65,23.52,24.66,23.42,17057,93906383.0,5.21,-1.09,-0.26,1.68
2021-07-28,300620,23.1,22.67,23.69,22.15,20240,105374165.0,6.55,-3.61,-0.85,1.99
2021-07-29,300620,24.08,24.03,24.47,23.63,21796,119569068.0,3.71,6.0,1.36,2.14
2021-07-30,300620,24.03,22.82,24.18,22.74,24761,132492618.0,5.99,-5.04,-1.21,2.43
2021-08-02,300620,23.04,23.67,23.82,22.82,22255,118654355.0,4.38,3.72,0.85,2.19
2021-08-03,300620,23.52,22.1,23.67,21.85,24938,128966365.0,7.69,-6.63,-1.57,2.45
2021-08-04,300620,22.3,22.82,22.92,21.68,23700,121052646.0,5.61,3.26,0.72,2.33
2021-08-05,300620,23.12,22.34,23.12,22.21,12539,64341418.0,3.99,-2.1,-0.48,1.23
2021-08-06,300620,22.43,22.48,22.74,22.18,12595,64553287.0,2.51,0.63,0.14,1.24
2021-08-09,300620,22.43,22.82,23.08,21.99,12988,67405576.0,4.85,1.51,0.34,1.28
2021-08-10,300620,22.82,22.95,23.05,22.58,11885,62037040.0,2.06,0.57,0.13,1.17
2021-08-11,300620,22.97,22.44,23.14,22.2,14298,73345812.0,4.1,-2.22,-0.51,1.41
2021-08-12,300620,22.25,23.63,23.88,22.08,23407,123466575.0,8.02,5.3,1.19,2.3
2021-08-13,300620,23.28,23.33,23.49,22.77,21057,110894503.0,3.05,-1.27,-0.3,2.07
2021-08-16,300620,23.27,24.48,24.9,23.16,32260,180172692.0,7.46,4.93,1.15,3.17
2021-08-17,300620,24.03,24.01,24.78,23.66,21476,118591230.0,4.58,-1.92,-0.47,2.11
2021-08-18,300620,24.19,24.06,24.82,23.32,23540,130280925.0,6.25,0.21,0.05,2.32
2021-08-19,300620,24.08,23.29,24.08,22.3,20791,108909789.0,7.4,-3.2,-0.77,2.04
2021-08-20,300620,23.06,23.31,24.3,22.53,14421,77193961.0,7.6,0.09,0.02,1.42
2021-08-23,300620,23.32,25.59,26.64,23.31,42712,249073461.0,14.29,9.78,2.28,4.2
2021-08-24,300620,25.76,27.31,27.35,24.94,43734,264050814.0,9.42,6.72,1.72,4.3
2021-08-25,300620,27.43,26.68,27.72,25.95,29560,178472273.0,6.48,-2.31,-0.63,2.91
2021-08-26,300620,26.44,26.39,26.97,25.91,18958,114281902.0,3.97,-1.09,-0.29,1.86
2021-08-27,300620,26.38,25.7,26.48,25.5,14326,84385663.0,3.71,-2.61,-0.69,1.41
2021-08-30,300620,25.86,25.37,26.47,25.23,11643,68533147.0,4.82,-1.28,-0.33,1.15
2021-08-31,300620,25.34,23.72,25.57,23.14,31576,174663524.0,9.58,-6.5,-1.65,3.11
2021-09-01,300620,23.59,23.22,24.2,22.69,14137,75188044.0,6.37,-2.11,-0.5,1.39
2021-09-02,300620,23.22,23.34,23.53,22.53,9699,51271384.0,4.31,0.52,0.12,0.95
2021-09-03,300620,23.21,22.25,23.41,22.13,19060,98027325.0,5.48,-4.67,-1.09,1.87
2021-09-06,300620,22.75,23.6,24.21,22.52,22235,119171015.0,7.6,6.07,1.35,2.17
2021-09-07,300620,23.6,25.93,26.6,23.32,36760,214836045.0,13.9,9.87,2.33,3.59
2021-09-08,300620,25.54,25.1,26.45,24.99,22422,131020250.0,5.63,-3.2,-0.83,2.19
2021-09-09,300620,25.1,25.14,25.66,24.54,18752,106953304.0,4.46,0.16,0.04,1.83
2021-09-10,300620,25.03,24.53,25.03,23.97,15954,89237907.0,4.22,-2.43,-0.61,1.56
2021-09-13,300620,24.94,24.22,24.94,23.83,14743,81379673.0,4.53,-1.26,-0.31,1.44
2021-09-14,300620,24.11,23.63,24.46,23.49,10514,57490408.0,4.0,-2.44,-0.59,1.03
2021-09-15,300620,23.63,24.37,24.52,23.18,12035,66258816.0,5.67,3.13,0.74,1.18
2021-09-16,300620,24.25,25.94,26.56,24.02,28266,164393646.0,10.42,6.44,1.57,2.76
2021-09-17,300620,25.72,26.03,26.48,25.24,23437,138351268.0,4.78,0.35,0.09,2.29
2021-09-22,300620,25.68,25.8,26.46,25.2,18344,108153148.0,4.84,-0.88,-0.23,1.8
2021-09-23,300620,25.99,24.99,25.99,24.77,17578,100720721.0,4.73,-3.14,-0.81,1.72
2021-09-24,300620,24.99,27.17,27.35,24.79,40333,245743319.0,10.24,8.72,2.18,3.95
2021-09-27,300620,27.02,27.08,27.71,25.89,29509,180289819.0,6.7,-0.33,-0.09,2.89
2021-09-28,300620,26.6,27.76,28.07,25.67,30143,185127665.0,8.86,2.51,0.68,2.95
2021-09-29,300620,27.32,26.32,27.68,26.0,21892,133331963.0,6.05,-5.19,-1.44,2.14
2021-09-30,300620,26.36,27.99,28.38,26.3,25426,160963058.0,7.9,6.34,1.67,2.49
2021-10-08,300620,28.25,27.97,28.86,27.45,25936,167141380.0,5.04,-0.07,-0.02,2.54
2021-10-11,300620,27.86,25.64,27.9,25.61,26275,157783039.0,8.19,-8.33,-2.33,2.57
2021-10-12,300620,25.63,24.09,25.63,24.02,27385,153648233.0,6.28,-6.05,-1.55,2.68
2021-10-13,300620,24.08,24.2,24.23,23.54,12057,65793939.0,2.86,0.46,0.11,1.18
2021-10-14,300620,24.2,25.34,25.58,23.86,14191,80832237.0,7.11,4.71,1.14,1.39
2021-10-15,300620,25.28,25.33,25.62,24.9,8079,46573994.0,2.84,-0.04,-0.01,0.79
2021-10-18,300620,25.18,24.52,25.62,24.16,13405,75821369.0,5.76,-3.2,-0.81,1.31
2021-10-19,300620,24.34,25.18,25.54,24.25,10654,60965998.0,5.26,2.69,0.66,1.04
2021-10-20,300620,25.18,24.97,25.51,24.88,7841,44985794.0,2.5,-0.83,-0.21,0.77
2021-10-21,300620,25.14,24.17,25.14,24.1,10855,60774726.0,4.16,-3.2,-0.8,1.06
2021-10-22,300620,24.16,27.06,27.86,24.1,30267,181522055.0,15.56,11.96,2.89,2.96
2021-10-25,300620,27.1,26.79,27.13,26.34,15026,91394932.0,2.92,-1.0,-0.27,1.47
2021-10-26,300620,26.79,27.18,28.25,26.44,27192,168708310.0,6.76,1.46,0.39,2.56
2021-10-27,300620,27.62,29.86,30.74,27.13,63591,419272912.0,13.28,9.86,2.68,5.98
2021-10-28,300620,29.9,29.86,31.15,29.42,43955,302076976.0,5.79,0.0,0.0,4.13
2021-10-29,300620,29.85,30.2,30.74,28.84,34550,236096708.0,6.36,1.14,0.34,3.25
2021-11-01,300620,30.0,30.84,31.47,28.37,63825,290158816.0,10.26,2.12,0.64,4.0
2021-11-02,300620,30.84,29.72,31.2,29.11,43963,200830595.0,6.78,-3.63,-1.12,2.75
2021-11-03,300620,30.57,33.01,35.37,30.57,91820,462173536.0,16.15,11.07,3.29,5.75
2021-11-04,300620,33.28,33.39,33.99,32.03,63954,320389152.0,5.94,1.15,0.38,4.01
2021-11-05,300620,33.36,31.89,35.61,31.89,76897,389219664.0,11.14,-4.49,-1.5,4.82
2021-11-08,300620,31.9,31.19,32.41,29.55,60227,280577520.0,8.97,-2.2,-0.7,3.77
2021-11-09,300620,31.63,32.79,32.87,30.85,57245,277632416.0,6.48,5.13,1.6,3.59
2021-11-10,300620,32.31,31.59,32.43,31.29,35973,173428297.0,3.48,-3.66,-1.2,2.25
2021-11-11,300620,32.17,32.15,32.72,30.94,39723,192499522.0,5.63,1.77,0.56,2.49
2021-11-12,300620,32.17,32.58,34.27,32.03,53430,268030048.0,6.97,1.34,0.43,3.35
2021-11-15,300620,32.58,31.35,33.32,31.22,48900,236966833.0,6.45,-3.78,-1.23,3.06
2021-11-16,300620,31.37,31.57,31.97,30.83,31752,151380634.0,3.64,0.7,0.22,1.99
2021-11-17,300620,31.46,33.81,34.15,30.96,60860,302686224.0,10.1,7.1,2.24,3.81
2021-11-18,300620,33.63,33.97,34.48,32.72,52241,265968022.0,5.21,0.47,0.16,3.27
2021-11-19,300620,34.15,34.69,36.22,33.71,55956,295736640.0,7.39,2.12,0.72,3.51
2021-11-22,300620,34.97,35.9,36.29,34.07,52157,280022112.0,6.4,3.49,1.21,3.27
2021-11-23,300620,35.63,34.73,36.43,34.68,43779,235353444.0,4.87,-3.26,-1.17,2.74
2021-11-24,300620,34.7,36.5,37.07,34.52,62917,344896400.0,7.34,5.1,1.77,3.94
2021-11-25,300620,36.45,35.62,36.87,35.32,36742,198993724.0,4.25,-2.41,-0.88,2.3
2021-11-26,300620,35.97,34.49,36.5,33.9,40359,213204120.0,7.3,-3.17,-1.13,2.53
2021-11-29,300620,34.04,34.86,35.89,34.03,29351,155288912.0,5.39,1.07,0.37,1.84
2021-11-30,300620,34.74,36.39,36.77,34.6,45380,247859681.0,6.22,4.39,1.53,2.84
2021-12-01,300620,36.37,36.15,37.55,35.66,35674,196879876.0,5.19,-0.66,-0.24,2.24
2021-12-02,300620,36.12,34.98,36.49,34.42,34510,183692555.0,5.73,-3.24,-1.17,2.16
2021-12-03,300620,34.97,37.27,37.75,34.97,53211,295826960.0,7.95,6.55,2.29,3.33
2021-12-06,300620,37.26,35.73,37.27,35.62,29852,163678134.0,4.43,-4.13,-1.54,1.87
2021-12-07,300620,35.77,32.17,36.01,31.24,66495,332899616.0,13.35,-9.96,-3.56,4.17
2021-12-08,300620,31.77,32.18,33.12,31.77,36809,181125229.0,4.2,0.03,0.01,2.31
2021-12-09,300620,32.21,31.94,32.54,31.37,25582,123635545.0,3.64,-0.75,-0.24,1.6
2021-12-10,300620,31.63,31.7,32.04,30.97,22938,109917496.0,3.35,-0.75,-0.24,1.44
2021-12-13,300620,31.77,32.08,32.48,31.37,20671,100003470.0,3.5,1.2,0.38,1.3
2021-12-14,300620,32.31,32.0,33.17,31.82,28616,140967234.0,4.21,-0.25,-0.08,1.79
2021-12-15,300620,32.09,32.16,32.45,31.43,20510,99705893.0,3.19,0.5,0.16,1.29
2021-12-16,300620,31.89,32.47,32.53,31.77,24443,119393796.0,2.36,0.96,0.31,1.53
2021-12-17,300620,32.31,31.77,32.75,31.63,25457,124439048.0,3.45,-2.16,-0.7,1.6
2021-12-20,300620,31.7,31.21,31.83,29.83,38881,180686674.0,6.3,-1.76,-0.56,2.44
2021-12-21,300620,31.22,31.37,31.63,30.93,17134,81382547.0,2.24,0.51,0.16,1.07
2021-12-22,300620,31.63,31.91,32.54,31.25,27893,135802049.0,4.11,1.72,0.54,1.75
2021-12-23,300620,31.9,32.05,32.63,31.4,27216,132088490.0,3.85,0.44,0.14,1.71
2021-12-24,300620,33.48,33.4,36.03,32.63,69896,364346240.0,10.61,4.21,1.35,4.38
2021-12-27,300620,33.41,34.09,34.5,32.74,39266,201368602.0,5.27,2.07,0.69,2.46
2021-12-28,300620,34.03,33.17,34.94,32.97,32665,167875761.0,5.78,-2.7,-0.92,2.05
2021-12-29,300620,33.37,32.09,33.37,31.63,28345,138567948.0,5.25,-3.26,-1.08,1.78
2021-12-30,300620,32.1,34.9,35.29,32.07,64049,333019856.0,10.03,8.76,2.81,4.01
2021-12-31,300620,34.9,33.97,34.97,33.51,33430,172686440.0,4.18,-2.66,-0.93,2.09
2022-01-04,300620,33.71,33.71,34.81,33.08,26425,135406333.0,5.09,-0.77,-0.26,1.66
2022-01-05,300620,33.59,34.06,34.17,32.63,25776,130379653.0,4.57,1.04,0.35,1.62
2022-01-06,300620,33.63,35.03,35.3,33.11,39444,206832771.0,6.43,2.85,0.97,2.47
2022-01-07,300620,34.83,32.89,35.22,32.83,31784,161962721.0,6.82,-6.11,-2.14,1.99
2022-01-10,300620,33.57,32.63,33.57,30.97,31903,155055881.0,7.91,-0.79,-0.26,2.0
2022-01-11,300620,32.64,31.7,33.13,31.57,23942,116256915.0,4.78,-2.85,-0.93,1.5
2022-01-12,300620,31.63,32.22,32.7,31.44,17865,86595894.0,3.97,1.64,0.52,1.12
2022-01-13,300620,32.51,32.02,32.86,31.77,15291,74917715.0,3.38,-0.62,-0.2,0.96
2022-01-14,300620,31.73,32.25,32.95,31.41,17396,85479280.0,4.81,0.72,0.23,1.09
2022-01-17,300620,32.25,35.99,36.89,32.07,65812,349456080.0,14.95,11.6,3.74,4.12
2022-01-18,300620,36.89,36.17,37.61,35.32,48989,271437328.0,6.36,0.5,0.18,3.07
2022-01-19,300620,35.92,35.45,36.97,34.52,40989,220427623.0,6.77,-1.99,-0.72,2.57
2022-01-20,300620,35.29,34.05,36.02,33.77,23882,125214937.0,6.35,-3.95,-1.4,1.5
2022-01-21,300620,33.89,32.72,34.29,32.63,21775,109908498.0,4.88,-3.91,-1.33,1.36
2022-01-24,300620,32.39,33.07,33.89,32.31,21506,108372845.0,4.83,1.07,0.35,1.35
2022-01-25,300620,33.63,31.3,33.63,31.01,25634,125117561.0,7.92,-5.35,-1.77,1.61
2022-01-26,300620,31.43,31.63,32.39,31.18,19445,93700320.0,3.87,1.05,0.33,1.22
2022-01-27,300620,31.8,30.23,31.97,30.22,23665,110681073.0,5.53,-4.43,-1.4,1.48
2022-01-28,300620,30.49,30.67,31.21,29.09,27708,127557548.0,7.01,1.46,0.44,1.74
2022-02-07,300620,31.65,29.88,31.78,29.75,26124,121558612.0,6.62,-2.58,-0.79,1.64
2022-02-08,300620,29.88,29.3,30.23,28.44,29807,131638789.0,5.99,-1.94,-0.58,1.87
2022-02-09,300620,29.43,28.88,29.51,27.82,30979,133843727.0,5.77,-1.43,-0.42,1.94
2022-02-10,300620,28.6,27.37,28.78,27.06,35155,147547321.0,5.96,-5.23,-1.51,2.2
2022-02-11,300620,27.23,26.59,27.62,26.26,21842,89239845.0,4.97,-2.85,-0.78,1.37
2022-02-14,300620,26.41,26.39,26.8,25.77,15839,63538655.0,3.87,-0.75,-0.2,0.99
2022-02-15,300620,26.38,26.93,27.23,26.24,17806,72617246.0,3.75,2.05,0.54,1.12
2022-02-16,300620,27.09,27.73,27.9,26.99,25840,108154381.0,3.38,2.97,0.8,1.62
2022-02-17,300620,27.57,27.73,27.87,27.15,16957,70835895.0,2.6,0.0,0.0,1.06
2022-02-18,300620,27.63,28.03,28.2,27.29,14382,60870332.0,3.28,1.08,0.3,0.9
2022-02-21,300620,28.33,28.71,29.29,28.23,20202,88384945.0,3.78,2.43,0.68,1.27
2022-02-22,300620,28.31,28.75,29.32,28.09,22623,98826500.0,4.28,0.14,0.04,1.42
2022-02-23,300620,28.76,30.13,30.35,28.76,27085,122545013.0,5.53,4.8,1.38,1.69
2022-02-24,300620,30.02,29.63,30.68,29.01,26205,119205047.0,5.54,-1.66,-0.5,1.64
2022-02-25,300620,30.23,29.4,30.28,29.17,16236,72926860.0,3.75,-0.78,-0.23,1.02
2022-02-28,300620,29.31,29.78,29.96,28.97,17376,77884828.0,3.37,1.29,0.38,1.09
2022-03-01,300620,29.79,29.41,30.05,29.17,13622,60748526.0,2.96,-1.24,-0.37,0.85
2022-03-02,300620,29.17,29.59,29.75,29.06,13563,60623713.0,2.35,0.61,0.18,0.85
2022-03-03,300620,29.59,27.81,29.89,27.71,27607,118952361.0,7.37,-6.02,-1.78,1.73
2022-03-04,300620,28.13,27.47,28.53,27.37,17022,71773119.0,4.17,-1.22,-0.34,1.06
2022-03-07,300620,27.43,26.82,27.75,26.6,13390,54897601.0,4.19,-2.37,-0.65,0.84
2022-03-08,300620,26.82,26.49,27.41,25.97,18953,76656683.0,5.37,-1.23,-0.33,1.19
2022-03-09,300620,26.43,25.81,26.93,24.5,27472,106779323.0,9.17,-2.57,-0.68,1.72
2022-03-10,300620,26.3,26.52,26.9,26.12,19230,77459948.0,3.02,2.75,0.71,1.2
2022-03-11,300620,26.1,25.33,26.42,24.77,36978,142734054.0,6.22,-4.49,-1.19,2.31
2022-03-14,300620,24.99,23.0,25.07,22.83,59208,212966143.0,8.84,-9.2,-2.33,3.7
2022-03-15,300620,22.95,22.63,23.7,22.6,31712,111550075.0,4.78,-1.61,-0.37,1.98
2022-03-16,300620,22.97,23.64,23.69,22.17,26796,93749990.0,6.72,4.46,1.01,1.68
2022-03-17,300620,23.99,24.47,24.73,23.64,25618,94575649.0,4.61,3.51,0.83,1.6
2022-03-18,300620,24.23,23.97,24.34,23.63,18344,66817201.0,2.9,-2.04,-0.5,1.15
2022-03-21,300620,24.1,24.57,24.71,23.71,21376,79103172.0,4.17,2.5,0.6,1.34
2022-03-22,300620,24.33,24.07,24.5,23.9,19081,70122747.0,2.44,-2.04,-0.5,1.19
2022-03-23,300620,24.17,25.02,25.65,23.89,39217,148464244.0,7.31,3.95,0.95,2.45
2022-03-24,300620,24.79,24.08,24.8,23.75,24077,88553913.0,4.2,-3.76,-0.94,1.51
2022-03-25,300620,24.1,24.08,24.59,24.01,13164,48672503.0,2.41,0.0,0.0,0.82
2022-03-28,300620,23.85,23.92,24.19,23.17,15879,57326799.0,4.24,-0.66,-0.16,0.99
2022-03-29,300620,24.07,23.7,24.43,23.65,12107,44224572.0,3.26,-0.92,-0.22,0.76
2022-03-30,300620,24.16,23.96,24.27,23.71,12868,47055501.0,2.36,1.1,0.26,0.8
