日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-31,300620,23.96,23.2,23.96,22.88,25080,88687659.0,4.51,-3.17,-0.76,1.57
2022-04-01,300620,23.2,22.59,23.39,22.55,20038,69707332.0,3.62,-2.63,-0.61,1.25
2022-04-06,300620,22.55,21.83,22.67,21.71,23738,79666778.0,4.25,-3.36,-0.76,1.48
2022-04-07,300620,21.63,21.06,21.9,21.02,22623,73886074.0,4.03,-3.53,-0.77,1.42
2022-04-08,300620,20.97,20.47,21.21,19.97,33131,103238201.0,5.89,-2.8,-0.59,2.07
2022-04-11,300620,20.61,19.57,20.61,19.3,19555,59137752.0,6.4,-4.4,-0.9,1.22
2022-04-12,300620,19.53,19.89,19.95,19.17,17886,53496970.0,3.99,1.64,0.32,1.12
2022-04-13,300620,19.77,19.1,19.85,19.07,13150,38819567.0,3.92,-3.97,-0.79,0.82
2022-04-14,300620,19.11,19.16,19.55,18.93,15668,45969073.0,3.25,0.31,0.06,0.98
2022-04-15,300620,19.03,18.77,19.08,18.5,17034,48858333.0,3.03,-2.04,-0.39,1.07
2022-04-18,300620,19.1,19.27,19.34,18.17,19421,56071192.0,6.23,2.66,0.5,1.21
2022-04-19,300620,19.63,19.12,20.59,18.97,45195,135452605.0,8.41,-0.78,-0.15,2.83
2022-04-20,300620,18.97,18.63,19.47,18.63,22046,64339273.0,4.39,-2.56,-0.49,1.38
2022-04-21,300620,18.64,17.89,18.87,17.79,17441,48900990.0,5.8,-3.97,-0.74,1.09
2022-04-22,300620,17.73,17.51,17.97,17.34,16559,44650619.0,3.52,-2.12,-0.38,1.04
2022-04-25,300620,17.25,16.01,17.29,15.89,22800,57689047.0,8.0,-8.57,-1.5,1.43
2022-04-26,300620,15.43,14.92,16.03,14.89,32722,77545846.0,7.12,-6.81,-1.09,2.05
2022-04-27,300620,14.95,15.61,15.63,14.31,25710,58827027.0,8.85,4.62,0.69,1.61
2022-04-28,300620,15.39,15.45,15.73,15.07,20673,48888000.0,4.23,-1.02,-0.16,1.29
2022-04-29,300620,15.63,15.9,16.07,15.36,17745,42922780.0,4.6,2.91,0.45,1.11
2022-05-05,300620,15.89,16.19,16.47,15.67,16490,40957652.0,5.03,1.82,0.29,1.03
2022-05-06,300620,15.71,16.01,16.23,15.55,11082,27105887.0,4.2,-1.11,-0.18,0.69
2022-05-09,300620,15.91,16.19,16.43,15.89,9372,23287383.0,3.37,1.12,0.18,0.59
2022-05-10,300620,15.99,16.51,16.67,15.65,16584,41715454.0,6.3,1.98,0.32,1.04
2022-05-11,300620,16.83,16.68,17.43,16.37,25341,66021488.0,6.42,1.03,0.17,1.59
2022-05-12,300620,16.53,16.83,17.01,16.53,14267,36736405.0,2.88,0.9,0.15,0.89
2022-05-13,300620,16.93,16.66,17.15,16.51,11466,29348515.0,3.8,-1.01,-0.17,0.72
2022-05-16,300620,16.97,16.87,17.29,16.57,17733,45894771.0,4.32,1.26,0.21,1.11
2022-05-17,300620,17.0,16.81,17.05,16.3,15240,38939787.0,4.45,-0.36,-0.06,0.95
2022-05-18,300620,16.88,17.01,17.21,16.84,15445,40276196.0,2.2,1.19,0.2,0.97
2022-05-19,300620,16.66,16.94,17.03,16.53,12290,31714452.0,2.94,-0.41,-0.07,0.77
2022-05-20,300620,17.03,17.18,17.4,16.87,13849,36236720.0,3.13,1.42,0.24,0.87
2022-05-23,300620,17.17,17.57,17.57,16.97,17289,45778860.0,3.49,2.27,0.39,1.08
2022-05-24,300620,17.52,16.34,17.6,16.33,21075,54935664.0,7.23,-7.0,-1.23,1.32
2022-05-25,300620,16.57,16.66,16.75,16.25,15736,39872854.0,3.06,1.96,0.32,0.98
2022-05-26,300620,16.56,17.01,17.09,16.1,16051,40684550.0,5.94,2.1,0.35,1.0
2022-05-27,300620,17.04,16.84,17.33,16.7,12606,32650723.0,3.7,-1.0,-0.17,0.79
2022-05-30,300620,16.87,17.11,17.17,16.59,12121,31192856.0,3.44,1.6,0.27,0.76
2022-05-31,300620,17.21,17.72,17.81,16.93,20952,55596603.0,5.14,3.57,0.61,1.31
2022-06-01,300620,17.67,17.81,18.04,17.63,18366,49719597.0,2.31,0.51,0.09,1.15
2022-06-02,300620,17.63,18.84,19.12,17.59,31628,89089615.0,8.59,5.78,1.03,1.98
2022-06-06,300620,19.24,19.9,19.92,19.23,47204,140233178.0,3.66,5.63,1.06,2.95
2022-06-07,300620,19.89,19.12,19.89,18.97,32972,96557840.0,4.62,-3.92,-0.78,2.06
2022-06-08,300620,19.24,18.89,19.28,18.37,23923,68306110.0,4.76,-1.2,-0.23,1.5
2022-06-09,300620,18.87,18.19,18.87,17.95,16283,45165098.0,4.87,-3.71,-0.7,1.02
2022-06-10,300620,18.23,18.61,18.83,17.92,17053,47965178.0,5.0,2.31,0.42,1.07
2022-06-13,300620,18.44,18.81,18.94,18.35,15724,44770839.0,3.17,1.07,0.2,0.98
2022-06-14,300620,18.77,18.51,18.77,17.81,16087,44479583.0,5.1,-1.59,-0.3,1.01
2022-06-15,300620,18.56,18.73,19.07,18.45,17737,50628485.0,3.35,1.19,0.22,1.11
2022-06-16,300620,18.78,19.06,19.49,18.57,20680,60204132.0,4.91,1.76,0.33,1.29
2022-06-17,300620,19.31,20.57,20.98,19.21,53829,165909088.0,9.29,7.92,1.51,3.37
2022-06-20,300620,20.63,20.43,21.17,20.37,39456,123806682.0,3.89,-0.68,-0.14,2.47
2022-06-21,300620,20.51,20.84,21.19,20.17,34181,107771789.0,4.99,2.01,0.41,2.14
2022-06-22,300620,20.67,21.11,21.29,20.29,43299,136330174.0,4.8,1.3,0.27,2.7
2022-06-23,300620,21.25,21.72,22.17,20.77,51345,166971501.0,6.63,2.89,0.61,3.2
2022-06-24,300620,21.73,21.86,22.35,21.37,39308,130357570.0,4.51,0.64,0.14,2.45
2022-06-27,300620,22.17,21.7,22.43,21.31,35439,116782061.0,5.12,-0.73,-0.16,2.21
2022-06-28,300620,21.69,22.11,22.37,20.96,34423,113482851.0,6.5,1.89,0.41,2.15
2022-06-29,300620,22.16,21.99,22.63,21.61,35863,120299830.0,4.61,-0.54,-0.12,2.24
2022-06-30,300620,22.03,21.89,22.33,21.69,26976,89933693.0,2.91,-0.45,-0.1,1.68
2022-07-01,300620,21.85,21.61,22.23,21.54,21820,72038702.0,3.15,-1.28,-0.28,1.36
2022-07-04,300620,21.61,21.73,21.95,21.11,22634,74264544.0,3.89,0.56,0.12,1.41
2022-07-05,300620,21.73,22.79,23.23,21.69,42755,146904102.0,7.09,4.88,1.06,2.67
2022-07-06,300620,22.79,24.06,24.43,22.31,53251,191214244.0,9.3,5.57,1.27,3.32
2022-07-07,300620,24.51,25.3,25.75,23.77,55416,207861078.0,8.23,5.15,1.24,3.46
2022-07-08,300620,25.35,24.17,25.62,23.98,35832,133456194.0,6.48,-4.47,-1.13,2.24
2022-07-11,300620,24.32,24.75,24.97,23.77,30503,113564374.0,4.96,2.4,0.58,1.9
2022-07-12,300620,24.44,23.91,25.01,23.81,18822,68874614.0,4.85,-3.39,-0.84,1.17
2022-07-13,300620,23.77,23.9,24.25,23.55,12742,46075469.0,2.93,-0.04,-0.01,0.79
2022-07-14,300620,23.77,24.17,24.78,23.45,19157,70273587.0,5.56,1.13,0.27,1.19
2022-07-15,300620,24.29,23.42,24.43,23.39,20048,72433357.0,4.3,-3.1,-0.75,1.25
2022-07-18,300620,23.69,23.15,23.76,22.82,27260,95542550.0,4.01,-1.15,-0.27,1.7
2022-07-19,300620,23.27,23.59,23.97,22.95,25802,91791283.0,4.41,1.9,0.44,1.61
2022-07-20,300620,23.59,23.11,23.74,22.99,21105,74326163.0,3.18,-2.03,-0.48,1.32
2022-07-21,300620,22.99,23.49,23.73,22.81,22654,80154091.0,3.98,1.64,0.38,1.41
2022-07-22,300620,23.42,23.13,24.01,22.95,19645,69507764.0,4.51,-1.53,-0.36,1.23
2022-07-25,300620,22.98,22.22,23.33,22.2,23438,80043719.0,4.89,-3.93,-0.91,1.46
2022-07-26,300620,22.23,22.44,22.59,21.93,15820,53437894.0,2.97,0.99,0.22,0.99
2022-07-27,300620,22.44,22.9,23.1,22.0,18961,65334227.0,4.9,2.05,0.46,1.18
2022-07-28,300620,23.13,23.43,23.65,22.91,21190,75123001.0,3.23,2.31,0.53,1.32
2022-07-29,300620,23.43,22.57,23.56,22.55,19043,66111669.0,4.31,-3.67,-0.86,1.19
2022-08-01,300620,22.33,24.07,24.27,22.03,33102,118183960.0,9.92,6.65,1.5,2.06
2022-08-02,300620,24.2,26.37,27.79,23.78,118741,459880025.0,16.66,9.56,2.3,7.41
2022-08-03,300620,26.57,30.01,31.43,26.57,115939,521430177.0,18.43,13.8,3.64,7.23
2022-08-04,300620,30.01,29.43,30.43,28.53,69868,310839438.0,6.33,-1.93,-0.58,4.36
2022-08-05,300620,29.5,30.97,32.01,29.35,80352,374455755.0,9.04,5.23,1.54,5.01
2022-08-08,300620,30.27,31.53,32.3,29.78,47212,222009860.0,8.14,1.81,0.56,2.94
2022-08-09,300620,31.43,31.3,31.9,30.43,33782,159227246.0,4.66,-0.73,-0.23,2.11
2022-08-10,300620,31.3,33.38,34.43,31.1,58913,297561242.0,10.64,6.65,2.08,3.67
2022-08-11,300620,34.43,33.37,36.15,32.57,69990,363171194.0,10.72,-0.03,-0.01,4.37
2022-08-12,300620,33.37,31.5,33.41,31.3,54995,266022127.0,6.32,-5.6,-1.87,3.43
2022-08-15,300620,31.54,31.78,32.25,31.12,29834,143254489.0,3.59,0.89,0.28,1.86
2022-08-16,300620,31.69,32.81,32.97,31.1,28527,139394505.0,5.88,3.24,1.03,1.78
2022-08-17,300620,32.43,31.91,32.79,31.57,37331,181355851.0,3.72,-2.74,-0.9,2.33
2022-08-18,300620,31.82,31.25,31.92,31.11,25368,120516700.0,2.54,-2.07,-0.66,1.58
2022-08-19,300620,31.56,30.49,32.05,30.37,30917,145586302.0,5.38,-2.43,-0.76,1.93
2022-08-22,300620,30.64,29.85,31.02,29.22,30107,135657951.0,5.9,-2.1,-0.64,1.88
2022-08-23,300620,29.85,30.09,30.57,29.59,17346,78769059.0,3.28,0.8,0.24,1.08
2022-08-24,300620,30.11,28.37,30.23,28.1,30047,130839771.0,7.08,-5.72,-1.72,1.87
2022-08-25,300620,28.43,27.96,28.67,27.11,27058,113379201.0,5.5,-1.45,-0.41,1.69
2022-08-26,300620,28.01,27.34,28.43,27.28,14802,62366399.0,4.11,-2.22,-0.62,0.92
2022-08-29,300620,27.1,27.87,29.32,26.77,24044,103099118.0,9.33,1.94,0.53,1.5
2022-08-30,300620,27.78,27.51,28.49,27.43,13221,55643577.0,3.8,-1.29,-0.36,0.82
2022-08-31,300620,27.53,25.86,27.91,25.75,20975,83600466.0,7.85,-6.0,-1.65,1.31
2022-09-01,300620,26.31,25.43,26.31,25.31,14611,56703275.0,3.87,-1.66,-0.43,0.91
2022-09-02,300620,25.57,26.48,27.02,25.46,14480,57664470.0,6.13,4.13,1.05,0.9
2022-09-05,300620,26.49,24.98,26.97,24.68,35598,136583214.0,8.65,-5.66,-1.5,2.22
2022-09-06,300620,25.04,25.17,25.65,24.47,31487,119273984.0,4.72,0.76,0.19,1.96
2022-09-07,300620,25.1,26.89,28.19,25.02,44940,183627004.0,12.59,6.83,1.72,2.8
2022-09-08,300620,27.05,25.6,27.05,25.5,29470,115710734.0,5.76,-4.8,-1.29,1.84
2022-09-09,300620,25.49,24.61,25.8,24.14,27631,102736886.0,6.48,-3.87,-0.99,1.72
2022-09-13,300620,24.57,24.72,25.3,24.35,14495,54200469.0,3.86,0.45,0.11,0.9
2022-09-14,300620,24.45,24.21,24.87,23.84,27110,98955940.0,4.17,-2.06,-0.51,1.69
2022-09-15,300620,24.24,22.82,24.35,22.47,34779,121609504.0,7.77,-5.74,-1.39,2.17
2022-09-16,300620,22.95,22.6,23.53,22.59,16703,58352241.0,4.12,-0.96,-0.22,1.04
2022-09-19,300620,22.75,22.17,23.12,22.17,14845,50561358.0,4.2,-1.9,-0.43,0.93
2022-09-20,300620,22.22,22.48,22.89,22.17,12477,42627719.0,3.25,1.4,0.31,0.78
2022-09-21,300620,22.3,22.69,22.87,21.78,15092,51375934.0,4.85,0.93,0.21,0.94
2022-09-22,300620,22.39,22.85,23.43,22.39,18011,62603886.0,4.58,0.71,0.16,1.12
2022-09-23,300620,22.85,21.92,23.22,21.78,20129,67852649.0,6.3,-4.07,-0.93,1.26
2022-09-26,300620,21.39,21.7,22.19,21.39,19955,65890532.0,3.65,-1.0,-0.22,1.24
2022-09-27,300620,21.85,22.07,22.23,21.63,14136,47028723.0,2.76,1.71,0.37,0.88
2022-09-28,300620,22.03,21.28,22.1,21.28,14212,46426484.0,3.72,-3.58,-0.79,0.89
2022-09-29,300620,21.58,21.36,21.75,21.13,10931,35454263.0,2.91,0.38,0.08,0.68
2022-09-30,300620,21.49,20.54,21.49,20.53,11150,35258181.0,4.49,-3.84,-0.82,0.7
2022-10-10,300620,20.7,20.4,20.97,20.16,11998,37132886.0,3.94,-0.68,-0.14,0.75
2022-10-11,300620,20.2,19.94,20.39,19.77,17947,54402379.0,3.04,-2.25,-0.46,1.12
2022-10-12,300620,20.07,20.82,20.82,19.6,23469,71941352.0,6.12,4.41,0.88,1.46
2022-10-13,300620,20.57,21.19,21.89,20.57,22968,74592844.0,6.34,1.78,0.37,1.43
2022-10-14,300620,21.66,21.92,22.01,21.19,17675,58159115.0,3.87,3.45,0.73,1.1
2022-10-17,300620,21.84,22.71,22.73,21.63,20532,69607215.0,5.02,3.6,0.79,1.28
2022-10-18,300620,22.77,22.61,22.83,22.35,12410,42407303.0,2.11,-0.44,-0.1,0.77
2022-10-19,300620,22.57,22.13,22.95,22.13,17071,58066323.0,3.63,-2.12,-0.48,1.06
2022-10-20,300620,21.79,22.09,22.62,21.3,22021,73305769.0,5.96,-0.18,-0.04,1.37
2022-10-21,300620,22.03,21.63,22.09,21.11,17849,58409600.0,4.44,-2.08,-0.46,1.11
2022-10-24,300620,21.78,22.92,23.47,21.77,39440,136213836.0,7.86,5.96,1.29,2.46
2022-10-25,300620,22.81,23.54,24.59,22.43,57327,204147239.0,9.42,2.71,0.62,3.58
2022-10-26,300620,23.4,24.37,25.01,22.85,52510,190629881.0,9.18,3.53,0.83,3.28
2022-10-27,300620,24.11,23.92,24.75,23.7,38606,141107172.0,4.31,-1.85,-0.45,2.41
2022-10-28,300620,23.47,22.83,24.29,22.69,29282,104495142.0,6.69,-4.56,-1.09,1.83
2022-10-31,300620,22.89,23.53,24.0,22.37,27095,96160754.0,7.14,3.07,0.7,1.69
2022-11-01,300620,23.51,23.61,23.64,22.77,24527,86247873.0,3.7,0.34,0.08,1.53
2022-11-02,300620,23.35,24.11,24.53,23.35,29685,108397221.0,5.0,2.12,0.5,1.85
2022-11-03,300620,23.91,24.42,24.61,23.83,25083,92266041.0,3.24,1.29,0.31,1.56
2022-11-04,300620,24.27,24.65,24.89,23.89,35327,130599571.0,4.1,0.94,0.23,2.2
2022-11-07,300620,24.79,24.15,24.79,24.03,29234,107565765.0,3.08,-2.03,-0.5,1.82
2022-11-08,300620,24.17,23.94,24.21,23.57,14723,53117800.0,2.65,-0.87,-0.21,0.92
2022-11-09,300620,23.78,23.89,24.27,23.51,15132,54760594.0,3.17,-0.21,-0.05,0.94
2022-11-10,300620,23.67,23.57,24.21,23.33,19287,69254167.0,3.68,-1.34,-0.32,1.2
2022-11-11,300620,24.07,23.6,24.33,23.6,28341,102988091.0,3.1,0.13,0.03,1.77
2022-11-14,300620,23.7,23.77,24.39,23.12,24077,87174056.0,5.38,0.72,0.17,1.5
2022-11-15,300620,23.62,24.37,24.53,23.42,34749,127110631.0,4.67,2.52,0.6,2.17
2022-11-16,300620,24.4,25.71,26.03,24.4,49903,192836201.0,6.69,5.5,1.34,3.11
2022-11-17,300620,25.41,26.56,26.74,25.2,56135,221804728.0,5.99,3.31,0.85,3.5
2022-11-18,300620,26.52,25.84,26.52,25.69,32494,128009986.0,3.13,-2.71,-0.72,2.03
2022-11-21,300620,25.77,28.08,28.18,25.51,55989,228632051.0,10.33,8.67,2.24,3.49
2022-11-22,300620,27.72,28.17,29.48,27.11,56625,240644089.0,8.44,0.32,0.09,3.53
2022-11-23,300620,27.6,27.49,28.2,26.67,30252,125015634.0,5.43,-2.41,-0.68,1.89
2022-11-24,300620,27.39,28.37,28.79,27.12,35403,151006064.0,6.07,3.2,0.88,2.21
2022-11-25,300620,28.17,28.37,28.55,27.43,19833,84129013.0,3.95,0.0,0.0,1.24
2022-11-28,300620,27.63,28.14,29.3,27.31,31410,134806670.0,7.01,-0.81,-0.23,1.96
2022-11-29,300620,28.13,29.24,29.3,27.57,29409,127691192.0,6.15,3.91,1.1,1.83
2022-11-30,300620,29.24,29.11,29.83,28.8,22897,101554939.0,3.52,-0.44,-0.13,1.43
2022-12-01,300620,29.02,28.45,29.46,28.43,19556,84934790.0,3.54,-2.27,-0.66,1.22
2022-12-02,300620,28.31,28.18,29.23,27.61,23175,99201773.0,5.69,-0.95,-0.27,1.45
2022-12-05,300620,28.57,27.99,29.17,27.76,19824,85462669.0,5.0,-0.67,-0.19,1.24
2022-12-06,300620,27.78,27.75,28.32,27.27,15381,64356201.0,3.75,-0.86,-0.24,0.96
2022-12-07,300620,27.69,27.64,27.95,27.33,12660,52930153.0,2.23,-0.4,-0.11,0.79
2022-12-08,300620,27.57,28.8,29.19,27.4,20892,89958537.0,6.48,4.2,1.16,1.3
2022-12-09,300620,28.57,28.17,28.75,27.62,14263,60764964.0,3.92,-2.19,-0.63,0.89
2022-12-12,300620,28.16,28.83,28.97,27.37,18764,80583881.0,5.68,2.34,0.66,1.17
2022-12-13,300620,28.75,27.63,28.75,27.57,15243,64589550.0,4.09,-4.16,-1.2,0.95
2022-12-14,300620,27.92,26.85,28.33,26.7,16061,66331776.0,5.9,-2.82,-0.78,1.0
2022-12-15,300620,26.85,26.97,27.53,26.8,14032,57511566.0,2.72,0.45,0.12,0.88
2022-12-16,300620,26.95,27.16,27.3,25.91,20944,83885407.0,5.15,0.7,0.19,1.31
2022-12-19,300620,26.99,25.82,27.19,25.77,17487,69254929.0,5.23,-4.93,-1.34,1.09
2022-12-20,300620,25.82,25.91,26.2,25.66,6644,26083561.0,2.09,0.35,0.09,0.41
2022-12-21,300620,25.89,25.9,26.15,25.67,6237,24423371.0,1.85,-0.04,-0.01,0.39
2022-12-22,300620,26.09,25.21,26.33,25.11,10473,40732032.0,4.71,-2.66,-0.69,0.65
2022-12-23,300620,25.31,24.71,25.42,24.57,9544,35940569.0,3.37,-1.98,-0.5,0.6
2022-12-26,300620,24.71,25.86,26.03,24.71,10050,38872660.0,5.34,4.65,1.15,0.63
2022-12-27,300620,26.0,25.83,26.17,25.52,6927,27084446.0,2.51,-0.12,-0.03,0.43
2022-12-28,300620,25.83,25.44,26.04,25.37,6353,24622353.0,2.59,-1.51,-0.39,0.4
2022-12-29,300620,25.26,25.17,25.94,25.17,6724,25959568.0,3.03,-1.06,-0.27,0.42
2022-12-30,300620,25.47,24.97,25.49,24.9,6255,23788645.0,2.34,-0.79,-0.2,0.39
2023-01-03,300620,25.11,26.43,26.55,24.83,14895,58213368.0,6.89,5.85,1.46,0.93
2023-01-04,300620,26.59,26.23,26.63,25.82,10028,39628569.0,3.06,-0.76,-0.2,0.63
2023-01-05,300620,26.25,26.82,27.15,25.91,12370,49883218.0,4.73,2.25,0.59,0.77
2023-01-06,300620,26.76,27.13,27.23,26.44,12655,51614297.0,2.95,1.16,0.31,0.79
2023-01-09,300620,27.01,26.86,27.33,26.65,10714,43590073.0,2.51,-1.0,-0.27,0.67
2023-01-10,300620,26.86,26.81,27.14,26.59,6366,25901212.0,2.05,-0.19,-0.05,0.4
2023-01-11,300620,26.81,26.35,27.23,26.31,7462,30121942.0,3.43,-1.72,-0.46,0.47
2023-01-12,300620,26.43,26.63,27.52,26.41,10918,44572889.0,4.21,1.06,0.28,0.68
2023-01-13,300620,26.69,26.23,26.75,25.97,7619,30236639.0,2.93,-1.5,-0.4,0.48
2023-01-16,300620,26.09,27.05,27.09,26.09,9529,38624822.0,3.81,3.13,0.82,0.59
2023-01-17,300620,27.22,27.57,28.27,26.86,17746,74381883.0,5.21,1.92,0.52,1.11
2023-01-18,300620,27.72,27.09,28.0,27.07,8714,36162032.0,3.37,-1.74,-0.48,0.54
2023-01-19,300620,27.12,27.18,27.27,26.87,6409,26310856.0,1.48,0.33,0.09,0.4
2023-01-20,300620,27.41,27.49,27.72,27.2,6185,25681880.0,1.91,1.14,0.31,0.39
2023-01-30,300620,27.84,27.75,28.09,27.63,7983,33628275.0,1.67,0.95,0.26,0.5
2023-01-31,300620,27.76,28.29,28.5,27.27,12894,54571061.0,4.43,1.95,0.54,0.8
2023-02-01,300620,28.34,28.59,28.71,28.07,10571,45526375.0,2.26,1.06,0.3,0.66
2023-02-02,300620,28.57,28.23,28.95,28.17,9459,40692985.0,2.73,-1.26,-0.36,0.59
2023-02-03,300620,28.15,28.45,28.82,27.99,8322,35754721.0,2.94,0.78,0.22,0.52
2023-02-06,300620,28.43,28.27,28.67,28.07,8584,36750721.0,2.11,-0.63,-0.18,0.54
2023-02-07,300620,28.47,29.26,30.43,28.19,26804,119613520.0,7.92,3.5,0.99,1.67
2023-02-08,300620,29.95,29.9,32.23,29.39,34260,157046186.0,9.71,2.19,0.64,2.14
2023-02-09,300620,29.41,31.77,32.09,29.39,54130,253565789.0,9.03,6.25,1.87,3.38
2023-02-10,300620,32.09,29.59,33.02,29.44,68111,316349850.0,11.27,-6.86,-2.18,4.25
2023-02-13,300620,29.59,29.27,30.09,28.8,38331,170470781.0,4.36,-1.08,-0.32,2.39
2023-02-14,300620,29.62,29.57,30.4,29.24,27435,123384672.0,3.96,1.02,0.3,1.71
2023-02-15,300620,29.21,28.99,29.34,28.69,24918,109263238.0,2.2,-1.96,-0.58,1.55
2023-02-16,300620,29.02,27.83,29.31,27.77,25255,108743340.0,5.31,-4.0,-1.16,1.58
2023-02-17,300620,27.77,26.69,28.1,26.37,27025,110901079.0,6.22,-4.1,-1.14,1.69
2023-02-20,300620,26.63,26.72,26.82,26.27,16797,67461186.0,2.06,0.11,0.03,1.05
2023-02-21,300620,26.9,27.95,28.51,26.75,29020,121817750.0,6.59,4.6,1.23,1.81
2023-02-22,300620,27.78,28.53,29.27,27.34,23767,102093337.0,6.91,2.08,0.58,1.48
2023-02-23,300620,28.73,28.91,29.55,28.5,27663,121584575.0,3.68,1.33,0.38,1.73
2023-02-24,300620,29.03,28.53,29.27,28.37,14408,62590561.0,3.11,-1.31,-0.38,0.9
2023-02-27,300620,28.37,28.37,28.95,28.25,11923,51402801.0,2.45,-0.56,-0.16,0.74
2023-02-28,300620,28.57,28.45,29.07,28.14,15193,65721468.0,3.28,0.28,0.08,0.95
2023-03-01,300620,28.48,28.88,28.95,28.03,20574,88874314.0,3.23,1.51,0.43,1.28
2023-03-02,300620,28.87,30.43,31.22,28.85,46870,214258139.0,8.21,5.37,1.55,2.92
2023-03-03,300620,30.22,28.57,30.22,28.35,37436,164205867.0,6.15,-6.11,-1.86,2.33
2023-03-06,300620,28.45,28.63,28.87,28.14,15652,67637746.0,2.56,0.21,0.06,0.98
2023-03-07,300620,28.44,27.76,28.63,27.15,24383,101933171.0,5.17,-3.04,-0.87,1.52
2023-03-08,300620,27.46,28.48,28.54,27.31,18627,78935691.0,4.43,2.59,0.72,1.16
2023-03-09,300620,28.57,28.52,28.71,28.17,8683,37372267.0,1.9,0.14,0.04,0.54
2023-03-10,300620,28.29,27.92,28.47,27.69,18602,78829433.0,2.73,-2.1,-0.6,1.16
2023-03-13,300620,27.69,28.08,28.4,27.69,12992,55104439.0,2.54,0.57,0.16,0.81
2023-03-14,300620,28.21,27.43,28.21,26.9,18021,74584945.0,4.67,-2.31,-0.65,1.12
2023-03-15,300620,27.61,26.76,27.78,26.76,14258,58672284.0,3.72,-2.44,-0.67,0.89
2023-03-16,300620,26.65,26.2,26.81,26.15,11590,46364915.0,2.47,-2.09,-0.56,0.72
2023-03-17,300620,26.41,26.94,27.27,26.41,16392,66662327.0,3.28,2.82,0.74,1.02
2023-03-20,300620,26.88,26.93,27.57,26.78,15610,63953278.0,2.93,-0.04,-0.01,0.97
2023-03-21,300620,26.9,27.81,28.07,26.9,18153,75712027.0,4.34,3.27,0.88,1.13
2023-03-22,300620,27.97,29.89,30.89,27.58,58984,263038149.0,11.9,7.48,2.08,3.68
2023-03-23,300620,30.01,31.02,31.21,29.42,63319,290363979.0,5.99,3.78,1.13,3.95
2023-03-24,300620,30.67,30.35,31.07,29.64,41717,190691012.0,4.61,-2.16,-0.67,2.6
2023-03-27,300620,30.51,31.05,31.39,30.29,35593,166470900.0,3.62,2.31,0.7,2.22
2023-03-28,300620,31.25,30.14,31.61,30.1,41076,191798073.0,4.86,-2.93,-0.91,2.56
2023-03-29,300620,30.43,30.97,31.62,29.94,55621,260117267.0,5.57,2.75,0.83,3.47
2023-03-30,300620,31.09,29.95,31.13,29.82,35623,163086073.0,4.23,-3.29,-1.02,2.22
2023-03-31,300620,29.97,30.53,30.65,29.42,25992,118719674.0,4.11,1.94,0.58,1.62
2023-04-03,300620,30.67,32.85,33.31,30.57,84067,412124227.0,8.97,7.6,2.32,5.24
