日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-04,300620,34.43,32.08,34.61,31.57,110242,551943837.0,9.25,-2.34,-0.77,6.88
2023-04-06,300620,31.7,36.44,37.49,31.59,144234,756368779.0,18.39,13.59,4.36,9.0
2023-04-07,300620,36.43,34.88,36.73,34.4,93453,496898229.0,6.39,-4.28,-1.56,5.83
2023-04-10,300620,34.63,36.44,39.43,34.62,107342,597213539.0,13.79,4.47,1.56,6.69
2023-04-11,300620,36.5,35.31,37.18,34.37,92435,495026149.0,7.71,-3.1,-1.13,5.77
2023-04-12,300620,34.29,34.9,35.03,33.37,73439,380590170.0,4.7,-1.16,-0.41,4.58
2023-04-13,300620,35.09,32.79,36.8,32.62,95822,497895315.0,11.98,-6.05,-2.11,5.98
2023-04-14,300620,32.8,37.31,37.69,32.8,135802,720903027.0,14.91,13.78,4.52,8.47
2023-04-17,300620,36.43,36.57,38.3,35.69,97465,541838551.0,7.0,-1.98,-0.74,6.07
2023-04-18,300620,36.63,43.93,43.93,36.63,137932,849161013.0,19.96,20.13,7.36,8.59
2023-04-19,300620,45.4,45.97,48.3,44.64,194321,1358303359.0,8.33,4.64,2.04,12.11
2023-04-20,300620,45.52,48.09,49.66,45.13,161982,1155533942.0,9.85,4.61,2.12,10.09
2023-04-21,300620,46.6,44.67,46.77,43.95,122687,835547696.0,5.86,-7.11,-3.42,7.64
2023-04-24,300620,45.63,48.43,48.43,44.12,153894,1079985322.0,9.65,8.42,3.76,9.59
2023-04-25,300620,46.43,43.1,46.43,41.77,133520,889781964.0,9.62,-11.01,-5.33,8.32
2023-04-26,300620,42.9,39.77,44.43,38.44,139507,862963746.0,13.9,-7.73,-3.33,8.69
2023-04-27,300620,37.77,35.45,38.27,34.56,122816,672821718.0,9.33,-10.86,-4.32,7.65
2023-04-28,300620,35.09,36.85,37.73,34.77,102762,571492803.0,8.35,3.95,1.4,6.4
2023-05-04,300620,36.85,37.28,38.23,36.0,83638,468665888.0,6.05,1.17,0.43,5.21
2023-05-05,300620,36.44,33.3,36.83,33.09,108955,565476696.0,10.03,-10.68,-3.98,6.79
2023-05-08,300620,33.81,34.63,35.24,32.59,63870,332601751.0,7.96,3.99,1.33,3.98
2023-05-09,300620,34.03,34.28,36.27,34.03,64329,340936528.0,6.47,-1.01,-0.35,4.01
2023-05-10,300620,34.71,34.0,36.03,33.3,54832,285244657.0,7.96,-0.82,-0.28,3.42
2023-05-11,300620,34.1,33.43,34.1,32.8,41495,210245985.0,3.82,-1.68,-0.57,2.59
2023-05-12,300620,33.78,33.77,34.93,33.3,67715,347854282.0,4.88,1.02,0.34,4.21
2023-05-15,300620,33.83,34.19,34.9,32.35,62245,313663276.0,7.55,1.24,0.42,3.87
2023-05-16,300620,34.76,36.02,36.81,34.14,116159,621520107.0,7.81,5.35,1.83,7.23
2023-05-17,300620,35.11,37.38,37.63,34.6,126287,694321603.0,8.41,3.78,1.36,7.86
2023-05-18,300620,38.52,40.1,41.48,37.7,251685,1007675842.0,10.11,7.28,2.72,10.44
2023-05-19,300620,38.21,37.89,38.82,36.79,194258,736850820.0,5.06,-5.51,-2.21,8.06
2023-05-22,300620,37.0,35.7,37.63,35.21,134412,487618984.0,6.39,-5.78,-2.19,5.58
2023-05-23,300620,35.95,38.82,40.88,35.72,250000,962316460.0,14.45,8.74,3.12,10.37
2023-05-24,300620,38.37,46.6,46.6,38.37,370488,1671577918.0,21.2,20.04,7.78,15.37
2023-05-25,300620,49.9,45.4,51.39,44.05,479557,2294022865.0,15.75,-2.58,-1.2,19.9
2023-05-26,300620,45.3,51.89,54.5,45.14,484560,2488089731.0,20.62,14.3,6.49,20.11
2023-05-29,300620,51.88,58.9,62.05,49.97,461561,2552554139.0,23.28,13.51,7.01,19.15
2023-05-30,300620,58.31,59.19,62.78,56.29,451750,2656091308.0,11.02,0.49,0.29,18.74
2023-05-31,300620,58.33,55.8,58.78,54.1,369115,2056201637.0,7.91,-5.73,-3.39,15.32
2023-06-01,300620,52.9,53.83,55.18,52.61,270343,1464307581.0,4.61,-3.53,-1.97,11.22
2023-06-02,300620,54.91,53.73,56.48,53.1,257383,1416658301.0,6.28,-0.19,-0.1,10.68
2023-06-05,300620,51.93,52.86,54.78,51.93,193700,1033091260.0,5.3,-1.62,-0.87,8.04
2023-06-06,300620,52.0,49.85,53.85,49.3,226377,1163212688.0,8.61,-5.69,-3.01,9.39
2023-06-07,300620,49.4,54.58,54.68,49.4,347459,1834414822.0,10.59,9.49,4.73,14.42
2023-06-08,300620,52.9,54.06,57.39,51.17,323743,1766564188.0,11.4,-0.95,-0.52,13.43
2023-06-09,300620,52.93,53.38,54.9,50.7,290444,1540139804.0,7.77,-1.26,-0.68,12.05
2023-06-12,300620,52.75,56.08,57.6,52.32,309350,1733448577.0,9.89,5.06,2.7,12.8
2023-06-13,300620,54.7,55.61,56.9,52.8,261002,1432890391.0,7.31,-0.84,-0.47,10.8
2023-06-14,300620,55.18,57.38,62.12,54.92,399793,2342168290.0,12.95,3.18,1.77,16.54
2023-06-15,300620,57.3,54.5,60.78,54.47,359793,2078542916.0,11.0,-5.02,-2.88,14.89
2023-06-16,300620,53.51,65.42,65.42,52.9,383402,2294812903.0,22.97,20.04,10.92,15.87
2023-06-19,300620,70.66,72.09,76.08,67.12,478060,3360937857.0,13.7,10.2,6.67,19.78
2023-06-20,300620,70.17,73.6,73.62,67.26,405601,2835353781.0,8.82,2.09,1.51,16.78
2023-06-21,300620,71.1,67.57,71.88,67.57,298911,2078920865.0,5.86,-8.19,-6.03,12.37
2023-06-26,300620,65.9,70.45,72.18,65.48,332548,2305004178.0,9.92,4.26,2.88,13.76
2023-06-27,300620,68.9,63.89,69.4,62.71,302244,1958124995.0,9.5,-9.31,-6.56,12.51
2023-06-28,300620,61.95,56.8,62.68,54.36,304225,1754197270.0,13.02,-11.1,-7.09,12.59
2023-06-29,300620,56.16,58.5,59.77,56.16,239297,1389591525.0,6.36,2.99,1.7,9.9
2023-06-30,300620,56.66,61.18,63.61,56.2,287391,1743589986.0,12.67,4.58,2.68,11.9
2023-07-03,300620,61.17,62.4,63.4,59.13,226992,1393664900.0,6.98,1.99,1.22,9.4
2023-07-04,300620,60.78,62.42,64.45,60.59,235221,1483629806.0,6.19,0.03,0.02,9.74
2023-07-05,300620,61.66,62.38,64.06,59.63,224561,1392125990.0,7.1,-0.06,-0.04,9.3
2023-07-06,300620,61.23,67.15,70.4,60.7,370786,2501143224.0,15.55,7.65,4.77,15.36
2023-07-07,300620,65.9,68.54,71.77,64.25,335323,2284695390.0,11.2,2.07,1.39,13.89
2023-07-10,300620,67.6,66.87,69.2,65.18,220673,1480645322.0,5.87,-2.44,-1.67,9.14
2023-07-11,300620,66.4,64.69,67.52,63.25,227460,1478756230.0,6.39,-3.26,-2.18,9.42
2023-07-12,300620,63.82,56.9,64.38,56.8,302545,1805088342.0,11.72,-12.04,-7.79,12.53
2023-07-13,300620,57.88,58.49,59.56,55.21,261245,1500198646.0,7.64,2.79,1.59,10.82
2023-07-14,300620,58.75,58.1,60.75,58.1,212677,1265527311.0,4.53,-0.67,-0.39,8.81
2023-07-17,300620,56.94,56.77,59.49,56.16,155204,895079540.0,5.73,-2.29,-1.33,6.43
2023-07-18,300620,56.71,54.41,57.09,54.35,150112,832129684.0,4.83,-4.16,-2.36,6.22
2023-07-19,300620,54.0,53.11,54.91,53.08,94901,509855995.0,3.36,-2.39,-1.3,3.93
2023-07-20,300620,52.9,50.1,53.18,50.07,148068,757603359.0,5.86,-5.67,-3.01,6.13
2023-07-21,300620,50.22,48.73,50.6,48.27,114281,561341309.0,4.65,-2.73,-1.37,4.73
2023-07-24,300620,48.74,50.03,50.58,47.93,121059,602688897.0,5.44,2.67,1.3,5.01
2023-07-25,300620,50.54,51.41,52.24,49.26,158687,811171690.0,5.96,2.76,1.38,6.57
2023-07-26,300620,50.79,49.65,51.57,49.4,99941,502478298.0,4.22,-3.42,-1.76,4.14
2023-07-27,300620,49.9,48.84,50.27,48.71,71112,351504513.0,3.14,-1.63,-0.81,2.95
2023-07-28,300620,48.53,47.45,49.37,47.36,98482,473583988.0,4.12,-2.85,-1.39,4.08
2023-07-31,300620,46.39,47.26,48.37,46.2,89506,424635956.0,4.57,-0.4,-0.19,3.71
2023-08-01,300620,47.49,47.77,48.53,45.91,118672,562206209.0,5.54,1.08,0.51,4.91
2023-08-02,300620,47.15,47.89,48.38,46.88,82958,395788872.0,3.14,0.25,0.12,3.44
2023-08-03,300620,47.56,48.83,50.56,47.02,185711,914128875.0,7.39,1.96,0.94,7.69
2023-08-04,300620,47.91,50.55,50.75,46.98,202239,997457250.0,7.72,3.52,1.72,8.38
2023-08-07,300620,50.9,50.75,53.39,50.49,228891,1189342203.0,5.74,0.4,0.2,9.48
2023-08-08,300620,50.52,51.85,53.15,50.24,190525,993933272.0,5.73,2.17,1.1,7.89
2023-08-09,300620,50.9,46.6,50.9,46.36,212754,1028234704.0,8.76,-10.13,-5.25,8.81
2023-08-10,300620,45.1,45.42,47.0,45.1,106884,491887187.0,4.08,-2.53,-1.18,4.43
2023-08-11,300620,45.44,45.97,47.7,45.44,120711,565302462.0,4.98,1.21,0.55,5.0
2023-08-14,300620,44.95,46.35,46.48,44.5,100700,458441781.0,4.31,0.83,0.38,4.17
2023-08-15,300620,45.99,44.47,47.22,44.1,144801,659991841.0,6.73,-4.06,-1.88,6.0
2023-08-16,300620,44.75,42.92,44.89,42.76,121339,528064090.0,4.79,-3.49,-1.55,5.03
2023-08-17,300620,42.5,44.36,45.22,42.45,129862,572457057.0,6.45,3.36,1.44,5.38
2023-08-18,300620,44.37,42.22,44.75,42.22,82241,355801574.0,5.7,-4.82,-2.14,3.41
2023-08-21,300620,42.23,43.86,45.0,42.2,123703,544055223.0,6.63,3.88,1.64,5.12
2023-08-22,300620,44.58,44.63,44.88,42.7,119985,525007347.0,4.97,1.76,0.77,4.97
2023-08-23,300620,43.9,42.79,44.09,42.7,76771,331345091.0,3.11,-4.12,-1.84,3.18
2023-08-24,300620,43.71,42.53,43.88,42.41,96366,416342583.0,3.44,-0.61,-0.26,3.99
2023-08-25,300620,41.1,40.79,42.13,40.5,119241,492128384.0,3.83,-4.09,-1.74,4.94
2023-08-28,300620,43.19,40.87,43.58,40.75,100720,423356208.0,6.94,0.2,0.08,4.17
2023-08-29,300620,40.35,42.12,42.68,40.31,96584,404752949.0,5.8,3.06,1.25,4.0
2023-08-30,300620,42.2,43.33,43.85,41.66,115581,498094895.0,5.2,2.87,1.21,4.79
2023-08-31,300620,42.81,43.32,43.9,42.43,105751,460003858.0,3.39,-0.02,-0.01,4.38
2023-09-01,300620,43.31,42.43,43.73,42.22,68876,295398856.0,3.49,-2.05,-0.89,2.85
2023-09-04,300620,42.78,42.9,42.9,42.14,64265,274041166.0,1.79,1.11,0.47,2.66
2023-09-05,300620,42.62,42.6,43.12,42.1,64866,276720577.0,2.38,-0.7,-0.3,2.69
2023-09-06,300620,42.22,44.56,44.78,41.9,172516,757505647.0,6.76,4.6,1.96,7.14
2023-09-07,300620,44.09,42.04,44.18,41.91,142272,610676411.0,5.09,-5.66,-2.52,5.89
2023-09-08,300620,41.48,41.82,42.23,40.79,79212,329873876.0,3.43,-0.52,-0.22,3.28
2023-09-11,300620,41.67,47.59,50.2,41.67,343479,1604697591.0,20.4,13.8,5.77,14.23
2023-09-12,300620,46.96,51.7,55.65,46.6,443612,2230424403.0,19.02,8.64,4.11,18.37
2023-09-13,300620,50.86,49.63,51.19,48.9,277837,1384948709.0,4.43,-4.0,-2.07,11.51
2023-09-14,300620,49.9,49.6,51.78,48.59,251478,1266262482.0,6.43,-0.06,-0.03,10.42
2023-09-15,300620,48.93,47.0,50.09,46.6,190106,914697461.0,7.04,-5.24,-2.6,7.87
2023-09-18,300620,47.02,46.0,47.97,45.85,125654,588369359.0,4.51,-2.13,-1.0,5.2
2023-09-19,300620,45.9,44.79,46.11,43.4,125037,560119876.0,5.89,-2.63,-1.21,5.18
2023-09-20,300620,44.55,44.28,46.55,44.28,129675,589473720.0,5.07,-1.14,-0.51,5.37
2023-09-21,300620,43.5,43.6,45.25,43.46,112958,500750511.0,4.04,-1.54,-0.68,4.68
2023-09-22,300620,43.18,48.79,49.43,43.05,279957,1318284275.0,14.63,11.9,5.19,11.59
2023-09-25,300620,47.95,47.1,48.87,46.85,196153,940372133.0,4.14,-3.46,-1.69,8.1
2023-09-26,300620,47.09,47.24,49.08,46.86,189316,908173329.0,4.71,0.3,0.14,7.81
2023-09-27,300620,46.98,46.7,47.84,46.53,126875,599617559.0,2.77,-1.14,-0.54,5.24
2023-09-28,300620,46.83,48.69,49.83,46.83,188931,918619940.0,6.42,4.26,1.99,7.8
2023-10-09,300620,48.13,48.52,49.58,47.2,159369,776832901.0,4.89,-0.35,-0.17,6.58
2023-10-10,300620,48.87,50.95,51.75,48.11,219611,1105820550.0,7.5,5.01,2.43,9.07
2023-10-11,300620,50.1,51.06,51.2,49.0,160832,808070963.0,4.32,0.22,0.11,6.64
2023-10-12,300620,51.1,48.53,51.28,48.49,135508,670457615.0,5.46,-4.95,-2.53,5.6
2023-10-13,300620,48.01,47.7,50.09,47.61,123632,605494055.0,5.11,-1.71,-0.83,5.11
2023-10-16,300620,47.03,47.05,48.7,46.08,102621,486291862.0,5.49,-1.36,-0.65,4.24
2023-10-17,300620,46.81,45.08,47.2,44.03,116166,526952692.0,6.74,-4.19,-1.97,4.8
2023-10-18,300620,43.94,42.7,44.49,41.95,108688,467530110.0,5.63,-5.28,-2.38,4.49
2023-10-19,300620,42.38,42.82,43.5,42.38,77425,332834863.0,2.62,0.28,0.12,3.2
2023-10-20,300620,42.38,40.33,42.74,40.33,88121,364784614.0,5.63,-5.82,-2.49,3.64
2023-10-23,300620,40.05,37.68,40.46,37.22,105645,405523590.0,8.03,-6.57,-2.65,4.36
2023-10-24,300620,37.92,38.5,39.15,37.09,90587,349274602.0,5.47,2.18,0.82,3.74
2023-10-25,300620,38.1,37.98,39.25,37.45,92185,353301938.0,4.68,-1.35,-0.52,3.81
2023-10-26,300620,37.5,38.96,39.4,36.99,119797,463298777.0,6.35,2.58,0.98,4.95
2023-10-27,300620,38.6,39.07,39.44,38.5,90214,352713501.0,2.41,0.28,0.11,3.73
2023-10-30,300620,38.81,39.45,39.63,38.39,80682,316133137.0,3.17,0.97,0.38,3.33
2023-10-31,300620,39.5,38.5,39.52,38.07,72575,280950397.0,3.68,-2.41,-0.95,3.0
2023-11-01,300620,38.49,38.35,39.23,37.94,55519,214115618.0,3.35,-0.39,-0.15,2.29
2023-11-02,300620,38.95,37.34,39.34,37.34,67547,258659457.0,5.22,-2.63,-1.01,2.79
2023-11-03,300620,37.09,38.66,38.87,37.09,83672,322350802.0,4.77,3.54,1.32,3.46
2023-11-06,300620,38.94,40.14,40.39,38.94,94186,375496747.0,3.75,3.83,1.48,3.89
2023-11-07,300620,40.0,43.3,45.19,39.68,189506,796631937.0,13.73,7.87,3.16,7.83
2023-11-08,300620,42.7,42.83,43.55,41.95,125739,537562435.0,3.7,-1.09,-0.47,5.19
2023-11-09,300620,43.4,43.13,44.69,42.78,115602,505148036.0,4.46,0.7,0.3,4.77
2023-11-10,300620,42.41,42.7,43.82,42.3,67195,289577059.0,3.52,-1.0,-0.43,2.78
2023-11-13,300620,42.9,43.48,44.59,42.88,106077,466844149.0,4.0,1.83,0.78,4.38
2023-11-14,300620,43.88,46.9,47.2,43.4,209048,953256789.0,8.74,7.87,3.42,8.63
2023-11-15,300620,47.58,45.5,47.95,45.24,137127,633539158.0,5.78,-2.99,-1.4,5.66
2023-11-16,300620,44.89,43.78,45.35,43.78,100768,448437024.0,3.45,-3.78,-1.72,4.16
2023-11-17,300620,43.57,45.97,46.18,43.5,138617,622171162.0,6.12,5.0,2.19,5.72
2023-11-20,300620,45.38,44.88,45.78,44.66,102909,464582474.0,2.44,-2.37,-1.09,4.25
2023-11-21,300620,44.89,45.14,47.1,44.88,145758,673033337.0,4.95,0.58,0.26,6.02
2023-11-22,300620,44.7,43.24,45.05,43.21,102367,450871874.0,4.08,-4.21,-1.9,4.23
2023-11-23,300620,43.2,43.85,44.05,42.58,71117,309426492.0,3.4,1.41,0.61,2.94
2023-11-24,300620,43.95,42.49,43.95,42.26,53201,228248988.0,3.85,-3.1,-1.36,2.2
2023-11-27,300620,42.25,49.36,50.9,42.25,331113,1564628049.0,20.36,16.17,6.87,13.67
2023-11-28,300620,48.62,47.65,49.2,47.11,207300,996752955.0,4.23,-3.46,-1.71,8.56
2023-11-29,300620,47.31,48.37,50.34,46.45,234606,1144583005.0,8.16,1.51,0.72,9.69
2023-11-30,300620,48.37,50.1,51.18,48.21,274930,1372129572.0,6.14,3.58,1.73,11.35
2023-12-01,300620,49.1,51.6,52.68,47.4,295949,1496195555.0,10.54,2.99,1.5,12.22
2023-12-04,300620,51.08,50.62,52.5,50.1,204947,1050069043.0,4.65,-1.9,-0.98,8.46
2023-12-05,300620,50.0,49.47,52.95,49.3,206630,1063428698.0,7.21,-2.27,-1.15,8.53
2023-12-06,300620,49.0,48.05,50.44,47.8,159322,779351663.0,5.34,-2.87,-1.42,6.58
2023-12-07,300620,47.95,49.82,51.15,47.32,188119,931737526.0,7.97,3.68,1.77,7.77
2023-12-08,300620,49.82,52.72,54.18,49.82,289222,1509811720.0,8.75,5.82,2.9,11.94
2023-12-11,300620,51.09,51.36,51.59,49.1,210733,1070184251.0,4.72,-2.58,-1.36,8.7
2023-12-12,300620,50.91,49.74,51.18,49.02,138894,695927217.0,4.21,-3.15,-1.62,5.74
2023-12-13,300620,50.14,50.74,52.48,49.71,173528,891341994.0,5.57,2.01,1.0,7.17
2023-12-14,300620,50.9,49.25,51.4,49.1,125718,632419499.0,4.53,-2.94,-1.49,5.19
2023-12-15,300620,49.18,47.2,49.5,46.48,130484,619701437.0,6.13,-4.16,-2.05,5.39
2023-12-18,300620,47.08,47.5,48.4,46.75,85396,407847162.0,3.5,0.64,0.3,3.53
2023-12-19,300620,47.67,47.3,47.89,46.3,63084,297773765.0,3.35,-0.42,-0.2,2.61
2023-12-20,300620,47.64,44.24,47.65,44.2,109399,495229593.0,7.29,-6.47,-3.06,4.52
2023-12-21,300620,43.87,45.34,46.25,43.32,87301,391060598.0,6.62,2.49,1.1,3.61
2023-12-22,300620,44.94,43.96,45.53,43.7,79383,354128525.0,4.04,-3.04,-1.38,3.28
2023-12-25,300620,44.46,43.73,44.69,42.7,51133,224135702.0,4.53,-0.52,-0.23,2.11
2023-12-26,300620,43.45,42.39,43.68,42.13,58363,249028616.0,3.54,-3.06,-1.34,2.41
2023-12-27,300620,42.6,42.8,43.16,42.4,47990,205749278.0,1.79,0.97,0.41,1.98
2023-12-28,300620,42.52,43.84,44.37,42.34,76627,333850968.0,4.74,2.43,1.04,3.16
2023-12-29,300620,43.61,45.2,45.74,43.61,91797,415016948.0,4.86,3.1,1.36,3.79
2024-01-02,300620,45.0,44.18,45.63,44.15,66036,295662502.0,3.27,-2.26,-1.02,2.73
2024-01-03,300620,43.97,44.1,45.45,43.54,63698,282874871.0,4.32,-0.18,-0.08,2.63
2024-01-04,300620,44.25,43.89,44.62,43.33,55054,242761813.0,2.93,-0.48,-0.21,2.27
2024-01-05,300620,43.55,41.33,43.55,41.08,76716,323382383.0,5.63,-5.83,-2.56,3.17
2024-01-08,300620,41.08,40.63,41.86,40.6,45324,186632032.0,3.05,-1.69,-0.7,1.87
2024-01-09,300620,41.3,40.89,41.78,40.6,46035,190279814.0,2.9,0.64,0.26,1.9
2024-01-10,300620,40.86,40.08,41.28,39.98,38237,155060962.0,3.18,-1.98,-0.81,1.58
2024-01-11,300620,39.91,41.57,41.84,39.91,54839,226402449.0,4.82,3.72,1.49,2.26
2024-01-12,300620,41.3,40.74,41.71,40.73,36208,149077590.0,2.36,-2.0,-0.83,1.5
2024-01-15,300620,40.6,41.06,41.45,40.42,32935,135607926.0,2.53,0.79,0.32,1.36
2024-01-16,300620,40.9,39.83,41.49,39.37,59835,239694898.0,5.16,-3.0,-1.23,2.47
2024-01-17,300620,39.84,39.0,40.28,39.0,48363,192944502.0,3.21,-2.08,-0.83,2.0
2024-01-18,300620,38.81,40.62,40.9,38.17,110357,439589778.0,7.0,4.15,1.62,4.56
2024-01-19,300620,40.62,39.31,41.46,39.31,88894,360819870.0,5.29,-3.23,-1.31,3.67
2024-01-22,300620,40.3,40.68,42.49,39.9,167230,688981102.0,6.59,3.49,1.37,6.91
2024-01-23,300620,40.0,42.98,43.33,40.0,177096,753074027.0,8.19,5.65,2.3,7.31
2024-01-24,300620,42.47,45.38,45.9,42.11,205487,895574361.0,8.82,5.58,2.4,8.49
2024-01-25,300620,44.4,45.36,45.9,43.72,188550,850994106.0,4.8,-0.04,-0.02,7.79
2024-01-26,300620,44.7,43.02,45.33,42.65,130407,575797170.0,5.91,-5.16,-2.34,5.39
2024-01-29,300620,42.67,37.6,42.67,37.59,124516,492723667.0,11.81,-12.6,-5.42,5.14
2024-01-30,300620,36.9,35.23,38.55,34.8,101324,371144876.0,9.97,-6.3,-2.37,4.18
2024-01-31,300620,35.36,34.49,36.33,34.25,93043,328836844.0,5.9,-2.1,-0.74,3.84
2024-02-01,300620,33.98,35.48,36.86,33.2,116670,415318459.0,10.61,2.87,0.99,4.82
2024-02-02,300620,34.9,33.62,36.37,32.19,106637,367189660.0,11.78,-5.24,-1.86,4.4
2024-02-05,300620,33.64,30.92,33.64,29.9,97631,310793497.0,11.12,-8.03,-2.7,4.03
2024-02-06,300620,30.72,37.12,37.12,30.48,211501,745760482.0,21.47,20.05,6.2,8.73
2024-02-07,300620,37.04,37.44,38.55,36.7,194077,733184381.0,4.98,0.86,0.32,8.02
2024-02-08,300620,37.56,37.96,40.16,37.52,179418,692209448.0,7.05,1.39,0.52,7.41
2024-02-19,300620,39.54,43.61,44.82,38.55,242702,998180118.0,16.52,14.88,5.65,10.02
2024-02-20,300620,41.91,42.38,43.4,41.04,186344,787639126.0,5.41,-2.82,-1.23,7.7
2024-02-21,300620,40.87,41.34,42.78,40.72,143872,601718891.0,4.86,-2.45,-1.04,5.94
2024-02-22,300620,42.7,43.0,43.78,41.9,193727,833037374.0,4.55,4.02,1.66,8.0
2024-02-23,300620,43.94,43.12,45.3,42.51,211851,929932052.0,6.49,0.28,0.12,8.75
2024-02-26,300620,42.2,43.6,44.9,41.91,177731,777419580.0,6.93,1.11,0.48,7.34
2024-02-27,300620,42.95,45.49,45.87,42.7,224132,1001208091.0,7.27,4.33,1.89,9.26
2024-02-28,300620,45.0,41.11,45.75,40.93,216829,955393184.0,10.6,-9.63,-4.38,8.96
2024-02-29,300620,40.67,43.2,43.77,40.67,149249,639455917.0,7.54,5.08,2.09,6.16
2024-03-01,300620,43.58,46.3,47.1,43.58,256308,1176057804.0,8.15,7.18,3.1,10.59
2024-03-04,300620,48.38,47.43,48.8,45.9,267363,1267858603.0,6.26,2.44,1.13,11.04
2024-03-05,300620,47.3,50.67,55.79,46.92,419931,2163256214.0,18.7,6.83,3.24,17.34
2024-03-06,300620,50.91,50.51,51.64,48.6,280282,1404297654.0,6.0,-0.32,-0.16,11.58
2024-03-07,300620,49.56,47.92,51.25,47.89,227154,1124796514.0,6.65,-5.13,-2.59,9.38
2024-03-08,300620,49.4,50.34,50.75,47.99,230010,1139565633.0,5.76,5.05,2.42,9.5
2024-03-11,300620,48.4,50.99,51.26,47.78,200607,987507426.0,6.91,1.29,0.65,8.29
2024-03-12,300620,50.38,49.68,51.61,48.85,179316,900990755.0,5.41,-2.57,-1.31,7.41
2024-03-13,300620,50.51,48.7,50.78,48.57,158069,785692191.0,4.45,-1.97,-0.98,6.53
2024-03-14,300620,47.5,48.17,49.67,47.23,135797,657374823.0,5.01,-1.09,-0.53,5.61
2024-03-15,300620,47.75,50.93,51.69,47.2,236075,1176815405.0,9.32,5.73,2.76,9.75
2024-03-18,300620,50.79,53.84,55.52,50.25,298140,1565527071.0,10.35,5.71,2.91,12.31
2024-03-19,300620,52.79,57.47,61.56,51.79,382552,2140787445.0,18.15,6.74,3.63,15.8
2024-03-20,300620,57.33,56.3,58.79,55.1,251114,1436087108.0,6.42,-2.04,-1.17,10.37
2024-03-21,300620,55.4,57.16,60.44,55.09,271817,1583990682.0,9.5,1.53,0.86,11.23
2024-03-22,300620,56.22,57.79,58.9,55.6,221264,1270471243.0,5.77,1.1,0.63,9.14
2024-03-25,300620,56.46,56.15,60.4,55.4,207350,1206765089.0,8.65,-2.84,-1.64,8.56
2024-03-26,300620,55.55,51.81,57.68,48.9,254649,1380708566.0,15.64,-7.73,-4.34,10.52
2024-03-27,300620,51.81,48.52,52.45,48.42,189152,944694132.0,7.78,-6.35,-3.29,7.81
2024-03-28,300620,48.94,49.42,50.88,48.08,155258,771302170.0,5.77,1.85,0.9,6.41
2024-03-29,300620,49.1,49.25,50.39,47.89,112019,550178252.0,5.06,-0.34,-0.17,4.63
